time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,late_gate_beam_plan_id,late_gate_beam_preferred_side,late_gate_beam_plan_remaining,flip_freq_active,flip_schedule,flip_schedule_switch_gate,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,new_swap_pairs,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,cycle_memory_enabled,cycle_memory_repeat,cycle_memory_repeat_of,cycle_memory_tabu_pairs,work_counters,perm_left,perm_right,next_left,next_right,bond_profile_coarse,routing_state_hash,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_lookahead,parallel_route_candidates,route_candidate_workers,route_chosen_seed,route_score_value,route_score_time_s,route_rewire_time_s,route_candidate_scores,route_total_time_s,rewire_wall_time_s,termination_reason,termination_detail,stall_mode,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
0.7538227919721976,absorbing,,,,,,,L,5,4,254,245,15,2,17,6,3,17,0.022413250000681728,0.018467208021320403,0.04088045802200213,0.04123500001151115,7096,6256,16,16,False,False,False,False,7096,16,False,512,0.0006,,160,0,total_elems,7096,6256,1,1,,,,0.0,,,,2,"[2, 1]",760,16,4,7096,604,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7984596669557504,absorbing,,,,,,,L,6,4,254,245,18,2,20,7,3,20,0.022368624981027097,0.019540791981853545,0.04190941696288064,0.042317166982684284,11764,8176,16,16,False,False,False,False,11764,16,False,512,0.0006,,160,0,total_elems,11764,8176,1,1,,,,0.0,,,,2,"[2, 1]",760,16,4,11764,718,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.843415749957785,absorbing,,,,,,,R,6,5,254,245,18,3,21,3,1,21,0.02283070801058784,0.01935300003970042,0.04218370805028826,0.04258379200473428,18760,12844,64,16,False,False,False,False,12844,16,False,512,0.0006,,160,0,total_elems,18760,12844,1,1,,,,0.0,,,,2,"[2, 1]",760,16,4,12844,754,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8892878329497762,absorbing,,,,,,,R,6,6,254,245,18,4,22,3,1,22,0.024042040982749313,0.01888525002868846,0.042927291011437774,0.04333037498872727,19876,13224,64,16,False,False,False,False,13224,16,False,512,0.0006,,160,0,total_elems,19876,13224,1,1,,,,0.0,,,,2,"[2, 1]",760,16,4,13224,768,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9367749170050956,absorbing,,,,,,,L,7,6,254,245,21,4,25,6,3,25,0.02548187499633059,0.019203500007279217,0.044685375003609806,0.04508241603616625,20256,13896,64,16,False,False,False,False,20256,64,False,512,0.0006,,160,0,total_elems,20256,13896,1,1,,,,0.0,,,,2,"[2, 1]",760,64,4,20256,924,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.000868792005349,absorbing,,,,,,,L,8,6,254,245,24,4,28,6,3,28,0.0388482499984093,0.022117417014669627,0.06096566701307893,0.06139616604195908,53568,20928,64,64,False,False,False,False,53568,64,False,512,0.0006,,160,0,total_elems,53568,20928,1,1,,,,0.0,,,,2,"[2, 1]",760,64,4,53568,1170,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0806604999816045,absorbing,,,,,,,R,8,7,254,245,24,6,30,2,2,30,0.04556187498383224,0.03113783401204273,0.07669970899587497,0.07707050000317395,78528,54240,64,64,False,False,False,False,54240,64,False,512,0.0006,,160,0,total_elems,78528,54240,1,1,,,,0.0,,,,2,"[2, 1]",760,64,4,54240,1200,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1634982499526814,absorbing,,,,,,,R,8,8,254,245,24,6,30,4,0,30,0.047878250014036894,0.03192824998404831,0.0798064999980852,0.08018337498651817,79200,55584,64,64,False,False,False,False,55584,64,False,512,0.0006,,160,0,total_elems,79200,55584,1,1,,,,0.0,,,,2,"[2, 1]",760,64,4,55584,1248,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2516345419571735,absorbing,,,,,,,L,9,8,254,245,28,6,34,3,4,34,0.04956158297136426,0.03541591699467972,0.08497749996604398,0.08540733403060585,80544,60768,64,64,False,False,False,False,80544,64,False,512,0.0006,,160,0,total_elems,80544,60768,1,1,,,,0.0,,,,2,"[2, 1]",760,64,4,80544,1512,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3407102079945616,absorbing,,,,,,,L,10,8,254,245,30,6,36,5,2,36,0.04449133394518867,0.04159645899198949,0.08608779293717816,0.08648966695182025,94752,85728,64,64,False,False,False,False,94752,64,False,512,0.0006,,160,0,total_elems,94752,85728,1,1,,,,0.0,,,,2,"[2, 1]",760,64,4,94752,1752,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5223574579576962,absorbing,,,,,,,R,10,9,254,245,30,8,38,3,2,38,0.13181974994949996,0.04644291696604341,0.17826266691554338,0.17867741599911824,122336,99936,64,64,False,False,False,False,99936,64,False,512,0.0006,,160,0,total_elems,122336,99936,1,1,,,,0.0,,,,2,"[2, 1]",760,64,4,99936,1854,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.697921332961414,absorbing,,,,,,,R,10,10,254,245,30,8,38,5,0,38,0.12486208300106227,0.047254125005565584,0.17211620800662786,0.1725957090384327,127392,104736,64,64,False,False,False,False,104736,64,False,512,0.0006,,160,0,total_elems,127392,104736,1,1,,,,0.0,,,,2,"[2, 1]",760,64,4,104736,1956,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8938585419673473,absorbing,,,,,,,L,11,10,254,245,34,8,42,3,4,42,0.138287375040818,0.05422470800112933,0.19251208304194734,0.19305445795180276,132320,112800,64,64,False,False,False,False,132320,64,False,512,0.0006,,160,0,total_elems,132320,112800,1,1,,,,0.0,,,,2,"[2, 1]",760,64,4,132320,2204,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.029508124978747,absorbing,,,,,,,L,12,10,254,245,36,8,44,3,2,44,0.0690399159793742,0.06315508397528902,0.13219499995466322,0.1326733339810744,150176,140384,64,64,False,False,False,False,150176,64,False,512,0.0006,,160,0,total_elems,150176,140384,1,1,,,,0.0,,,,2,"[2, 1]",760,64,4,150176,2348,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.238423916976899,absorbing,,,,,,,R,12,11,254,245,36,11,47,1,3,47,0.13539437495637685,0.06965083396062255,0.2050452089169994,0.2055076250107959,276128,158240,256,64,False,False,False,False,158240,64,False,512,0.0006,,160,0,total_elems,276128,158240,1,1,,,,0.0,,,,2,"[2, 1]",760,64,4,158240,2448,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.4489581669913605,absorbing,,,,,,,R,12,12,254,245,36,13,49,2,2,49,0.14029479096643627,0.06647833302849904,0.2067731239949353,0.2072152920300141,284192,164384,256,64,False,False,False,False,164384,64,False,512,0.0006,,160,0,total_elems,284192,164384,1,1,,,,0.0,,,,2,"[2, 1]",760,64,4,164384,2544,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.6475764169590548,absorbing,,,,,,,L,13,12,254,245,38,13,51,5,2,51,0.13031491701258346,0.06445700000040233,0.1947719170129858,0.1952731249621138,290336,162848,256,64,False,False,False,False,290336,256,False,512,0.0006,,160,0,total_elems,290336,162848,1,1,,,,0.0,,,,2,"[2, 1]",760,256,4,290336,3056,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.9823992919991724,absorbing,,,,,,,L,14,12,254,245,39,13,52,6,1,52,0.206248875008896,0.12448129197582603,0.330730166984722,0.3312415420077741,302624,288800,256,256,False,False,False,False,302624,256,False,512,0.0006,,160,0,total_elems,302624,288800,1,1,,,,0.0,,,,2,"[2, 1]",760,256,4,302624,3120,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.3737402919796295,absorbing,,,,,,,R,14,13,254,245,39,14,53,2,1,53,0.20932475000154227,0.17692362505476922,0.3862483750563115,0.38716345897410065,342560,301088,256,256,False,False,False,False,301088,256,False,512,0.0006,,160,0,total_elems,342560,301088,1,1,,,,0.0,,,,2,"[2, 1]",760,256,4,301088,3096,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.7013597500044852,absorbing,,,,,,,R,14,14,254,245,39,16,55,2,2,55,0.19876787497196347,0.12453387497225776,0.32330174994422123,0.32414854201488197,341024,300128,256,256,False,False,False,False,300128,256,False,512,0.0006,,160,0,total_elems,341024,300128,1,1,,,,0.0,,,,2,"[2, 1]",760,256,4,300128,3072,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0472204579855315,absorbing,,,,,,,L,15,14,254,245,39,16,55,6,0,55,0.20016754197422415,0.14177770802052692,0.34194524999475107,0.3425464170286432,340064,309344,256,256,False,False,False,False,340064,256,False,512,0.0006,,160,0,total_elems,340064,309344,1,1,,,,0.0,,,,2,"[2, 1]",760,256,4,340064,3264,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.229255874990486,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,4,504864,3696,158,40,0,both,0,20,20,1,"[[28, 29]]",1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.704927499988116,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,266784,2756,158,40,0,both,1,19,19,7,"[[7, 8], [9, 10], [11, 12], [17, 18], [21, 22], [25, 26], [27, 28]]",8,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.199892499949783,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,206048,2448,158,40,0,left,0,20,20,5,"[[2, 3], [8, 9], [18, 19], [20, 21], [28, 29]]",13,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.518709166964982,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,114400,2064,158,40,0,left,1,19,19,5,"[[3, 4], [9, 10], [15, 16], [21, 22], [33, 34]]",18,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.686995374970138,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,77216,1740,158,40,0,right,0,20,20,4,"[[10, 11], [22, 23], [34, 35], [36, 37]]",22,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.821165916975588,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,57824,1548,158,40,0,right,1,19,19,4,"[[13, 14], [19, 20], [23, 24], [29, 30]]",26,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.00808966695331,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,39552,1288,158,40,1,both,0,20,20,8,"[[4, 5], [12, 13], [14, 15], [18, 19], [20, 21], [22, 23], [24, 25], [32, 33]]",8,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.14815883297706,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,35424,1200,158,40,1,both,1,19,19,3,"[[11, 12], [15, 16], [21, 22]]",11,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.212105499987956,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,29152,1116,158,40,1,left,0,20,20,3,"[[2, 3], [16, 17], [34, 35]]",14,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.273424791987054,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,24496,1048,158,40,1,left,1,19,19,4,"[[3, 4], [11, 12], [15, 16], [31, 32]]",18,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.32366254198132,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,23824,1018,158,40,1,right,0,20,20,2,"[[28, 29], [30, 31]]",20,,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.378356500004884,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,22688,984,158,40,1,right,1,19,19,3,"[[13, 14], [17, 18], [25, 26]]",23,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.478871917002834,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,20304,924,158,40,2,both,0,20,20,5,"[[10, 11], [12, 13], [16, 17], [18, 19], [20, 21]]",5,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.575493249983992,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19540,894,158,40,2,both,1,19,19,3,"[[11, 12], [19, 20], [29, 30]]",8,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.620525249978527,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19348,886,158,40,2,left,0,20,20,1,"[[18, 19]]",9,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.648343791952357,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19348,886,158,40,2,left,1,19,19,0,[],9,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.674821749969851,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19348,886,158,40,2,right,0,20,20,0,[],9,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.703754041984212,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19348,886,158,40,2,right,1,19,19,0,[],9,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.764879916969221,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19348,886,158,40,3,both,0,20,20,0,[],0,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.822701458004303,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19348,886,158,40,3,both,1,19,19,0,[],0,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.848966541991103,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19348,886,158,40,3,left,0,20,20,0,[],0,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.876065999967977,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19348,886,158,40,3,left,1,19,19,0,[],0,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.901942666969262,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19348,886,158,40,3,right,0,20,20,0,[],0,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.926405916980002,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19348,886,158,40,3,right,1,19,19,0,[],0,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.989356292004231,unswap_cycle_summary,,,,,,,,,,,,39,16,55,,,,,,,,,,,,,,,,,,,512,0.0006,,,,,,,,,,,,,,,,,,,32,4,19348,886,158,40,,,,,,,,,,,,,,,,,,,,,1,7.159989334002603,55,808,753,55,False,False,False,,0,"[39, 16]","[0, 1, 4, 5, 3, 2, 6, 8, 10, 9, 12, 11, 7, 13, 16, 18, 14, 15, 23, 19, 17, 21, 22, 20, 26, 24, 25, 29, 28, 30, 27, 34, 31, 32, 35, 33, 36, 37, 38, 39]","[0, 1, 2, 3, 5, 4, 6, 8, 7, 10, 14, 15, 12, 9, 11, 16, 20, 13, 17, 24, 18, 22, 19, 23, 26, 25, 21, 29, 30, 31, 27, 28, 33, 32, 35, 34, 37, 36, 38, 39]","{'index': 15, 'interactions': [('unitary', (10, 11))]}","{'index': 15, 'interactions': [('unitary', (32, 33))]}","[2, 4, 4, 4, 5, 4, 4, 4, 4, 4, 3, 2, 2, 1, 1, 1, 1, 2, 2, 3, 3, 3, 3, 3, 2, 0, 2, 2, 0, 0, 2, 3, 3, 3, 4, 5, 4, 4, 2]",775e73d820faed321c6c9093698ce469d454e9038e68d907e59dd08305ea8a1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,
