time,stage,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,rewire_side,rewire_phase,rewire_time_s,sabre_trials,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_time_s,route_chosen_seed,route_rewire_time_s,rewire_wall_time_s
6.557915583020076,absorbing,R,7,8,1655,1866,8,3,11,10,1,11,0.256720875040628,0.24378745799185708,0.5005083330324851,0.5011951670167036,406204,351472,128,128,True,True,False,False,351472,128,True,128,0.005,,248,0,total_elems,406204,351472,1,1,,,,0.0,128,4,351472,3550,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.069103917048778,absorbing,L,8,8,1655,1866,9,3,12,15,1,12,0.2517382500227541,0.25473962497198954,0.5064778749947436,0.5071654579951428,400440,435856,128,128,True,True,False,False,400440,128,True,128,0.005,,248,0,total_elems,400440,435856,1,1,,,,0.0,128,4,400440,4046,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.544963458029088,absorbing,R,8,9,1655,1866,9,3,12,9,0,12,0.23052112496225163,0.2406022919458337,0.47112341690808535,0.47181829100009054,456292,444832,128,128,True,True,False,False,444832,128,True,128,0.005,,248,0,total_elems,456292,444832,1,1,,,,0.0,128,4,444832,4470,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.712919333018363,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,389268,4288,246,62,0,both,0,31,31,9,9,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.628560167038813,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,4,221092,3084,246,62,0,both,1,30,30,14,23,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.020251833018847,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,4,178852,2602,246,62,0,left,0,31,31,12,35,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.289925250050146,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,108704,2038,246,62,0,left,1,30,30,17,52,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.457766542036552,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,4,95356,1824,246,62,0,right,0,31,31,7,59,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.61818354204297,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,4,88172,1714,246,62,0,right,1,30,30,8,67,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.970871792000253,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,4,73048,1530,246,62,1,both,0,31,31,12,12,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.222538292000536,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,4,64064,1394,246,62,1,both,1,30,30,6,18,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.347754832997452,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,4,59048,1292,246,62,1,left,0,31,31,7,25,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.466263375012204,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,4,57348,1258,246,62,1,left,1,30,30,5,30,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.5811059170519,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,4,54552,1220,246,62,1,right,0,31,31,3,33,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.68833633302711,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,4,51964,1184,246,62,1,right,1,30,30,1,34,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.893251041998155,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,4,49344,1146,246,62,2,both,0,31,31,6,6,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.094270917004906,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,4,46176,1098,246,62,2,both,1,30,30,5,11,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.195533458027057,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,4,41256,1050,246,62,2,left,0,31,31,2,13,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.291666167031508,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,4,37972,1004,246,62,2,left,1,30,30,2,15,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.381803000054788,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,36584,990,246,62,2,right,0,31,31,1,16,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.42901816702215,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,36584,990,246,62,2,right,1,30,30,0,16,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.596751375007443,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34896,948,246,62,3,both,0,31,31,5,5,,,,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.75974704202963,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34316,936,246,62,3,both,1,30,30,2,7,,,,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.805488708021585,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34316,936,246,62,3,left,0,31,31,0,7,,,,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.891683917026967,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34292,932,246,62,3,left,1,30,30,1,8,,,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.937357167014852,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34292,932,246,62,3,right,0,31,31,0,8,,,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.983949000015855,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34292,932,246,62,3,right,1,30,30,0,8,,,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.146053708042018,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34220,924,246,62,4,both,0,31,31,2,2,,,,,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.240248917019926,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34220,924,246,62,4,both,1,30,30,0,2,,,,,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.285253125010058,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34220,924,246,62,4,left,0,31,31,0,2,,,,,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.370863542018924,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34160,918,246,62,4,left,1,30,30,1,3,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.415500792034436,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34160,918,246,62,4,right,0,31,31,0,3,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.460779333021492,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34160,918,246,62,4,right,1,30,30,0,3,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.551973542023916,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34160,918,246,62,5,both,0,31,31,0,0,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.645603042037692,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34160,918,246,62,5,both,1,30,30,0,0,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.728511499997694,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34120,914,246,62,5,left,0,31,31,1,1,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.81587687501451,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34048,908,246,62,5,left,1,30,30,1,2,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.861831792048179,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34048,908,246,62,5,right,0,31,31,0,2,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.906678292027209,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34048,908,246,62,5,right,1,30,30,0,2,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.997509458044078,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34048,908,246,62,6,both,0,31,31,0,0,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.090379083005246,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34048,908,246,62,6,both,1,30,30,0,0,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.134847625042312,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34048,908,246,62,6,left,0,31,31,0,0,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.181127707997803,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34048,908,246,62,6,left,1,30,30,0,0,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.226810083026066,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34048,908,246,62,6,right,0,31,31,0,0,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.270926958008204,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34048,908,246,62,6,right,1,30,30,0,0,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.369700583047234,unswap_cycle_summary,,,,,,9,3,12,,,,,,,,,,,,,,,,,,,128,0.005,,,,,,,,,,,,,79,4,34048,908,246,62,,,,,,,,,,,,,,,,,,,,1,8.166762875043787,12,2593,2581,12,False,,,,,,,,,,,,,,,
18.23155600001337,rewiring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,left,post_unswap,1.8580491669708863,50,1649,False,False,False,12,1,none,0.0,123,1.858043457963504,3.6500869159935974
20.02329408301739,rewiring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,right,post_unswap,1.7914872089750133,50,1859,False,False,False,12,1,none,0.0,123,1.7914801250444725,3.6500869159935974
20.03062412503641,cycle_progress,,,,,,9,3,12,,,,,,,,,,,,,,,,,,,128,0.005,,248,0,,,,,,,,,,79,4,34048,908,246,62,,,,,,,,,,,,,,,,,,,,1,,12,2593,2581,12,False,,,,,,,,,,,,,,,3.6500869159935974
20.118961500003934,absorbing,L,1,0,1776,1661,9,3,12,15,0,0,0.0411000830354169,0.040180791984312236,0.08128087501972914,0.08231224998598918,34048,35548,79,79,False,False,False,False,34048,79,False,128,0.005,,34048,0,total_elems,34048,35548,1,1,,,,0.0,79,4,34048,908,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.206510208023246,absorbing,L,2,0,1776,1661,9,3,12,16,0,0,0.04108104103943333,0.03915795899229124,0.08023900003172457,0.08099195803515613,34704,35548,79,79,False,False,False,False,34704,79,False,128,0.005,,34048,0,total_elems,34704,35548,1,1,,,,0.0,79,4,34704,990,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.2960742500145,absorbing,R,2,1,1776,1661,9,3,12,9,0,0,0.04203004197916016,0.040437167044728994,0.08246720902388915,0.08326770801795647,38208,36460,79,79,False,False,False,False,36460,79,False,128,0.005,,34048,0,total_elems,38208,36460,1,1,,,,0.0,79,4,36460,1054,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.39326083305059,absorbing,L,3,1,1776,1661,9,3,12,17,0,0,0.04249795799842104,0.047466165968216956,0.089964123966638,0.09081595804309472,40232,50732,79,79,False,False,False,False,40232,79,False,128,0.005,,34048,0,total_elems,40232,50732,1,1,,,,0.0,79,4,40232,1202,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.493217042007018,absorbing,L,4,1,1776,1661,10,3,13,16,1,1,0.04597212502267212,0.046896457963157445,0.09286858298582956,0.09358483302639797,47748,57376,79,79,False,False,False,False,47748,79,False,128,0.005,,34048,0,total_elems,47748,57376,1,1,,,,0.0,79,4,47748,1412,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.596856167016085,absorbing,L,5,1,1776,1661,10,3,13,16,0,1,0.047392957960255444,0.04942874994594604,0.09682170790620148,0.09752095799194649,60296,65256,79,79,False,False,False,False,60296,79,False,128,0.005,,34048,0,total_elems,60296,65256,1,1,,,,0.0,79,4,60296,1740,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.714247875032015,absorbing,R,5,2,1776,1661,10,4,14,9,1,2,0.05694112501805648,0.053557417006231844,0.11049854202428833,0.11123033298645169,101728,82868,79,79,False,False,False,False,82868,79,False,128,0.005,,34048,0,total_elems,101728,82868,1,1,,,,0.0,79,4,82868,1992,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.872783083003014,absorbing,L,6,2,1776,1661,11,4,15,15,1,3,0.06764287501573563,0.08365162502741441,0.15129450004315004,0.1520914589636959,133408,151268,79,128,False,True,False,False,133408,79,False,128,0.005,,34048,0,total_elems,133408,151268,1,1,,,,0.0,79,4,133408,2574,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.10107087501092,absorbing,R,6,3,1776,1661,11,4,15,11,0,3,0.11413070798153058,0.10703962499974295,0.22117033298127353,0.22193066700128838,250184,207256,128,128,True,True,False,False,207256,128,True,128,0.005,,34048,0,total_elems,250184,207256,1,1,,,,0.0,128,4,207256,3104,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.46944033302134,absorbing,R,6,4,1776,1661,11,5,16,9,1,4,0.1736676250002347,0.18724250001832843,0.3609101250185631,0.36175200005527586,338484,323264,127,127,False,False,False,False,323264,127,False,128,0.005,,34048,0,total_elems,338484,323264,1,1,,,,0.0,127,4,323264,3630,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.962305667053442,absorbing,L,7,4,1776,1661,12,5,17,15,1,5,0.24159325001528487,0.24383041699184105,0.4854236670071259,0.48618700000224635,403776,433104,128,128,True,True,False,False,403776,128,True,128,0.005,,34048,0,total_elems,403776,433104,1,1,,,,0.0,128,4,403776,4224,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.47592508303933,absorbing,L,8,4,1776,1661,12,5,17,17,0,5,0.2242298750206828,0.2821594579727389,0.5063893329934217,0.5071574170142412,441696,519784,128,127,True,False,False,True,441696,128,True,128,0.005,,34048,0,total_elems,441696,519784,1,1,,,,0.0,128,4,441696,4818,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.56033995799953,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,596060,5114,246,62,0,both,0,31,31,8,8,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.359242625010666,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,375884,4034,246,62,0,both,1,30,30,13,21,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.973936292051803,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,166212,3044,246,62,0,left,0,31,31,12,33,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.28391370800091,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,76344,2180,246,62,0,left,1,30,30,19,52,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.423842958000023,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,59896,1850,246,62,0,right,0,31,31,9,61,,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.579055625014007,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,35176,1566,246,62,0,right,1,30,30,12,73,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.762181792000774,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,4,21404,1154,246,62,1,both,0,31,31,15,15,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.923349042015616,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,4,18272,1050,246,62,1,both,1,30,30,9,24,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.001259833050426,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,4,17116,990,246,62,1,left,0,31,31,7,31,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.084500750002917,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,4,15964,924,246,62,1,left,1,30,30,10,41,,,,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.161118208023254,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,4,14476,860,246,62,1,right,0,31,31,7,48,,,,,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.231341292033903,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,4,14268,852,246,62,1,right,1,30,30,1,49,,,,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.36816475004889,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,4,13556,830,246,62,2,both,0,31,31,4,4,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.505650167004205,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,4,12532,788,246,62,2,both,1,30,30,7,11,,,,,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
