raw	permuted
01111101101100111010001100000101111010101001100110100101	01101110111011100000100000001010011100101101010111110111
01111101101100101010001100000101111010101001100110100101	01101110111001100000100000001010011100101101010111110111
01111101101100101010001100000101111010101101100110100101	01111110111001100000100000001010011100101101010111110111
01111101101100101010011100000101111010101001100110100101	01101110111001100000100000001010011100101101010111111111
11111101101100101010001100000101111010101001100110100101	01101110111001100100100000001010011100101101010111110111
01111101101101101010001100000101110010101001100111100101	01101110111001100000110000101010011100101101010111110110
00111101101100101010001100000101111010101001110110100101	01101111111001100000000000001010011100101101010111110111
01111101100100101011001100000101111010101001110110100101	01101111111001100000100000001011011100101101010111010111
01111101101100101011011100000101111010101001100110110101	01101110111001100000100000011011011100101101010111111111
01110101111110101010001100010101111010101001100110100001	01101110101001100010100000001010011101101101110110110111
01111101101100101010001100000101111010101011100110100101	01101110111001100000100000001110011100101101010111110111
01111101101100101010001111001101111010001001100110100101	01101110111000100000101101001010011100101101010111110111
01111101101100101010001100000101111010101001100110100101	01101110111001100000100000001010011100101101010111110111
01111101100100101010000010100101111010101001000110100111	01101110111001110000101000001010011110100101000011010111
01111101101100101010001100000001111010101001100111101101	00101110111001100001110000001010011100101101010111110111
01101111101100101010001100000101111010101001100110100101	01101110111001100000100000001010110100101101010111110111
01111101101100101010001101010001111010101001100110100001	00101110101001100010100001001010011100101101010111110111
01011101101100101010001100000101111010101000100110100101	01101010111001100000100000001010011100001101010111110111
01111111101100101010001110000110111010111011100110100101	01101110111001101000101000001110111100111100010111110111
11111101101100101010001100000101111010101001100110100101	01101110111001100100100000001010011100101101010111110111
00111101111100101010001100000101111010100001100110100101	01101110111001100000000000001010011101101101010111110011
01111101101100101010001110100101111000101001100110100101	01101110111001110000101000001010001100101101010111110111
01110101101110101010001100000101111010101001100110100111	01101110111001100000100000001010011110101101110110110111
01111101001100101010001100000111011010101001100110100101	01101110111001101000100000001000011100101101010111100111
01111101101101001011001001000001111010101000100110100101	00101010110001100000100001101011011100101101000111110111
01111101101100101010001100000101101010101001100110100101	01100110111001100000100000001010011100101101010111110111
01111101101100101010001100000101111010101101100110100101	01111110111001100000100000001010011100101101010111110111
00011101100100101010001100000101111010101001100110100101	01101110111001100000000000001010011100001101010111010111
01011101101100101010001100000001111010101001100101101101	00001110111001100001110000001010011100001101010111110111
01011101101100101010001100000101011010101001100110100101	01101110111001100000100000001010011100001101010111100111
01111000111100100010001100100101111011101001100110100101	11101100111001110000100000000010011101101101010101110111
01110101101100101010001100000100111011101001100110100101	11101110111001100000100000001010011100101100010110110111
01111101101101101010001110000101111010101011100110100101	01101110111001100000101000101110011100101101010111110111
01111101101100101010001000000101111010101001100110100101	01101110111001100000100000001010011100101101000111110111
01111011101100101010001100000101111010101001101110100101	01101110111001100000100010000010111100101101010111110111
01111101101000101010001100000101111000101000100110100101	01101010111001000000100000001010001100101101010111110111
01111101101100101010001100000101111010101001100110100101	01101110111001100000100000001010011100101101010111110111
01111101101100101010001110000101111010110101100110100111	01111110111001100000101000001010011110111101010111110011
01110101101100101010001100000101111010101001100110100101	01101110111001100000100000001010011100101101010110110111
01111101101100101010001100000101111010101001100010100100	01101110011001100000100000001010011000101101010111110111
01111101101100101010001100000101111010101001100110100101	01101110111001100000100000001010011100101101010111110111
01111101101100111010001100000101111010101001100110100101	01101110111011100000100000001010011100101101010111110111
01111101101110101010001100000100101010101101100110100101	01110110111001100000100000001010011100101100110111110111
01110111101100101010001100000101111010101001100110100101	01101110111001100000100000001010111100101101010110110111
01111101101100101000000100000101011010101001100110100101	01101110111001100000100000001010011100101001010011100111
01110101101100001010001100100101111010101001100110100101	01101110110001110000100000001010011100101101010110110111
01111101101100101010001100000101111010101001110110100101	01101111111001100000100000001010011100101101010111110111
01111101101100101000001100100001011010101000100110100101	00101010111001110000100000001010011100101001010111100111
11111101101100101010001100000101111010001001100110100101	01101110111000100100100000001010011100101101010111110111
01111101100100101010001100000101111010101001100110101101	01101110111001100001100000001010011100101101010111010111
01111101101100101010001100010101111010101001000110100101	01101110111001100010100000001010011100100101010111110111
01111101101100101010001100000101111010101001100110100101	01101110111001100000100000001010011100101101010111110111
01111101001100101010001100000101101010101001100110101101	01100110111001100001100000001000011100101101010111110111
01110101101100101010001100000101100010101001100110100101	01100110111001100000100000001010011100101101010110110110
01111111101100101010001100100101111010101001100110100101	01101110111001110000100000001010111100101101010111110111
01111101101100101010001100000101111010101001100110100101	01101110111001100000100000001010011100101101010111110111
01111111101000101010011110000101111010101001100110100101	01101110111001000000101000001010111100101101010111111111
01111101101100101010001100000001111010101001100010100101	00101110011001100000100000001010011100101101010111110111
01111101101100101010001100000101111010101001100111100101	01101110111001100000110000001010011100101101010111110111
01111101101100101010001100000101111010101001100110000101	01101110111001100000100000001010011100101101010111110101
01111101011100101010001100000101111010001001100110100101	01101110111000100000100000001000011101101101010111110111
01101101101100101010001100000101111010101001100111100101	01101110111001100000110000001010010100101101010111110111
01111101001100101010101100000101111010101001100110100101	01101110111101100000100000001000011100101101010111110111
01111101101100101010001100000100111010101011100110100101	01101110111001100000100000001110011100101100010111110111
11111101101100101010001100000101110111101000100110100101	11101010111001100100100000001010011100101101011111110110
00111101101100101110001100000101111000101001100110101101	01101110111001100001000000001010001100101111010111110111
01111101101101101010001100000101111010101001100110100101	01101110111001100000100000101010011100101101010111110111
01111001101100101010001100010101111010101001100110100101	01101110111001100010100000000010011100101101010111110111
01111101101100101010001100000101111011101001100110100101	11101110111001100000100000001010011100101101010111110111
01101101101100101010001100000101111010101001100111100101	01101110111001100000110000001010010100101101010111110111
01111101100100101010001100000101111010101001100110100101	01101110111001100000100000001010011100101101010111010111
00111101101100101110001100000101011010101001100110100101	01101110111001100000000000001010011100101111010111100111
01111101101110101010001100000101111010101000100110100111	01101010111001100000100000001010011110101101110111110111
01111101101100101010011100000101111010101001100110100101	01101110111001100000100000001010011100101101010111111111
01111111101100101010001100000101111010101001100110101111	01101110111001100001100000001010111110101101010111110111
01110101101110101010001100000100111010101001100110100101	01101110111001100000100000001010011100101100110110110111
01101101101100101010001100000101111010101001100110100101	01101110111001100000100000001010010100101101010111110111
01111101101100101010000110000100111010100001100110100101	01101110111001100000101000001010011100101100010011110011
01111101101100101011001100000101111010101001100110100101	01101110111001100000100000001011011100101101010111110111
01111101101100101010001100000101111010101001000110100101	01101110111001100000100000001010011100100101010111110111
01111101101100101011001100001101111010101001100110100101	01101110111001100000100100001011011100101101010111110111
01111101101100101010001100001101111011101001110110100101	11101111111001100000100100001010011100101101010111110111
01111101101100101010001100000101111010101001100110100101	01101110111001100000100000001010011100101101010111110111
01110101001100101010001100000101011010101001100110100101	01101110111001100000100000001000011100101101010110100111
01110101101100101010001100000101111010101101100110100101	01111110111001100000100000001010011100101101010110110111
01111101101100101010001100000101111010101001100110100101	01101110111001100000100000001010011100101101010111110111
01110101101100101010001100000101101010101001100110100101	01100110111001100000100000001010011100101101010110110111
11111101101101100010001100000101111010101001100110100101	01101110111001100100100000101010011100101101010101110111
01111101101100101010001100000101111010101001000110100101	01101110111001100000100000001010011100100101010111110111
01111101101100101010001101000101111010101001100110100101	01101110111001100000100001001010011100101101010111110111
01111101101100101110001100000101111010101000100110101101	01101010111001100001100000001010011100101111010111110111
01111101101100101010001101000101111010101001100110100101	01101110111001100000100001001010011100101101010111110111
01111101101100101010001100001101110010101001100110100111	01101110111001100000100100001010011110101101010111110110
00111001101100101010001100010101111010101001000110100101	01101110111001100010000000000010011100100101010111110111
01111101101100101010001100000101110010101001100110100101	01101110111001100000100000001010011100101101010111110110
01111101101100101010001100000101111011101001100110100101	11101110111001100000100000001010011100101101010111110111
01011101101100101010001100000101111011101001100110100101	11101110111001100000100000001010011100001101010111110111
11111101101100001010001100000101111000001001100110100101	01101110110000100100100000001010001100101101010111110111
11111101101100101010001100000101111000100001100110100101	01101110111001100100100000001010001100101101010111110011
00111101101101101010101100000101111010101001100110100101	01101110111101100000000000101010011100101101010111110111
01111101101100101110001100000101111010101001100110100001	01101110101001100000100000001010011100101111010111110111
01111101101100101010001100000101111010101000100110100101	01101010111001100000100000001010011100101101010111110111
01111101101100101010001110000101111000101001101110100101	01101110111001100000101010001010001100101101010111110111
01111101101100101010001100001101111010101001100110100101	01101110111001100000100100001010011100101101010111110111
01111101101000101010001100000101111010101001100110100101	01101110111001000000100000001010011100101101010111110111
01110101101100101010101110000101111010101001100110100101	01101110111101100000101000001010011100101101010110110111
01111101101100101000001100000101111011101001100110100101	11101110111001100000100000001010011100101001010111110111
01111101101100101010001100000101111110100001100110100101	01101110111001100000100000001010011100101101011111110011
01101100101100101010001100000100111010101001100110100101	01101100111001100000100000001010010100101100010111110111
00111101101100101000001100000111111110101001100110100001	01101110101001101000000000001010011100101001011111110111
01111101101100101010001100000111111010101001100110100101	01101110111001101000100000001010011100101101010111110111
01111101001100101010001100000110111010101001100110110101	01101110111001101000100000011000011100101100010111110111
01111101101100101110001100000101111010101001100110101101	01101110111001100001100000001010011100101111010111110111
01111101101100101010001110001101111000100001100110100101	01101110111001100000101100001010001100101101010111110011
01111101101100101010101100000101111010101001100110100101	01101110111101100000100000001010011100101101010111110111
01110101101100101010001100000101111010101001100010110101	01101110011001100000100000011010011100101101010110110111
01101101101100101010001100000101111010101001100110100101	01101110111001100000100000001010010100101101010111110111
01111101101100101010001100000101111010000001100110100101	01101110111000100000100000001010011100101101010111110011
01111101101100001010001000000101111010111001100110100101	01101110110001100000100000001010011100111101000111110111
01111101101100101110001100000101110110101001100110100101	01101110111001100000100000001010011100101111011111110110
01111101101100101110011100000101110010000001100111100101	01101110111000100000110000001010011100101111010111111010
01011101101100101010001101000101110010101101110111100101	01111111111001100000110001001010011100001101010111110110
01111101101100101010001100000101111011101001100110100101	11101110111001100000100000001010011100101101010111110111
11111101101100101010001100000101111010101001000110100100	01101110111001100100100000001010011000100101010111110111
01111111101100101010001110000101111010101001100110100101	01101110111001100000101000001010111100101101010111110111
01111101001100111010001100000101111010101001101110100101	01101110111011100000100010001000011100101101010111110111
01111101101100101010001100000100111010101001100110100101	01101110111001100000100000001010011100101100010111110111
01111101101100101010001100000101111011101001100110100101	11101110111001100000100000001010011100101101010111110111
00111101101100101010001100000101111010101001100110110001	01101110101001100000000000011010011100101101010111110111
01111101101100111010001100000101111010101001100110100101	01101110111011100000100000001010011100101101010111110111
01111101101100101010001100000101111010001001000110100101	01101110111000100000100000001010011100100101010111110111
01110101101001101010001100000101111010101001100110100101	01101110111001000000100000101010011100101101010110110111
01111101101100101010001100000101101010101001100110100101	01100110111001100000100000001010011100101101010111110111
01111101001100101010001100000101111010101001011110100101	01101111111001100000100010001000011100100101010111110111
01111101101100101010001101000101111010101001100110100101	01101110111001100000100001001010011100101101010111110111
01111101101100101011001100001101111010101001000110000101	01101110111001100000100100001011011100100101010111110101
01111101001100101010001100000101101010101001100111100101	01100110111001100000110000001000011100101101010111110111
01111101101100101010001100000100111010101001100110100101	01101110111001100000100000001010011100101100010111110111
01111101101100101010001100000101111010101001110110100111	01101111111001100000100000001010011110101101010111110111
01111111101100101010001100000101111010101001100110100101	01101110111001100000100000001010111100101101010111110111
01111111101100001011001100000101111010101001100110100001	01101110100001100000100000001011111100101101010111110111
01111101101100101010001100001100011010101001100110100101	01101110111001100000100100001010011100101100010111100111
01111100101100101010001000000101111010101001000010100101	01101100011001100000100000001010011100100101000111110111
00111101111100101010001100000101011010101001100110100101	01101110111001100000000000001010011101101101010111100111
01111101101100101010001100010100111010101001100110110101	01101110111001100010100000011010011100101100010111110111
01111101101100101010001100000100111010101001100111100101	01101110111001100000110000001010011100101100010111110111
00111101101100101010001100100101111010101001100110100101	01101110111001110000000000001010011100101101010111110111
11111101101100101010001100000101111010101001100110110001	01101110101001100100100000011010011100101101010111110111
01111101101100101110001100000101101010101001100110100101	01100110111001100000100000001010011100101111010111110111
11111101101100100010001100000101111010101001100110100101	01101110111001100100100000001010011100101101010101110111
01111101001100101010001100000101111010101001100110000101	01101110111001100000100000001000011100101101010111110101
01111001101100101010001100000101110000001001110010100101	01101111011000100000100000000010001100101101010111110110
01111001101100101010001110000101111011101001100110100101	11101110111001100000101000000010011100101101010111110111
01111101101100101010001110000001111010101001100110100101	00101110111001100000101000001010011100101101010111110111
01111101101101101010001100000101011000101001100110100101	01101110111001100000100000101010001100101101010111100111
01111101101100101010001100000101001010101001100110100101	01100110111001100000100000001010011100101101010111100111
01111101101100101010001100000111111010101001100110100101	01101110111001101000100000001010011100101101010111110111
01111101101100101010011100000101111011111101100110100101	11111110111001100000100000001010011100111101010111111111
01111101101100101010001101000101111010101001100101100101	01001110111001100000110001001010011100101101010111110111
01111111101000101010001100000101111010101001100110100101	01101110111001000000100000001010111100101101010111110111
01111101101100101000001100000101111010101001100110100101	01101110111001100000100000001010011100101001010111110111
11111101101100111010001100000101111010101001100110100101	01101110111011100100100000001010011100101101010111110111
01111101101000101010001100100101111010101001100110100101	01101110111001010000100000001010011100101101010111110111
01111101101100101010001100000101111110101001100110100100	01101110111001100000100000001010011000101101011111110111
01111101001000101010001100000101111010101001100110100101	01101110111001000000100000001000011100101101010111110111
00111111101100101010001100000101111010101001101110100101	01101110111001100000000010001010111100101101010111110111
01111101101101101010011100010101111010101001100111100101	01101110111001100010110000101010011100101101010111111111
01111101101100101010001101000101110010101001100110100101	01101110111001100000100001001010011100101101010111110110
01111101111100101010101100000101111010101001100110100101	01101110111101100000100000001010011101101101010111110111
01111101101100101110001100000101111010001001100110110101	01101110111000100000100000011010011100101111010111110111
01111101111100101010001100000101101010111100100110100101	01110010111001100000100000001010011101111101010111110111
01111101101100101010001100000101111000101001100110000100	01101110111001100000100000001010001000101101010111110101
01011101101100101010001100000111110010101001100110100101	01101110111001101000100000001010011100001101010111110110
01111101101100101010001100000101111010101001100100100101	01001110111001100000100000001010011100101101010111110111
01111101101100101010001100000101110010101001000110101101	01101110111001100001100000001010011100100101010111110110
11111101101100101010001100000111111010101001101110100101	01101110111001101100100010001010011100101101010111110111
01111101101100101010001100000101111010101001100110101101	01101110111001100001100000001010011100101101010111110111
00111101101100101010001100000101111010101001100110100101	01101110111001100000000000001010011100101101010111110111
01111101101100101011001100000101111010101001101010100101	01101110011001100000100010001011011100101101010111110111
01111100101101101010001100000101111010101101101110100101	01111100111001100000100010101010011100101101010111110111
00111101101100101010001100000001011010101001100110100101	00101110111001100000000000001010011100101101010111100111
01111101101100101010001100000101111000101101100110100101	01111110111001100000100000001010001100101101010111110111
01111001001100101010001100000101111010101001100110100101	01101110111001100000100000000000011100101101010111110111
11111101101100101010001100000101111010101001100110100101	01101110111001100100100000001010011100101101010111110111
01111101101101101010001000010101111010101001100111100101	01101110111001100010110000101010011100101101000111110111
01111101101110101010001100000101101010001001100110100101	01100110111000100000100000001010011100101101110111110111
01111101101100101010001100000101111010101001100110100101	01101110111001100000100000001010011100101101010111110111
01101101101100101010001100000101111010101001100110100101	01101110111001100000100000001010010100101101010111110111
01111101101100001010001100000101011010101001100110100101	01101110110001100000100000001010011100101101010111100111
01111001101101101010001100001101111010101001100110100101	01101110111001100000100100100010011100101101010111110111
01111101101100101010001100000101111011000001000101100101	11001110111000100000110000001010011100100101010111110011
01111101101100100010001100000101111010101001100110100101	01101110111001100000100000001010011100101101010101110111
01111101101100101010001100000101111010100001100110100101	01101110111001100000100000001010011100101101010111110011
01111101101100101010001100000101111010101001100110100101	01101110111001100000100000001010011100101101010111110111
01111101101100101010001100000101111010101001100110101101	01101110111001100001100000001010011100101101010111110111
01111101101100101010000100000101111000101001100110100101	01101110111001100000100000001010001100101101010011110111
01111101101101101010001100000101111110100001100110100101	01101110111001100000100000101010011100101101011111110011
01111101101100101010000100000101111010101011100110100101	01101110111001100000100000001110011100101101010011110111
01111101101100101010001100000101111010101001100110100101	01101110111001100000100000001010011100101101010111110111
01111101101100101010011100000101111010101001100110100101	01101110111001100000100000001010011100101101010111111111
01111101101100101010001100100111111010101001100110100101	01101110111001111000100000001010011100101101010111110111
01111101101100101010001100010101111011101001100110100101	11101110111001100010100000001010011100101101010111110111
01111101101100100010001100000101111000101001100110100101	01101110111001100000100000001010001100101101010101110111
01111111101100101010101100001101111010101001100110100101	01101110111101100000100100001010111100101101010111110111
01111101101110101010001100000101110000111001100110100101	01101110111001100000100000001010001100111101110111110110
01111101101100101010001100000101111010101001100110100101	01101110111001100000100000001010011100101101010111110111
01111101101100101010000100000101111010101001100110100101	01101110111001100000100000001010011100101101010011110111
01101101101100101011001100000101110010101001100110100101	01101110111001100000100000001011010100101101010111110110
01111101101100101010001100000101011010101001100110110101	01101110111001100000100000011010011100101101010111100111
01111101101100101010001100000111111110101001101110100101	01101110111001101000100010001010011100101101011111110111
01111100101100101010001100000101111010101001101101110101	01001100111001100000110010011010011100101101010111110111
01111101101100111010001100000101111010101001100110100101	01101110111011100000100000001010011100101101010111110111
01011101101100101010001100000101111010100001100110100101	01101110111001100000100000001010011100001101010111110011
01111100101100101010001100000101111010111001100110100101	01101100111001100000100000001010011100111101010111110111
01111101101100101010001100000001111010101001100101100000	00001110101001100000110000001010011000101101010111110111
01100111101100101000001100000101111010101001100110100101	01101110111001100000100000001010110100101001010110110111
11111101101100101010001100000111111010101001100110111111	01101110111001101101100000011010011110101101010111110111
01111101101100101010001100000101111010101001000110100101	01101110111001100000100000001010011100100101010111110111
01111101101100101010001100000101101010101001100110000101	01100110111001100000100000001010011100101101010111110101
01111101101100101010001100000101110010101001100110100101	01101110111001100000100000001010011100101101010111110110
01110101101100101010001010000101110010101001101110110101	01101110111001100000101010011010011100101101000110110110
01111101101100101010001100000101111010101001100110100101	01101110111001100000100000001010011100101101010111110111
01111101101100101010001100000101111010101001100110100101	01101110111001100000100000001010011100101101010111110111
01111101101100101010001100000101111010101001100010100101	01101110011001100000100000001010011100101101010111110111
01111101101100101010001100000101111010101001100110100100	01101110111001100000100000001010011000101101010111110111
01011101101100101010001100000101111010101001100110100101	01101110111001100000100000001010011100001101010111110111
01111101101100101010001100000101111010101001100110100101	01101110111001100000100000001010011100101101010111110111
01111101101100101010001100000101111010101001100110100101	01101110111001100000100000001010011100101101010111110111
01111101111100111010001100000101111010101001100110100101	01101110111011100000100000001010011101101101010111110111
01111101001100101011000100000101011010101001100110101101	01101110111001100001100000001001011100101101010011100111
01111101001100101010001100000101111010101001100110100101	01101110111001100000100000001000011100101101010111110111
01111101101100101010001100001101111010101001100110100101	01101110111001100000100100001010011100101101010111110111
01111111101100101010001100000101111010101001101111100101	01101110111001100000110010001010111100101101010111110111
01111101101100101010001100001101111010101001100110100101	01101110111001100000100100001010011100101101010111110111
01111101101100101010001100000101111010101001100110101101	01101110111001100001100000001010011100101101010111110111
01111101101100111010001100000101111110101001100110100101	01101110111011100000100000001010011100101101011111110111
01111100101100101010001100000101111010101001000110110100	01101100111001100000100000011010011000100101010111110111
01110101101110101010001100000101111010101001100110000101	01101110111001100000100000001010011100101101110110110101
01110101101100101010001100000101111000100001100110100101	01101110111001100000100000001010001100101101010110110011
01111101101100101110001100000111111010101011100110101001	01101110101001101001100000001110011100101111010111110111
01111101111100101010001100000101111010101001100110100101	01101110111001100000100000001010011101101101010111110111
01111101101100101010001100010101111010101001100110000101	01101110111001100010100000001010011100101101010111110101
01111001101100101010001100000101111010101001100110100101	01101110111001100000100000000010011100101101010111110111
01111001101100101010001100000101111110101001100100100101	01001110111001100000100000000010011100101101011111110111
01111101101100100011001100000101111010101001100110100101	01101110111001100000100000001011011100101101010101110111
01111101101100101010001100000101111010101101100110100101	01111110111001100000100000001010011100101101010111110111
01111101101100100010001100000111111010101001000110100101	01101110111001101000100000001010011100100101010101110111
01111101101100001010001100000101011010100001100110100101	01101110110001100000100000001010011100101101010111100011
01111101101100101010001100000101111010101101100110100101	01111110111001100000100000001010011100101101010111110111
01111101101100111010001010001101111010001001100110100101	01101110111010100000101100001010011100101101000111110111
01111101101100101010001100000101111010101001100110100101	01101110111001100000100000001010011100101101010111110111
01111101101100101010001100010101111010101001100010100101	01101110011001100010100000001010011100101101010111110111
01111101101100101010001100010101111011101001100110100101	11101110111001100010100000001010011100101101010111110111
01111101101100101010001100000101111010101001100110101101	01101110111001100001100000001010011100101101010111110111
11111101100101101010001101010101111010101001100110100101	01101110111001100110100001101010011100101101010111010111
01111101101101101010001101000101111010101011100110100101	01101110111001100000100001101110011100101101010111110111
01111101101100101010001100000101111010101101100110100101	01111110111001100000100000001010011100101101010111110111
01011101101100100010001100000101111010101001101110100101	01101110111001100000100010001010011100001101010101110111
01101101101100001010001100000101111010101000100110100101	01101010110001100000100000001010010100101101010111110111
01111101101100101010001100000101111011001001100110100111	11101110111000100000100000001010011110101101010111110111
01111100101100101000001100000101111010001001100111100101	01101100111000100000110000001010011100101001010111110111
01111101101100101010001100000101111010101001100110100101	01101110111001100000100000001010011100101101010111110111
01111101101100100010001100000101111010101001110110100101	01101111111001100000100000001010011100101101010101110111
01111101101100001010001100000101111010101011100111100101	01101110110001100000110000001110011100101101010111110111
01111101101100101010001100000101101010111001100110100101	01100110111001100000100000001010011100111101010111110111
01111101101100101010001100000101111010101001110110100101	01101111111001100000100000001010011100101101010111110111
01111101101100101010001100000101011011101001100110100101	11101110111001100000100000001010011100101101010111100111
01111101101100101010001100000101111010101001100110100101	01101110111001100000100000001010011100101101010111110111
01111111101100101010001100000101111010101001100010100111	01101110011001100000100000001010111110101101010111110111
01111101101000101010001100000101111010101001100110100101	01101110111001000000100000001010011100101101010111110111
01111101101100101010011100000101111010101001000110100101	01101110111001100000100000001010011100100101010111111111
01111101101100101010001100000101111010101001101110110101	01101110111001100000100010011010011100101101010111110111
00111101101100101010001000000101111010101001100110100101	01101110111001100000000000001010011100101101000111110111
01111101101100101110001100001101111010101001100110100101	01101110111001100000100100001010011100101111010111110111
01111101101100101011001100000101111010101101100110100101	01111110111001100000100000001011011100101101010111110111
00111101101100101010001100000101111010101001100110100111	01101110111001100000000000001010011110101101010111110111
01111101100100101010001100000101111010101001100110100101	01101110111001100000100000001010011100101101010111010111
01111101101100101010001100000101111110101001100110100101	01101110111001100000100000001010011100101101011111110111
01111101101110111010001100000101111010100001100110100101	01101110111011100000100000001010011100101101110111110011
