time,stage,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,rewire_side,rewire_phase,rewire_time_s,sabre_trials,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_time_s,route_chosen_seed,route_rewire_time_s,rewire_wall_time_s
22.528349499989417,rewiring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,left,post_unswap,1.2942799589945935,20,1348,False,False,False,9,1,none,0.0,123,1.2942737499979557,2.9632015409879386
24.19706066598883,rewiring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,right,post_unswap,1.6684154999966267,20,1551,False,False,False,9,1,none,0.0,123,1.6684086669993121,2.9632015409879386
24.19713466599933,cycle_progress,,,,,,5,4,9,,,,,,,,,,,,,,,,,,,4096,0.002,,224,0,,,,,,,,,,2,4,304,352,222,56,,,,,,,,,,,,,,,,,,,,1,,9,1885,1876,9,False,,,,,,,,,,,,,,,2.9632015409879386
24.275975749987992,absorbing,L,1,0,1494,1592,5,4,9,13,0,0,0.0359940420021303,0.03454395900189411,0.07053800100402441,0.07134199999563862,304,544,2,4,False,False,False,False,304,2,False,4096,0.002,,304,0,total_elems,304,544,1,1,,,,0.0,2,4,304,352,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.350884457991924,absorbing,R,1,1,1494,1592,5,4,9,9,0,0,0.036203416995704174,0.03560829200432636,0.07181170900003053,0.07248820801032707,632,544,4,4,False,False,False,False,544,4,False,4096,0.002,,304,0,total_elems,632,544,1,1,,,,0.0,4,4,544,402,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.427925249998225,absorbing,L,2,1,1494,1592,5,4,9,12,0,0,0.03776845800166484,0.035758375001023524,0.07352683300268836,0.07418762499582954,1020,1036,4,4,False,False,False,False,1020,4,False,4096,0.002,,304,0,total_elems,1020,1036,1,1,,,,0.0,4,4,1020,476,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.49227104098827,absorbing,R,2,2,1494,1592,5,4,9,9,0,0,0.031138291989918798,0.030393749999348074,0.06153204198926687,0.06217274999653455,2200,1388,16,4,False,False,False,False,1388,4,False,4096,0.002,,304,0,total_elems,2200,1388,1,1,,,,0.0,4,4,1388,508,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.554958374996204,absorbing,R,2,3,1494,1592,5,5,10,6,1,1,0.0300445419998141,0.029963500011945143,0.060008042011759244,0.06061166699510068,2856,1952,16,8,False,False,False,False,1952,8,False,4096,0.002,,304,0,total_elems,2856,1952,1,1,,,,0.0,8,4,1952,546,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.620176165990415,absorbing,R,2,4,1494,1592,5,6,11,6,1,2,0.03037429100368172,0.03215558400552254,0.06252987500920426,0.06316433299798518,3744,2996,16,16,False,False,False,False,2996,16,False,4096,0.002,,304,0,total_elems,3744,2996,1,1,,,,0.0,16,4,2996,604,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.684648750000633,absorbing,L,3,4,1494,1592,5,6,11,11,0,2,0.032179874993744306,0.02950383299321402,0.061683707986958325,0.06229520800116006,4212,4752,16,16,False,False,False,False,4212,16,False,4096,0.002,,304,0,total_elems,4212,4752,1,1,,,,0.0,16,4,4212,694,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.751872290988103,absorbing,R,3,5,1494,1592,5,6,11,7,0,2,0.03400512499501929,0.030435541993938386,0.06444066698895767,0.06509108400496189,8328,6000,16,16,False,False,False,False,6000,16,False,4096,0.002,,304,0,total_elems,8328,6000,1,1,,,,0.0,16,4,6000,764,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.81654004099255,absorbing,R,3,6,1494,1592,5,6,11,6,0,2,0.03223437500128057,0.02983079200203065,0.06206516700331122,0.06273754200083204,10764,9132,16,16,False,False,False,False,9132,16,False,4096,0.002,,304,0,total_elems,10764,9132,1,1,,,,0.0,16,4,9132,854,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.886656374990707,absorbing,R,3,7,1494,1592,5,6,11,6,0,2,0.033653667007456534,0.03378958300163504,0.06744325000909157,0.06820345799496863,13896,13452,16,32,False,False,False,False,13452,32,False,4096,0.002,,304,0,total_elems,13896,13452,1,1,,,,0.0,32,4,13452,988,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.96290154098824,absorbing,R,3,8,1494,1592,5,6,11,5,0,2,0.03637200000230223,0.03707970799587201,0.07345170799817424,0.07430366698827129,18216,18060,32,32,False,False,False,False,18060,32,False,4096,0.002,,304,0,total_elems,18216,18060,1,1,,,,0.0,32,4,18060,1076,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.042568582997774,absorbing,L,4,8,1494,1592,5,6,11,12,0,2,0.037799041005200706,0.03902458300581202,0.07682362401101273,0.07757850000052713,22824,27404,32,64,False,False,False,False,22824,32,False,4096,0.002,,304,0,total_elems,22824,27404,1,1,,,,0.0,32,4,22824,1196,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.132029915999738,absorbing,R,4,9,1494,1592,5,7,12,4,1,3,0.04446212499169633,0.04175754199968651,0.08621966699138284,0.08686500000476371,38984,32168,64,64,False,False,False,False,32168,64,False,4096,0.002,,304,0,total_elems,38984,32168,1,1,,,,0.0,64,4,32168,1372,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.22476208298758,absorbing,L,5,9,1494,1592,5,7,12,14,0,3,0.05002349999267608,0.04025929199997336,0.09028279199264944,0.0908723330067005,48328,49352,64,64,False,False,False,False,48328,64,False,4096,0.002,,304,0,total_elems,48328,49352,1,1,,,,0.0,64,4,48328,1698,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.332187207997777,absorbing,R,5,10,1494,1592,5,7,12,4,0,3,0.060137374995974824,0.04470924999623094,0.10484662499220576,0.10550512500049081,109576,65512,64,64,False,False,False,False,65512,64,False,4096,0.002,,304,0,total_elems,109576,65512,1,1,,,,0.0,64,4,65512,1826,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.456934332993114,absorbing,R,5,11,1494,1592,5,7,12,4,0,3,0.06731883299653418,0.054853458001161925,0.12217229099769611,0.12280745801399462,126760,80200,64,64,False,False,False,False,80200,64,False,4096,0.002,,304,0,total_elems,126760,80200,1,1,,,,0.0,64,4,80200,1910,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.647254207986407,absorbing,R,5,12,1494,1592,5,7,12,6,0,3,0.10794845900090877,0.0796488330088323,0.18759729200974107,0.1884383330034325,141448,97480,64,64,False,False,False,False,97480,64,False,4096,0.002,,304,0,total_elems,141448,97480,1,1,,,,0.0,64,4,97480,2046,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.77934995800024,absorbing,R,5,13,1494,1592,5,8,13,3,1,4,0.07334812500630505,0.05603579099988565,0.1293839160061907,0.13005512500240002,164296,105160,64,64,False,False,False,False,105160,64,False,4096,0.002,,304,0,total_elems,164296,105160,1,1,,,,0.0,64,4,105160,2166,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.938715665994096,absorbing,R,5,14,1494,1592,5,8,13,5,0,4,0.08666416699998081,0.07001641599345021,0.15668058299343102,0.15739224999560975,181192,105160,64,64,False,False,False,False,105160,64,False,4096,0.002,,304,0,total_elems,181192,105160,1,1,,,,0.0,64,4,105160,2166,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.089554374993895,absorbing,R,5,15,1494,1592,5,8,13,6,0,4,0.08690083399415016,0.06123429200670216,0.14813512600085232,0.14893616701010615,181192,115336,64,64,False,False,False,False,115336,64,False,4096,0.002,,304,0,total_elems,181192,115336,1,1,,,,0.0,64,4,115336,2334,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
