time,stage,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,rewire_side,rewire_phase,rewire_time_s,sabre_trials,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_time_s,route_chosen_seed,route_rewire_time_s,rewire_wall_time_s
4.803558207990136,absorbing,L,4,7,1655,1866,7,2,9,18,2,9,0.3513764170347713,0.23107366700423881,0.5824500840390101,0.5831802500179037,219632,284660,128,128,True,True,False,False,219632,128,True,128,0.005,,248,0,total_elems,219632,284660,1,1,,,,0.0,128,4,219632,2046,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.224781374970917,absorbing,L,5,7,1655,1866,7,2,9,19,0,9,0.16079066699603572,0.25576770899351686,0.4165583759895526,0.4172878329991363,239252,286808,128,128,True,True,False,False,239252,128,True,128,0.005,,248,0,total_elems,239252,286808,1,1,,,,0.0,128,4,239252,2334,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.748333915951662,absorbing,L,6,7,1655,1866,8,2,10,18,1,10,0.23590879200492054,0.2831152909784578,0.5190240829833783,0.5196850000065751,257156,317660,128,128,True,True,False,False,257156,128,True,128,0.005,,248,0,total_elems,257156,317660,1,1,,,,0.0,128,4,257156,2722,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.245077915955335,absorbing,L,7,7,1655,1866,8,2,10,15,0,10,0.21708841703366488,0.2749357910361141,0.492024208069779,0.4927307079778984,293640,331768,128,128,True,True,False,False,293640,128,True,128,0.005,,248,0,total_elems,293640,331768,1,1,,,,0.0,128,4,293640,3214,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.7531810000073165,absorbing,R,7,8,1655,1866,8,3,11,10,1,11,0.258960000006482,0.24447154201334342,0.5034315420198254,0.5040979160112329,406204,351472,128,128,True,True,False,False,351472,128,True,128,0.005,,248,0,total_elems,406204,351472,1,1,,,,0.0,128,4,351472,3550,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.269377124961466,absorbing,L,8,8,1655,1866,9,3,12,15,1,12,0.2546339170075953,0.2563790829735808,0.5110129999811761,0.5117869999958202,400440,435856,128,128,True,True,False,False,400440,128,True,128,0.005,,248,0,total_elems,400440,435856,1,1,,,,0.0,128,4,400440,4046,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.74753608298488,absorbing,R,8,9,1655,1866,9,3,12,9,0,12,0.23228008300065994,0.24099995801225305,0.473280041012913,0.47398629202507436,456292,444832,128,128,True,True,False,False,444832,128,True,128,0.005,,248,0,total_elems,456292,444832,1,1,,,,0.0,128,4,444832,4470,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.976273832959123,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,389268,4288,246,62,0,both,0,31,31,9,9,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.908881332958117,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,4,221092,3084,246,62,0,both,1,30,30,14,23,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.303079165983945,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,4,178852,2602,246,62,0,left,0,31,31,12,35,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.58103520795703,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,108704,2038,246,62,0,left,1,30,30,17,52,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.751539749966469,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,4,95356,1824,246,62,0,right,0,31,31,7,59,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.914246124972124,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,4,88172,1714,246,62,0,right,1,30,30,8,67,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.273852749960497,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,4,73048,1530,246,62,1,both,0,31,31,12,12,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.527444499952253,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,4,64064,1394,246,62,1,both,1,30,30,6,18,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.653687832993455,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,4,59048,1292,246,62,1,left,0,31,31,7,25,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.774732332967687,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,4,57348,1258,246,62,1,left,1,30,30,5,30,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.891797290998511,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,4,54552,1220,246,62,1,right,0,31,31,3,33,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.000889374990948,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,4,51964,1184,246,62,1,right,1,30,30,1,34,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.208156332955696,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,4,49344,1146,246,62,2,both,0,31,31,6,6,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.410819665994495,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,4,46176,1098,246,62,2,both,1,30,30,5,11,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.51119774999097,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,4,41256,1050,246,62,2,left,0,31,31,2,13,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.606426415964961,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,4,37972,1004,246,62,2,left,1,30,30,2,15,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.697458624956198,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,36584,990,246,62,2,right,0,31,31,1,16,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.745303665986285,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,36584,990,246,62,2,right,1,30,30,0,16,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.915459124953486,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34896,948,246,62,3,both,0,31,31,5,5,,,,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.082059415988624,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34316,936,246,62,3,both,1,30,30,2,7,,,,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.128217165998649,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34316,936,246,62,3,left,0,31,31,0,7,,,,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.216809083009139,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34292,932,246,62,3,left,1,30,30,1,8,,,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.262415749952197,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34292,932,246,62,3,right,0,31,31,0,8,,,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.310551000002306,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34292,932,246,62,3,right,1,30,30,0,8,,,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.476869832957163,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34220,924,246,62,4,both,0,31,31,2,2,,,,,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.570898540958297,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34220,924,246,62,4,both,1,30,30,0,2,,,,,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.61665683297906,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34220,924,246,62,4,left,0,31,31,0,2,,,,,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.70389849995263,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34160,918,246,62,4,left,1,30,30,1,3,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.749818082957063,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34160,918,246,62,4,right,0,31,31,0,3,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.796709165966604,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34160,918,246,62,4,right,1,30,30,0,3,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.889484165993053,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34160,918,246,62,5,both,0,31,31,0,0,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.986545790976379,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34160,918,246,62,5,both,1,30,30,0,0,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.071668832970317,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34120,914,246,62,5,left,0,31,31,1,1,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.157716540968977,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34048,908,246,62,5,left,1,30,30,1,2,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.203503332973924,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34048,908,246,62,5,right,0,31,31,0,2,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.248644082981627,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34048,908,246,62,5,right,1,30,30,0,2,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.342451665957924,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34048,908,246,62,6,both,0,31,31,0,0,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.436498957977165,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34048,908,246,62,6,both,1,30,30,0,0,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.482643708004616,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34048,908,246,62,6,left,0,31,31,0,0,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.529359582986217,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34048,908,246,62,6,left,1,30,30,0,0,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.57543333299691,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34048,908,246,62,6,right,0,31,31,0,0,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.619969749997836,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,34048,908,246,62,6,right,1,30,30,0,0,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.72110404097475,unswap_cycle_summary,,,,,,9,3,12,,,,,,,,,,,,,,,,,,,128,0.005,,,,,,,,,,,,,79,4,34048,908,246,62,,,,,,,,,,,,,,,,,,,,1,8.311350625008345,12,2593,2581,12,False,,,,,,,,,,,,,,,
18.70182879100321,rewiring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,left,post_unswap,1.9767924590269104,50,1649,False,False,False,12,1,none,0.0,123,1.9767842500004917,3.886685083969496
20.611313707951922,rewiring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,right,post_unswap,1.9091157090151682,50,1859,False,False,False,12,1,none,0.0,123,1.9091084170504473,3.886685083969496
20.618699957965873,cycle_progress,,,,,,9,3,12,,,,,,,,,,,,,,,,,,,128,0.005,,248,0,,,,,,,,,,79,4,34048,908,246,62,,,,,,,,,,,,,,,,,,,,1,,12,2593,2581,12,False,,,,,,,,,,,,,,,3.886685083969496
20.705391124996822,absorbing,L,1,0,1776,1661,9,3,12,15,0,0,0.04084000003058463,0.039007749990560114,0.07984775002114475,0.08097270800499246,34048,35548,79,79,False,False,False,False,34048,79,False,128,0.005,,34048,0,total_elems,34048,35548,1,1,,,,0.0,79,4,34048,908,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.790765624959022,absorbing,L,2,0,1776,1661,9,3,12,16,0,0,0.04010154202114791,0.03832370898453519,0.0784252510056831,0.07949554198421538,34704,35548,79,79,False,False,False,False,34704,79,False,128,0.005,,34048,0,total_elems,34704,35548,1,1,,,,0.0,79,4,34704,990,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.878651540959254,absorbing,R,2,1,1776,1661,9,3,12,9,0,0,0.041284084029030055,0.03954387502744794,0.080827959056478,0.08159337495453656,38208,36460,79,79,False,False,False,False,36460,79,False,128,0.005,,34048,0,total_elems,38208,36460,1,1,,,,0.0,79,4,36460,1054,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.97338708298048,absorbing,L,3,1,1776,1661,9,3,12,17,0,0,0.04177620803238824,0.04605041700415313,0.08782662503654137,0.08853000000817701,40232,50732,79,79,False,False,False,False,40232,79,False,128,0.005,,34048,0,total_elems,40232,50732,1,1,,,,0.0,79,4,40232,1202,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.074261332978494,absorbing,L,4,1,1776,1661,10,3,13,16,1,1,0.04587899998296052,0.04795854102121666,0.09383754100417718,0.09469308296684176,47748,57376,79,79,False,False,False,False,47748,79,False,128,0.005,,34048,0,total_elems,47748,57376,1,1,,,,0.0,79,4,47748,1412,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.17906704096822,absorbing,L,5,1,1776,1661,10,3,13,16,0,1,0.04767754196655005,0.04992537503130734,0.09760291699785739,0.09836499998345971,60296,65256,79,79,False,False,False,False,60296,79,False,128,0.005,,34048,0,total_elems,60296,65256,1,1,,,,0.0,79,4,60296,1740,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.29633320798166,absorbing,R,5,2,1776,1661,10,4,14,9,1,2,0.0563614169950597,0.053701833996456116,0.11006325099151582,0.11089512502076104,101728,82868,79,79,False,False,False,False,82868,79,False,128,0.005,,34048,0,total_elems,101728,82868,1,1,,,,0.0,79,4,82868,1992,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.454724665964022,absorbing,L,6,2,1776,1661,11,4,15,15,1,3,0.06784395896829665,0.08327374997315928,0.15111770894145593,0.151930041029118,133408,151268,79,128,False,True,False,False,133408,79,False,128,0.005,,34048,0,total_elems,133408,151268,1,1,,,,0.0,79,4,133408,2574,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.685187082970515,absorbing,R,6,3,1776,1661,11,4,15,11,0,3,0.11557175003690645,0.10732287500286475,0.2228946250397712,0.22379974997602403,250184,207256,128,128,True,True,False,False,207256,128,True,128,0.005,,34048,0,total_elems,250184,207256,1,1,,,,0.0,128,4,207256,3104,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.061658124963287,absorbing,R,6,4,1776,1661,11,5,16,9,1,4,0.17502862500259653,0.1938420839724131,0.3688707089750096,0.36977587500587106,338484,323264,127,127,False,False,False,False,323264,127,False,128,0.005,,34048,0,total_elems,338484,323264,1,1,,,,0.0,127,4,323264,3630,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.546118540980387,absorbing,L,7,4,1776,1661,12,5,17,15,1,5,0.24037229199893773,0.23652345896698534,0.47689575096592307,0.47762637498090044,403776,433104,128,128,True,True,False,False,403776,128,True,128,0.005,,34048,0,total_elems,403776,433104,1,1,,,,0.0,128,4,403776,4224,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.0475127910031,absorbing,L,8,4,1776,1661,12,5,17,17,0,5,0.22021466703154147,0.2742075410205871,0.49442220805212855,0.4951690000016242,441696,519784,128,127,True,False,False,True,441696,128,True,128,0.005,,34048,0,total_elems,441696,519784,1,1,,,,0.0,128,4,441696,4818,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.176078749995213,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,596060,5114,246,62,0,both,0,31,31,8,8,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.998239957960322,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,375884,4034,246,62,0,both,1,30,30,13,21,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.612093582982197,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,166212,3044,246,62,0,left,0,31,31,12,33,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.91419879096793,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,76344,2180,246,62,0,left,1,30,30,19,52,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.050421499996446,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,59896,1850,246,62,0,right,0,31,31,9,61,,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.202927790989634,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,35176,1566,246,62,0,right,1,30,30,12,73,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.372795832983684,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,4,21404,1154,246,62,1,both,0,31,31,15,15,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.524857290962245,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,4,18272,1050,246,62,1,both,1,30,30,9,24,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.600176040956285,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,4,17116,990,246,62,1,left,0,31,31,7,31,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.680979915952776,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,4,15964,924,246,62,1,left,1,30,30,10,41,,,,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.755077832960524,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,4,14476,860,246,62,1,right,0,31,31,7,48,,,,,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.823226415959653,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,4,14268,852,246,62,1,right,1,30,30,1,49,,,,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.953932915988844,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,4,13556,830,246,62,2,both,0,31,31,4,4,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.084318915964104,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,4,12532,788,246,62,2,both,1,30,30,7,11,,,,,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
