time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,late_gate_beam_plan_id,late_gate_beam_preferred_side,late_gate_beam_plan_remaining,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_lookahead,parallel_route_candidates,route_candidate_workers,route_chosen_seed,route_score_value,route_score_time_s,route_rewire_time_s,route_candidate_scores,route_total_time_s,rewire_wall_time_s,termination_reason,termination_detail,stall_mode,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
0.7229387919651344,absorbing,,,,,,,R,5,4,254,245,15,2,17,3,2,17,0.020463709020987153,0.019281583023257554,0.03974529204424471,0.04010400001425296,9724,7096,16,16,False,False,False,False,7096,16,False,512,0.0006,,160,0,total_elems,9724,7096,1,1,,,,0.0,,,,16,4,7096,604,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.765720458002761,absorbing,,,,,,,R,5,5,254,245,15,3,18,3,1,18,0.02174454100895673,0.01814279198879376,0.03988733299775049,0.04023383295862004,11764,8176,16,16,False,False,False,False,8176,16,False,512,0.0006,,160,0,total_elems,11764,8176,1,1,,,,0.0,,,,16,4,8176,640,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8064672499895096,absorbing,,,,,,,R,5,6,254,245,15,4,19,3,1,19,0.021531042002607137,0.016255291004199535,0.03778633300680667,0.03814104199409485,12844,8556,16,16,False,False,False,False,8556,16,False,512,0.0006,,160,0,total_elems,12844,8556,1,1,,,,0.0,,,,16,4,8556,654,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8470476669608615,absorbing,,,,,,,R,5,7,254,245,15,6,21,2,2,21,0.020531541027594358,0.01720983296399936,0.03774137399159372,0.038068249996285886,13224,9228,16,16,False,False,False,False,9228,16,False,512,0.0006,,160,0,total_elems,13224,9228,1,1,,,,0.0,,,,16,4,9228,684,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8853326669777744,absorbing,,,,,,,R,5,8,254,245,15,6,21,4,0,21,0.01996608398621902,0.015465957985725254,0.03543204197194427,0.0357750830007717,13896,10188,16,16,False,False,False,False,10188,16,False,512,0.0006,,160,0,total_elems,13896,10188,1,1,,,,0.0,,,,16,4,10188,708,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9283520419849083,absorbing,,,,,,,R,5,9,254,245,15,8,23,3,2,23,0.02105041703907773,0.018733167031314224,0.03978358407039195,0.04015420901123434,14856,14412,16,31,False,False,False,False,14412,31,False,512,0.0006,,160,0,total_elems,14856,14412,1,1,,,,0.0,,,,31,4,14412,786,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9711332079605199,absorbing,,,,,,,R,5,10,254,245,15,8,23,5,0,23,0.02134704199852422,0.018424415960907936,0.039771457959432155,0.04012429097201675,18952,18696,30,32,False,False,False,False,18696,32,False,512,0.0006,,160,0,total_elems,18952,18696,1,1,,,,0.0,,,,32,4,18696,894,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0208977919537574,absorbing,,,,,,,L,6,10,254,245,18,8,26,7,3,26,0.022391207981854677,0.023171583015937358,0.045562790997792035,0.045951290987432,23688,25320,32,32,False,False,False,False,23688,32,False,512,0.0006,,160,0,total_elems,23688,25320,1,1,,,,0.0,,,,32,4,23688,1026,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0733194999629632,absorbing,,,,,,,L,7,10,254,245,21,8,29,6,3,29,0.02584800001932308,0.02350616699550301,0.04935416701482609,0.04970912495627999,30720,31176,64,32,False,False,False,False,30720,64,False,512,0.0006,,160,0,total_elems,30720,31176,1,1,,,,0.0,,,,64,4,30720,1182,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.1415155419963412,absorbing,,,,,,,R,7,11,254,245,21,11,32,1,3,32,0.038110541994683444,0.026782582979649305,0.06489312497433275,0.06538633303716779,65568,38208,64,64,False,False,False,False,38208,64,False,512,0.0006,,160,0,total_elems,65568,38208,1,1,,,,0.0,,,,64,4,38208,1282,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2158078330103308,absorbing,,,,,,,R,7,12,254,245,21,13,34,2,2,34,0.04419912496814504,0.026682708004955202,0.07088183297310024,0.0713204590138048,73056,38208,64,64,False,False,False,False,38208,64,False,512,0.0006,,160,0,total_elems,73056,38208,1,1,,,,0.0,,,,64,4,38208,1282,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.288582041976042,absorbing,,,,,,,R,7,13,254,245,21,14,35,2,1,35,0.04341683303937316,0.02567229198757559,0.06908912502694875,0.06951412500347942,79200,37248,64,64,False,False,False,False,37248,64,False,512,0.0006,,160,0,total_elems,79200,37248,1,1,,,,0.0,,,,64,4,37248,1258,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3599249579710886,absorbing,,,,,,,R,7,14,254,245,21,16,37,2,2,37,0.04276570799993351,0.025120167003478855,0.06788587500341237,0.0683251250302419,78240,36864,64,64,False,False,False,False,36864,64,False,512,0.0006,,160,0,total_elems,78240,36864,1,1,,,,0.0,,,,64,4,36864,1234,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4293564169784077,absorbing,,,,,,,R,7,15,254,245,21,16,37,3,0,37,0.04148483305471018,0.02413099998375401,0.06561583303846419,0.06604620796861127,77280,46464,64,64,False,False,False,False,46464,64,False,512,0.0006,,160,0,total_elems,77280,46464,1,1,,,,0.0,,,,64,4,46464,1354,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5259832500014454,absorbing,,,,,,,L,8,15,254,245,24,16,40,6,3,40,0.04606854199664667,0.046818959002848715,0.09288750099949539,0.09340629098005593,87456,96000,64,116,False,False,False,False,87456,64,False,512,0.0006,,160,0,total_elems,87456,96000,1,1,,,,0.0,,,,64,4,87456,1720,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6979977079899982,absorbing,,,,,,,L,9,15,254,245,28,16,44,3,4,44,0.10469754197401926,0.06364345800830051,0.16834099998231977,0.16874754201853648,111456,136032,64,116,False,False,False,False,111456,64,False,512,0.0006,,160,0,total_elems,111456,136032,1,1,,,,0.0,,,,64,4,111456,1960,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.837306624976918,absorbing,,,,,,,L,10,15,254,245,30,16,46,5,2,46,0.0533817500108853,0.08236329205101356,0.13574504206189886,0.13615816604578868,125664,153888,64,116,False,False,False,False,125664,64,False,512,0.0006,,160,0,total_elems,125664,153888,1,1,,,,0.0,,,,64,4,125664,2200,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.048843666969333,absorbing,,,,,,,L,11,15,254,245,34,16,50,3,4,50,0.12801612500334159,0.07996516698040068,0.20798129198374227,0.20847462501842529,153248,168096,64,116,False,False,False,False,153248,64,False,512,0.0006,,160,0,total_elems,153248,168096,1,1,,,,0.0,,,,64,4,153248,2448,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.203632916964125,absorbing,,,,,,,L,12,15,254,245,36,16,52,3,2,52,0.06652316701365635,0.08422812499338761,0.15075129200704396,0.1514258339884691,171104,195680,64,116,False,False,False,False,171104,64,False,512,0.0006,,160,0,total_elems,171104,195680,1,1,,,,0.0,,,,64,4,171104,2592,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.420663458004128,absorbing,,,,,,,R,12,16,254,245,36,17,53,5,1,53,0.12546841701259837,0.08770000003278255,0.21316841704538092,0.21364483301294968,297056,213536,256,116,False,False,False,False,213536,116,False,512,0.0006,,160,0,total_elems,297056,213536,1,1,,,,0.0,,,,116,4,213536,2784,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.769288167008199,absorbing,,,,,,,L,13,16,254,245,38,17,55,5,2,55,0.1423978339880705,0.2021509999758564,0.3445488339639269,0.3452177089639008,337952,379808,256,250,False,False,False,False,337952,256,False,512,0.0006,,160,0,total_elems,337952,379808,1,1,,,,0.0,,,,256,4,337952,3288,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.257589957967866,absorbing,,,,,,,L,14,16,254,245,39,17,56,6,1,56,0.22896224999567494,0.2525313750375062,0.48149362503318116,0.4822559580206871,349088,506676,256,256,False,False,False,True,349088,256,False,512,0.0006,,160,0,total_elems,349088,506676,1,1,,,,0.0,,,,256,4,349088,3346,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.8674586249981076,absorbing,,,,,,,L,15,16,254,245,39,17,56,6,0,56,0.3088560830219649,0.29391445900546387,0.6027705420274287,0.603379792009946,388256,512532,256,256,False,False,False,True,388256,256,False,512,0.0006,,160,0,total_elems,388256,512532,1,1,,,,0.0,,,,256,4,388256,3534,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.579232707968913,absorbing,,,,,,,R,15,17,254,245,39,19,58,4,2,58,0.4469982500304468,0.259974125016015,0.7069723750464618,0.7075746250338852,560032,475064,256,246,False,False,True,False,475064,246,False,512,0.0006,,160,0,total_elems,560032,475064,1,1,,,,0.0,,,,246,4,475064,3766,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.260203416983131,absorbing,,,,,,,R,15,18,254,245,39,19,58,6,0,58,0.37982595898211,0.2968696670141071,0.6766956259962171,0.6774547920213081,603716,408068,254,128,False,False,True,False,408068,128,False,512,0.0006,,160,0,total_elems,603716,408068,1,1,,,,0.0,,,,128,4,408068,3620,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.380551916954573,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,408068,3620,158,40,0,both,0,20,20,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.48873049998656,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,4,440980,3700,158,40,0,both,1,19,19,5,5,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.256240457994863,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,4,398064,3496,158,40,0,left,0,20,20,4,9,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.970859833003487,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,4,256728,2868,158,40,0,left,1,19,19,7,16,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.472252000006847,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,4,235928,2730,158,40,0,right,0,20,20,2,18,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.975987374957185,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,4,151136,2306,158,40,0,right,1,19,19,6,24,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.43886991700856,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,4,114112,1866,158,40,1,both,0,20,20,9,9,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.868581666960381,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,4,113568,1854,158,40,1,both,1,19,19,1,10,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.113626582955476,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,4,101220,1744,158,40,1,left,0,20,20,5,15,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.319575041998178,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,4,88372,1646,158,40,1,left,1,19,19,3,18,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.486328166967724,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,4,84276,1604,158,40,1,right,0,20,20,1,19,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.71438824996585,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,4,76164,1508,158,40,1,right,1,19,19,4,23,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.050857374968473,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,70372,1402,158,40,2,both,0,20,20,5,5,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.298038582957815,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,69444,1378,158,40,2,both,1,19,19,2,7,,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.400258749956265,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,69444,1378,158,40,2,left,0,20,20,0,7,,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.529041457979474,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,68692,1354,158,40,2,left,1,19,19,2,9,,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.668574082956184,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,67732,1326,158,40,2,right,0,20,20,2,11,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.799790791992564,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,66772,1302,158,40,2,right,1,19,19,1,12,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.09062241698848,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,65176,1256,158,40,3,both,0,20,20,4,4,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.330441207974218,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,64664,1240,158,40,3,both,1,19,19,1,5,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.46026833297219,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,64472,1232,158,40,3,left,0,20,20,1,6,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.546100457955617,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,64472,1232,158,40,3,left,1,19,19,0,6,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.680093083006795,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,64216,1224,158,40,3,right,0,20,20,1,7,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.769029999966733,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,64216,1224,158,40,3,right,1,19,19,0,7,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.980925042007584,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,64216,1224,158,40,4,both,0,20,20,0,0,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.222047374991234,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,64024,1216,158,40,4,both,1,19,19,1,1,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.31400787498569,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,64024,1216,158,40,4,left,0,20,20,0,1,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.398050707997754,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,64024,1216,158,40,4,left,1,19,19,0,1,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.519844666996505,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,63832,1208,158,40,4,right,0,20,20,1,2,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.639208624954335,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,63736,1200,158,40,4,right,1,19,19,1,3,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.839956457959488,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,63736,1200,158,40,5,both,0,20,20,0,0,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.013502291985787,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,63736,1200,158,40,5,both,1,19,19,0,0,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.104874291981105,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,63736,1200,158,40,5,left,0,20,20,0,0,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.214932375005446,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,63688,1196,158,40,5,left,1,19,19,1,1,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.343499499955215,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,63640,1192,158,40,5,right,0,20,20,1,2,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
