time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_lookahead,parallel_route_candidates,route_candidate_workers,route_chosen_seed,route_score_value,route_score_time_s,route_rewire_time_s,route_candidate_scores,route_total_time_s,rewire_wall_time_s,termination_reason,termination_detail,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
3.224309125042055,absorbing,,,,,,,R,3,6,1655,1866,5,2,7,10,0,7,0.08036920800805092,0.054679499997291714,0.13504870800534263,0.13644254201790318,107856,80444,128,64,False,False,False,False,80444,64,False,512,0.002,,248,0,total_elems,107856,80444,1,1,,,,0.0,64,4,80444,1414,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.634187125018798,absorbing,,,,,,,L,4,6,1655,1866,7,2,9,18,2,9,0.25276533397845924,0.1526014590053819,0.40536679298384115,0.40640174999134615,268240,294496,256,256,False,False,False,False,268240,256,False,512,0.002,,248,0,total_elems,268240,294496,1,1,,,,0.0,256,4,268240,2088,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.298554667038843,absorbing,,,,,,,L,5,6,1655,1866,7,2,9,19,0,9,0.2545427500153892,0.4060112499864772,0.6605540000018664,0.6614096669945866,358796,691640,256,256,False,False,False,True,358796,256,False,512,0.002,,248,0,total_elems,358796,691640,1,1,,,,0.0,256,4,358796,2468,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.272915667039342,absorbing,,,,,,,L,6,6,1655,1866,8,2,10,18,1,10,0.4583217920153402,0.5112795419991016,0.9696013340144418,0.9705565419862978,390116,702356,256,256,False,False,False,True,390116,256,False,512,0.002,,248,0,total_elems,390116,702356,1,1,,,,0.0,256,4,390116,2904,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.787441332999151,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,4,241616,2792,246,62,0,both,0,31,31,6,6,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.612874667043798,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,86468,1846,246,62,0,both,1,30,30,14,20,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.788840875029564,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,46088,1440,246,62,0,left,0,31,31,9,29,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.897939417045563,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,18324,1066,246,62,0,left,1,30,30,16,45,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.96485250000842,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,10080,864,246,62,0,right,0,31,31,10,55,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.023439167009201,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,7208,790,246,62,0,right,1,30,30,6,61,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.117614625021815,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,4204,638,246,62,1,both,0,31,31,12,12,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.203307083051186,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,2032,566,246,62,1,both,1,30,30,6,18,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.252186416997574,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1392,516,246,62,1,left,0,31,31,6,24,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.30378004204249,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1140,484,246,62,1,left,1,30,30,6,30,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.347468250023667,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1052,474,246,62,1,right,0,31,31,2,32,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.394485750002787,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,872,456,246,62,1,right,1,30,30,3,35,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.47375116701005,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,728,440,246,62,2,both,0,31,31,4,4,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.553832708043046,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,596,426,246,62,2,both,1,30,30,4,8,,,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.59881195804337,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,572,420,246,62,2,left,0,31,31,1,9,,,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.642788208031561,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,536,414,246,62,2,left,1,30,30,1,10,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.686730000015814,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,464,408,246,62,2,right,0,31,31,1,11,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.706025583029259,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,464,408,246,62,2,right,1,30,30,0,11,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.783918208035175,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,404,402,246,62,3,both,0,31,31,1,1,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.860606083006132,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,392,400,246,62,3,both,1,30,30,1,2,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.878940333030187,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,392,400,246,62,3,left,0,31,31,0,2,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.922374167013913,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,368,394,246,62,3,left,1,30,30,1,3,,,,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.93962304200977,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,368,394,246,62,3,right,0,31,31,0,3,,,,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.958576750010252,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,368,394,246,62,3,right,1,30,30,0,3,,,,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.995218667027075,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,368,394,246,62,4,both,0,31,31,0,0,,,,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.031478499993682,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,368,394,246,62,4,both,1,30,30,0,0,,,,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.05160900001647,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,368,394,246,62,4,left,0,31,31,0,0,,,,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.069712374999654,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,368,394,246,62,4,left,1,30,30,0,0,,,,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.08751054201275,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,368,394,246,62,4,right,0,31,31,0,0,,,,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.10517712502042,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,368,394,246,62,4,right,1,30,30,0,0,,,,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.15607374999672,unswap_cycle_summary,,,,,,,,,,,,8,2,10,,,,,,,,,,,,,,,,,,,512,0.002,,,,,,,,,,,,,4,4,368,394,246,62,,,,,,,,,,,,,,,,,,,,1,9.841763124975841,10,2593,2583,10,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.48543633299414,rewiring,left,post_unswap,5.326767125050537,1651,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,50,False,10,4,bond_profile,8,False,1,3150,"(14, 2, 11, 8, 741, 10255, 1571)",0.014447374967858195,5.312269084039144,"[{'seed': 123, 'score': (16, 4, 10, 8, 724, 10257, 1567), 'num_layers': 1567, 'total_swaps': 10257, 'max_layer_swaps': 20, 'swap_only_layers': 724, 'work_layers': 843, 'unitary_layers': 843, 'first_work_layer': 6, 'leading_no_work_layers': 6, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 16, 'bond_profile_max_cost': 4, 'bond_profile_gate_count': 10}, {'seed': 1132, 'score': (17, 4, 9, 8, 894, 10337, 1790), 'num_layers': 1790, 'total_swaps': 10337, 'max_layer_swaps': 22, 'swap_only_layers': 894, 'work_layers': 896, 'unitary_layers': 896, 'first_work_layer': 5, 'leading_no_work_layers': 5, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 17, 'bond_profile_max_cost': 4, 'bond_profile_gate_count': 9}, {'seed': 2141, 'score': (14, 2, 11, 8, 837, 10195, 1678), 'num_layers': 1678, 'total_swaps': 10195, 'max_layer_swaps': 20, 'swap_only_layers': 837, 'work_layers': 841, 'unitary_layers': 841, 'first_work_layer': 5, 'leading_no_work_layers': 5, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 14, 'bond_profile_max_cost': 2, 'bond_profile_gate_count': 11}, {'seed': 3150, 'score': (14, 2, 11, 8, 741, 10255, 1571), 'num_layers': 1571, 'total_swaps': 10255, 'max_layer_swaps': 19, 'swap_only_layers': 741, 'work_layers': 830, 'unitary_layers': 830, 'first_work_layer': 5, 'leading_no_work_layers': 5, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 14, 'bond_profile_max_cost': 2, 'bond_profile_gate_count': 11}]",5.326736624992918,11.401213750010356,,,,,,,,,,,,
27.559669042006135,rewiring,right,post_unswap,6.07406345801428,1862,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,50,False,10,4,bond_profile,8,False,1,1132,"(11, 2, 9, 8, 735, 10232, 1572)",0.014753707044292241,6.059260749083478,"[{'seed': 123, 'score': (11, 2, 9, 8, 1046, 10618, 1925), 'num_layers': 1925, 'total_swaps': 10618, 'max_layer_swaps': 18, 'swap_only_layers': 1046, 'work_layers': 879, 'unitary_layers': 879, 'first_work_layer': 3, 'leading_no_work_layers': 3, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 11, 'bond_profile_max_cost': 2, 'bond_profile_gate_count': 9}, {'seed': 1132, 'score': (11, 2, 9, 8, 735, 10232, 1572), 'num_layers': 1572, 'total_swaps': 10232, 'max_layer_swaps': 16, 'swap_only_layers': 735, 'work_layers': 837, 'unitary_layers': 837, 'first_work_layer': 3, 'leading_no_work_layers': 3, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 11, 'bond_profile_max_cost': 2, 'bond_profile_gate_count': 9}, {'seed': 2141, 'score': (11, 2, 9, 8, 801, 10314, 1634), 'num_layers': 1634, 'total_swaps': 10314, 'max_layer_swaps': 16, 'swap_only_layers': 801, 'work_layers': 833, 'unitary_layers': 833, 'first_work_layer': 3, 'leading_no_work_layers': 3, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 11, 'bond_profile_max_cost': 2, 'bond_profile_gate_count': 9}, {'seed': 3150, 'score': (11, 2, 9, 8, 1037, 10517, 1912), 'num_layers': 1912, 'total_swaps': 10517, 'max_layer_swaps': 15, 'swap_only_layers': 1037, 'work_layers': 875, 'unitary_layers': 875, 'first_work_layer': 3, 'leading_no_work_layers': 3, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 11, 'bond_profile_max_cost': 2, 'bond_profile_gate_count': 9}]",6.074035500001628,11.401213750010356,,,,,,,,,,,,
27.564790333039127,cycle_progress,,,,,,,,,,,,8,2,10,,,,,,,,,,,,,,,,,,,512,0.002,,248,0,,,,,,,,,,4,4,368,394,246,62,,,,,,,,,,,,,,,,,,,,1,,10,2593,2583,10,False,,,,,,,,,,,,,,,11.401213750010356,,,,,,,,,,,,
27.622210250003263,absorbing,,,,,,,L,1,0,1571,1572,8,2,10,15,0,0,0.02482091699494049,0.02560741698835045,0.05042833398329094,0.05320941598620266,368,660,4,4,False,False,False,False,368,4,False,512,0.002,,368,0,total_elems,368,660,1,1,,,,0.0,4,4,368,394,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.676935375027824,absorbing,,,,,,,R,1,1,1571,1572,8,2,10,11,0,0,0.024631167005281895,0.024397666042204946,0.04902883304748684,0.04957675002515316,804,660,4,4,False,False,False,False,660,4,False,512,0.002,,368,0,total_elems,804,660,1,1,,,,0.0,4,4,660,458,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.73250087501947,absorbing,,,,,,,L,2,1,1571,1572,8,2,10,18,0,0,0.025099499966017902,0.02525491698179394,0.05035441694781184,0.050906040996778756,1468,1496,4,4,False,False,False,False,1468,4,False,512,0.002,,368,0,total_elems,1468,1496,1,1,,,,0.0,4,4,1468,546,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.78826654201839,absorbing,,,,,,,R,2,2,1571,1572,8,2,10,13,0,0,0.024964458018075675,0.025592332996893674,0.05055679101496935,0.051159749971702695,3336,2748,16,16,False,False,False,False,2748,16,False,512,0.002,,368,0,total_elems,3336,2748,1,1,,,,0.0,16,4,2748,640,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.845526083023287,absorbing,,,,,,,L,3,2,1571,1572,8,2,10,18,0,0,0.02589024999178946,0.025863457995001227,0.05175370798679069,0.05236099998001009,5992,6596,16,16,False,False,False,False,5992,16,False,512,0.002,,368,0,total_elems,5992,6596,1,1,,,,0.0,16,4,5992,774,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.90825916704489,absorbing,,,,,,,L,4,2,1571,1572,8,2,10,19,0,0,0.028546708985231817,0.028232415963429958,0.056779124948661774,0.05736937501933426,9680,14472,16,64,False,False,False,False,9680,16,False,512,0.002,,368,0,total_elems,9680,14472,1,1,,,,0.0,16,4,9680,946,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.974147958040703,absorbing,,,,,,,R,4,3,1571,1572,8,2,10,11,0,0,0.031229124986566603,0.02923804195597768,0.06046716694254428,0.06107062502996996,27812,19404,64,64,False,False,False,False,19404,64,False,512,0.002,,368,0,total_elems,27812,19404,1,1,,,,0.0,64,4,19404,1172,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.062410542042926,absorbing,,,,,,,L,5,3,1571,1572,8,2,10,18,0,0,0.03596016700612381,0.04676837497390807,0.08272854198003188,0.08337458403548226,31172,43852,64,64,False,False,False,False,31172,64,False,512,0.002,,368,0,total_elems,31172,43852,1,1,,,,0.0,64,4,31172,1504,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.18365508300485,absorbing,,,,,,,R,5,4,1571,1572,8,3,11,12,1,1,0.057728290965314955,0.057852833007927984,0.11558112397324294,0.11620579095324501,86080,71812,64,64,False,False,False,False,71812,64,False,512,0.002,,368,0,total_elems,86080,71812,1,1,,,,0.0,64,4,71812,1992,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.37329995800974,absorbing,,,,,,,R,5,5,1571,1572,8,4,12,8,1,2,0.08970408298773691,0.09418679203372449,0.1838908750214614,0.18453779199626297,159488,140868,64,128,False,False,False,False,140868,128,False,512,0.002,,368,0,total_elems,159488,140868,1,1,,,,0.0,128,4,140868,2392,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.71677262504818,absorbing,,,,,,,L,6,5,1571,1572,9,4,13,17,1,3,0.1644272500416264,0.17259041703073308,0.3370176670723595,0.3376941659953445,290880,291396,256,256,False,False,False,False,290880,256,False,512,0.002,,368,0,total_elems,290880,291396,1,1,,,,0.0,256,4,290880,3352,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.48067970800912,absorbing,,,,,,,L,7,5,1571,1572,10,4,14,16,1,4,0.37186141597339883,0.3855588750448078,0.7574202910182066,0.7581456659827381,449888,581056,256,256,False,False,False,True,449888,256,False,512,0.002,,368,0,total_elems,449888,581056,1,1,,,,0.0,256,4,449888,4372,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.167978917015716,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,4,756064,5176,246,62,0,both,0,31,31,2,2,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.52411716704955,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,4,311072,3464,246,62,0,both,1,30,30,16,18,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.22038229199825,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,109348,2222,246,62,0,left,0,31,31,22,40,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.46748379204655,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,58544,1614,246,62,0,left,1,30,30,20,60,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
