raw	permuted
01100111110010010111001111111111000000111001100010010111000110	01001111111110100011011100100100110001100101111101000110110100
11110101010010000001101111111111000100111100100000010110000110	01101011101010101111001000000100110000010101111101000110110110
11110100111000000111111110111011010101111000100010001010100100	11111010011101100111000000100100110100110111001100000110111110
01101101110110000011001011111011001100111111100010001010100110	01001010111010111011100100100000110100111101101101001110111100
11111111010110000111101010110111000010111001100010101011100110	01101111111100110111010100010010110100100101101001001110111110
01100001000100110111100010011111010100111101110000110110100100	01001011001101111010001100000010110101110100010101010111110010
00010101110100111011100011011010000000110101100010010011100110	00100010111010011010010100100000110111100100011101000011110110
11000111111100000111001111111111000000111111100010011011000100	01011111011110111111010100100100110000101101011101000010111100
11100101010010010011101011011111010000111101100010010110100100	01001011011011101111001100000000110101100100111101000110110110
01001101110000100011101111001111011010111101100010111011100110	01001011111011101011110100110110110100100100011101001011101110
00101110110000000111101011111111001000111011110010101010100110	01000111111110100011100100100010110100101101001100011110111110
10101101010010011011101011111111000000111101100010011011000100	01000011011010101111010100000000110011100101111101001110111110
11100101110000001011101010111110010001111101110010010101000100	10001011011001101111011100100000110010100101011101010110010110
11100111010100010011001011111111010101111001100010111010100100	11001111011011110111000100000010110101110101011101000110111100
11100101110000000101111110010110000000111001101011011011000000	00001011010100100111010110100101110000000110011001000110111110
11100101010000000101001110001111001101111001100010010110100100	11001011011100100111101100000100110100010100011101000110100100
10001101010000000011100111111111000000111101100010111011101100	01000011011010101110010100000110110100100101011111001010111110
11111101110100001010101010101111000010111101110010001011000100	01101001011000111111010100110000110010100101001101011110101110
11111101010010011011001110111111100100111001110000011011100110	01101011101000100111010101000100110111110101111101011110111100
11110101110110000011011010111110000000111101100010011011000100	00101011011000111111010100100000110000100111111101000110111100
11100100010010000101001011111111110000111001110010010110100100	01001011011111100111001101000000110100000101111100010110110100
11000101010110100011101010111111000000111000100010011010100100	01001011011000110111000000000000110100100101111101000011111110
10100110111100110001001111111111000000111101100010011011100110	01010111111010111111010100100100110101000101011100000111111100
01000101110100100011101111111111011000111100000000011010100000	01001011000011111011100000100100110100100101011101000001111110
10100001111100011011101011000111011001111101100010011010100110	11010011111011111111100100100000110111100100011001000110101010
00100101010100110111101011111111110100111011100010011111000110	01000011111111110011011101000000110001111101011101000111111110
10000110110100000111001110111111000100110111000010010111100110	01000111111100011111011100100100110100111101011100000000110100
11001101110100000011111011111111010001111101100010010111100100	11001011011011111111011100100000110100100111011101001010110110
10011111110010000011001110111111010000111101100010010111000111	01100111111001101111011100100100110000100101111101001010110101
01000110110100011011101110111111010001111110100010011011000100	11001111011001111011010000100100110011101101011100000010111110
00011101010000000011111111111111110000111001100010010110100110	01100011111011100011001101000100110100100111011101001010110110
10000100010100011011101010111111000000111001111010010111100100	01000011011000110111011110000000110111100101011100010010110110
11100101111110110111101010111111000011111001110010011011000110	11011011111100110111010100110000110001100101111101010111111110
00000101010000001011101010111111010000111001110010011011100100	01000011011001100011010100000000110110100101011101010010111110
10011101010100000011001111011111010000111011100010010111100110	01100011111011110111011100000100110100101100011101001010110100
00101101010100010111001111110111110001111111100010000111100100	11000011011111111011011101000100110101101101001001001110110100
10101101011000110001101110110111011000111001110010101011100100	01010011011001100111110100000110110101000101001001011111111110
01101101110110000011001011110111011000111000100010010111010100	01001011011011110011111000100000110000100101111001101110110100
10110100110000000111101111001111000000111100100010010110000110	01100011111110101111001000100100110000100100011100000110100110
00100101011000001011101010110111010000111111101010010110000100	01010011011001101011001110000000110010101101011001000110110110
11110101110100010101001110111111000000111110101010011011110110	01101011111100111111010010100100110101001101011101100110111100
10010101010000010011101010111111010100111011100010011010100110	01100011111001100111000100000000110101111101011101000010111110
10101111111000000011001111011111000001111110100010001011000110	11010111111010101111010000100100110000101100001101001110111100
11100101111100000111111011010111010000111111111010011010100100	01011011011111111111000110100000110100101110011001010110111110
11101100010000010011111010110111000000111101100010010110110110	01001011111000101111001100000000110101100111011000101110110110
10000101010100000101101011110111010000111100100010011011000110	01000011111111111111010000000000110000000101011001000010111110
10100100010000011011001010111111001010111100101010011011100100	01000011011000101111110010010000110111100101011100000110111100
00001100010000000011001011011111010100111011110000011010100100	01000011001011100011000100000000110100111100011100011010111100
00100100110000000011101010111011000001111001110010011011100100	11000010011000100011010100100000110100100101011100010110111110
01110110111000000011001011111110000000111101100010010111000100	00111111011010101011011100100000110000100101011100000110110100
11100110110000010111101010111111010000111101101010011011000110	01001111111101101111010110100000110001100101011100000110111110
11001101010010100101101011011111000000111100100010001011000100	01001011011110101111010000000000110000000100101101001011111110
10100111010000110011101011011111010010111101100010011010000100	01000111011011101111000100010000110001100100011101000111111110
11000101011100011011101111010111001100111101110010110110000110	01011011111010111111101100000110110011110100011001010010110110
10101100011100110111101011011011001011111001100010001011000100	11010010011110110111110100010000110001100100001100001111111110
11100101111100000011101111111111000000111101101010010111100110	01011011111010111111011110100100110100100101011101000110110110
10101111010100000111101110001011001100111001100010011011000110	01000110111100110111110100000100110000110100011101001110101110
11100111110100010111101110010111010010011101100011010111100110	01001111111101111101011100110101110101100100011001000110110110
11101101110100100011101110011111010000011101100000010110000100	01001011001001111101001100100100110000100100011101001111110110
01010110111110000111101011011111000000110110100010110111100100	01111111011110011011011000100010110100101100111100000010110110
10101111010000011001101011101111011000111101100010110110000110	01000111111011101111101100000010110011000101011101001110100110
10000001000000000111101010011111010000111011100000010010100100	01000011001101100111000100000000110100101100010101000010110010
00010111110010010111101111111111010000111001111010011010100100	01100111011111100011000110100100110101100101111101010010111110
11001101110010000011101111011111110010111110100011011010000100	01001011011011101111000001110101110000101100111101001010111110
00100011110110000001001111001011010000111100100010011111000110	01000110111011111011011000100100110000000100111101000110101000
01101101110100000101001110111111010000111011100010011010000110	01001011111101110011000100100100110000001101011101001110111100
00100111110000001011001010101111010000011000010000001010100100	01000111001001100001000000100000110110100101001101010100101100
00000101110000100001101011110111000000111101100010011010100110	01000011111010101011000100100000110100000101011001000011111110
11101100010000010111001011011111000001111101101010011010110110	11001011111110101111000110000000110101100100011100101110111100
10100100010110000011101110101111010000111000100010101010100110	01000011111001110111000000000110110100100101101100000110101110
00001001111000100101001111011111111000111111100000001011000110	01010011101111101011110101100100110000001100001101001011111000
10101101110000010111111011101111110000111001100010000111000110	01000011111111100111011101100000110001100111001101001110100110
01100100010100100111101110111111010000111100100010011010000100	01001011011101111011000000000100110000100101011100000111111110
10000111011000010111001110110111011011111011100010011110100100	11010111011101100111101100010100110101101101011001000010111100
10110111110100000011101110110111010000111101110010010110000110	01100111111001111111001100100100110000100101011001010110110110
10110100010100010111101111111111001011111000110010010111100110	11100011111110110111111000010100110101100101011100010110110110
01100101010000010111011110111011000000111100100010010011100100	01001010011100101011010000000100110101100111011101000110110100
01000101110000000111001010111111100000111010100010111010100100	01001011011100100011000001100010110100101101011101000010111100
01111101111110010011101111011111000000111001100010010111100100	01111011011010110011011100100100110101100100111101001110110110
11000111010000000011101011001111001000111111101010010100100100	01001111011010101111101110000000110100101100011101000010000110
10101111110100010111101010111111010000111100110000011111000000	01000111000101111111011000100000110001100101011101011110111110
10101101010110010101101011111111010000111111100010010111100100	01000011011111111111011100000000110101001101111101001110110110
10101110110100100011001110111111011001111010110010001010000110	11000111111001110111100000100100110000101101001100011111111100
01100001010101110111001110010111000000111101110010011011100110	01001011111100111011010100001100110101100100011001010111111000
10100001000100000011001011111111010000111010100010011011000100	01000011011011110111010000000000110000101101010101000110111000
00101101010100011011101011011111001000111101110010011010100110	01000011111010111011100100000000110111100100011101011110111110
11100101110000110111001111111110010000111001110010011010000100	00001011011111100111000100100100110001100101011101010111111100
00110101111110010001101011111011011000111111101010000110100100	01110010011011111011101110100000110101001101101101000110110110
10000101111100010111101111111111010000111111110010011011100100	01010011011111111111010100100100110101101101011101010010111110
11001101010100011011101010111111000000111001100010011011100100	01001011011000110111010100000000110111100101011101001010111110
11100101110100110011101110111111000000111001110010001010100100	01001011011000110111000100100100110101100101001101010111111110
11100101010000110111001011110111001000111101101010011010010100	01001011011110101111100110000000110001100101011001100111111100
11101111111100000011001111111111010110111100100010101110000100	01011111011011111111001000110110110000110101001101001110111100
01010100010000010111101110110011010000111111011010011011100110	01101010111101101011010110000100110101101101011000010000111110
11000111010100001011101011111111001000111100111010011011101110	01001111111010111111110010000000110110100101011111010010111110
00000100011100111011101010111111000000110101100010010111100110	01010011111000011011011100000000110111100101011100000011110110
10000101110100000111101011111011000000111100100010010111100110	01000010111110111111011000100000110100100101011101000010110110
00110110111000000111101011011011010000111001100010010111100000	01110110010111100011011100100000110100100100011100000110110110
01000110110100010111001011111111000000111001000010010101100100	01001111011110110011011100100000110101100101011100000000010100
10100101010000001011101111010011001000111000100010011011100100	01000010011010100111110000000100110110100100011001000110111110
00000100010100000111001111111111010000111101100010010111100100	01000011011111111011011100000100110100100101011100000010110100
10100101110100000111111011111111000100111001100010011011000100	01000011011110110111010100100000110000110111011101000110111110
00100100010100010011001010011111010000111001110010011001100100	01000011011001110011010100000000110101100100011100010110011100
11100111110010010011111111111111011000111001100010111011100110	01001111111011100111110100100110110101100111111101000110111110
11001110111100111011011110111111010000111110100000011011100100	01011111001001111111010000100100110111101111011100001011111100
11101011000110110011101010011111011110111001100010001010100110	01001111111001110111100100010000110101110100100101001111111010
01001110100000100011001010111111010010111011100010011010100100	01001111011001100011000100110000110100101101010100001011111100
11111111010100000011101110111111010000111001100010111011110100	01101111011001110111010100000110110100100101011101101110111110
11100101110000110101001111111111001000111110100010010111100100	01001011011110101111111000100100110101001101011101000111110100
11000111010110000101111111001011000000111100110010010110100100	01001110011110111111001000000100110100000110111101010010100110
10110111011100000011001011111111011000110010100010010111000100	01110111011011010111111000000000110000101101011101000110110100
11100101010100010111101011111011000010111101100010010110000100	01001010011110111111001100010000110001100101011101000110110110
10101101110010010011001011011111011001111011100010011011000100	11000011011011100111110100100000110001101100111101001110111100
11000111110100000011101011111111011000110100010011110111100100	01001111011011011111111000100011110100100101011101010000110110
11100101110100000111101011011111011000111100100010010111100100	01001011011111111111111000100000110100100100011101000110110110
11000101010000010111011110101111000000111001100010010111000110	01001011111100100111011100000100110001100111011101000010100100
01000101010100010111001111110111011000111101100010010111100100	01001011011111111011111100000100110101100101011001000010110100
10001111110100111011001111011111100000111101101010000011000100	01000111011010111111010111100100110011100100001101001011110100
11110101110000110101111010011110101000111000100010000111100110	00101011111100100111111001100000110101000110001101000111110110
10110101110100000111001010110111010000111101100010011011000110	01100011111101111111010100100000110000100101011001000110111100
10100101110000000111101111011111010100111101100010001011100100	01000011011111101111010100100100110100110100001101000110111110
01100101010000000111111111010111000000111101101010010111100100	01001011011110101011011110000100110100100110011001000110110110
11111010101000011011101011111111010000111000100010011010100100	01111111011011100111000000100000110111100101010100001110111010
11100001110000010111001011111111000100011001000011010111000110	01001011111110100101011100100001110001110101011101000100110000
00000111010000010111001111110011010000111101100010011011001110	01000110111111101011010100000100110001100101011011000010111100
10100010100100010101101110110111000010111100100010100111100100	01000111011100111111011000110110110101000101000000000110110010
10100011001000000111001010111111001000111001100011011110000100	01010111011100100111101100000001110000100101010101000110111000
11100110111000000111101010111111000000011101110010010010000110	01011111111100101101000100100000110000100101011100010110110110
00110111010100110011001111111111010000110001100010001011100100	01100111011011010011010100000100110101100101001101000111111100
10101101010100000111001111011010110000111010101010000110100000	00000010010111110111001011000100110100101100001101001110110100
11100010001000010111101111101111010000111010100010010110000110	01011111111111100111001000000100110001101101010100000110100010
00100101111100100111001010110111000010111001101010011011100100	01010011011100110011010110110000110100100101011001000111111100
11100101110010000011101111110111000000111101100010111010100110	01001011111010101111000100100110110100100101111001000110111110
11110110110000110011001010110111000001111011101010000111000111	11101111111000100111011110100000110001101101001000000111110101
11000001000100010111101111101011000000111101100010010110100100	01001010011110111111001100000100110101100101010101000010100010
00000101100000000011101111111111010000111000010010011011000110	01000011111011100011010000100100110000100101010101010000111110
01011101110000010011101011110111010001011101100010110111000110	11101011111011101001011100100010110001100101011001001010110110
01000100011010101011101111111011000100111101100010010111000110	01011010111010101011011100000100110010110101111100000011110110
11010101110100000111101111011111000000111101110010011011100100	01101011011110111111010100100100110100100100011101010010111110
10100101110000010001101111111111100000111101100010011011000100	01000011011010101111010101100100110001000101011101000110111110
11100101110010000011101110011110000100111011100010011011100110	00001011111000100111010100100100110100111100111101000110111110
00101111011000100111101011111111000000111000110010011011000110	01010111111110100011010000000000110000100101011101011111111110
01100101110100001011111011111111000000111110100011111010100100	01001011011010111011000000100011110110101111011101000110111110
10110110111000100111111011110111010000111101000010010010000100	01110111011111101111000100100000110000100111011000000101110110
10101101110000000111001010011111010000111010100010111011100100	01000011011101100111010000100010110100101100011101001110111100
01000100110100111011101011110110000000111001100010110110100110	00001011111010110011001100100010110111100101011000000011110110
00000101010110000111101011111111000000111100110010001011100110	01000011111110111011010000000000110100100101101101010010111110
11001101011110111011001011110111010010111001100010011011000110	01011011111011110111010100010000110011100101111001001011111100
01110101110100010111111010111111010000111101100010011011100110	01101011111101111011010100100000110101100111011101000110111110
10100001110010001011101110101111001000111101100000011010100000	01000011000000101111100100100100110110100101111101000110101010
11101101010000011011001011111111010000111001100010110111100100	01001011011011100111011100000010110111100101011101001110110100
00100101110100010111101011111011010001111110010010011011100110	11000010111111111011010000100000110101101101011101010100111110
01110101010000100011101010011011010000111000110010000111000100	01101010011001100011011000000000110000100100001101010111110110
01110100011000000111001010111111010000111000111010001011000110	01111011111101100011010010000000110000100101001100010110111100
01110101110000011011101111111111001000110001100000000110000100	01101011001010000011101100100100110011100101001101000110110110
00100101110110010010100011111111010001111101101010010110110100	11000001011011111010001110100000110101100101111101100110110110
01000111011000111111111011111111000000111010110000111010100100	01011111001110100011000000000010110111101111011101010011111110
11111100010010111011101110111011010000110100101000011011110100	01101010001001001111010010000100110111100101111100101111111110
01100101010100010011101010110011110100111101000010010011000100	01001010011001111011010101000000110001110101011001000100110110
00100100011110011011001011110111010000111100100001010111100110	01010011101011111011011000000001110111100101111000000110110100
00111101010100101011101111110111010000111101100010000111000110	01100011111011111011011100000100110010100101001001001111110110
10100110110100000011101011011111010010111100100010010011110000	01000111010011111111010000110000110100100100011100100110110110
11000111010100100011101010111111011010111111000010011011100100	01001111011001111111110100010000110100101101011101000001111110
00010101011000000111101111111111000000110100100010011011000110	01110011111110001011010000000100110000100101011101000010111110
10100101000000100111001111011111000000111101101010010110100110	01000011111110101111001110000100110100100100010101000111110100
10100111010000110101101111011111011000111111100010010111110110	01000111111111101111111100000100110101001100011101100111110110
00100001110000100111001011011111010000111101100010000111000110	01000011111111101011011100100000110000100100001101000111110000
10000100010000010011001010110111010000111001110011010110100100	01000011011001100111001100000001110101100101011000010010110100
00011101010100000111101010111111000010111011100010011010000100	01100011011100110011000100010000110000101101011101001010111110
01000100111100000011101011010111010100111111100010010110100110	01011011111011111011001100100000110100111100011000000010110110
11111101010000000011001011111111010000111101100000011011101110	01101011101011101111010100000000110100100101011111001110111100
11010101110010011001111010100111010110111000100010001010010100	01101011011001100111000000110000110011010111101001100010101110
00100101010100001001101011111111000001111001100010011011000100	11000011011010110011010100000000110010000101011101000110111110
01001101011110110111101011111110011000110110100010010111000100	00011011011111011011111000000000110001101101111101001011110110
01100100111000000101101110111111000000111111110000111111110100	01011011001100101011011100100110110100001101011100110110111110
10001101011101001011101111111111000000111101100010011110000000	01010011010010111111001100001100110010100101011101001010111110
00110100110100110011001111101111000000110001110010001011100100	01100011011010010011010100100100110101100101001100010111101100
10010101110000010111001011011111110101111011101010011010100100	11100011011111100111000111100000110101111100011101000010111100
00000101111000001111001111111111010001111111100010010111100100	11010011011111101011011100100100110110101101011101000010110100
01100101110100000101001011011111001000111001101010011110100100	01001011011110110011101110100000110100000100011101000110111100
11000101010100000011101111111110000010011101100000010111000100	00001011001010111101011100010100110000100101011101000010110110
11101001011100000011001011011111000000011101101010010111000110	01011011111010111101011110000000110000100100011101001110110000
11100110111100000111011111010111010000111101100010010110000100	01011111011111111111001100100100110000100110011000000110110100
10100110110000010111011111111111110000111100100010010111100100	01000111011111101111011001100100110101100111011100000110110100
11000101010100010101101111111111000000111101111010011011100100	01001011011110111111010110000100110101000101011101010010111110
10000101010000010111101110111011000000110101100010101011100100	01000010011100001111010100000110110101100101001101000010111110
10010101010100011011101011111111010000111101100010010111100110	01100011111011111111011100000000110111100101011101000010110110
00110101110100000101001011011111000001111011110010010110000110	11100011111110110011001100100000110000001100011101010110110100
11000101110000000011101010011110011000111110110010010110100110	00001011111001101111101000100000110100101100011101010010110110
11000100111000001011001011011111000000111001100010010111100100	01011011011010100111011100100000110110100100011100000010110100
01101100010100010111111010111111010010111101100010010111000110	01001011111101111011011100010000110001100111011100001110110110
11000100010100010101101110111111011000111000100010011010100100	01001011011101110111100000000100110101000101011100000010111110
10000000100000000111001011101011010001111011100010011011110100	11000010011111100111010100100000110100101101010100100010101000
00010110110000000111001010111111000000111111100011011010000100	01100111011100101011000100100001110000101101011100000010111100
01100101010100000001001010100111010000111101101010011010000000	01001011010001111011000110000000110000000101011001000110101100
01110101110100110111001111111111010000111101100010011011000110	01101011111111111011010100100100110001100101011101000111111100
11110111010100000111101011111111000000111011101010011010100100	01101111011110110111000110000000110100101101011101000110111110
00101110110000011111101011011111000000111100100010011010100100	01000111011110101011000000100000110111100100011100001110111110
10110001110010000111101010111011010000011101100010010101000100	01100010011101101101011100100000110000100101111101000110010010
11111011000100000101101011110111000001111101110010011011000110	11101111111110111111010100000000110000000101010001011110111010
11100010000010101011101011111111011100111011000010010111100100	01001111011011100111111100000000110110111101110100000101110010
00000101110100100111001010110111001000111100110010011010000100	01000011011100111011100000100000110000100101011001010011111100
00000111011100000111101011111111000000011101100000011010000000	01010111000110111001000100000000110000100101011101000010111110
10100101110110000111101011110111100000111000100010010110110100	01000011011110110111001001100000110100100101111001100110110110
01100110110100100011101011011011010000111100100010011011000110	01001110111011111011010000100000110000100100011100000111111110
10101100110100010011101111111111000000111100101011010101000100	01000011011010111111011010100101110001100101011100001110010110
11101111010110010101001011111111000000111111110010011010110110	01001111111110111111000100000000110101001101111101111110111100
11000100010000000001101011111111100000111101100000010111100100	01001011001010101111011101000000110100000101011100000010110110
10100101110110000011101011011011000000011101110010011111000110	01000010111010111101011100100000110000100100111101010110111110
10100101110110010111101010011111000100111110100010011010100110	01000011111100111111000000100000110101111100111101000110111110
11100101111110010111101110010111110000110100100010010110110110	01011011111101011111001001100100110101100100111001100110110110
11100101010000010011001111111111010010111001110010011010000110	01001011111011100111000100010100110001100101011101010110111100
01100111010100001011001111011111001000111101010010001011000110	01001111111010111011110100000100110010100100001101010100111100
01100110110000011011001110111011010100111011100010011111100100	01001110011001100011011100100100110111111101011100000110111100
00001111010000000111101111111111000100111111100010000111100000	01000111010110101011011100000100110100111101001101001010110110
10100101010010010111001011111111010010111101100000011011100100	01000011001111101111010100010000110101100101111101000110111100
01000101110110100111101010111111001000111011100010011010000100	01001011011100110011100100100000110000101101111101000011111110
01110101010100000111101010111111000000111111110010011011101100	01101011011100111011010100000000110100101101011111010110111110
00100111111010010011100011111111010000111101101010111010100100	01010111011011101010000110100010110101100101111101000110111110
10110101010100010111101011010110000000111101110010011011100110	00100011111110111111010100000000110101100100011001010110111110
11001101110000000011101011111111000000111001100010001011000100	01001011011010100111010100100000110000100101001101001010111110
10010101110100000011111111111011010000111101101010011010000000	01100010010011111111000110100100110000100111011101000010111110
01000111010100100111001011111111000000111010110010001010100100	01001111011110110011000000000000110100101101001101010011111100
11100100010100000111101110010111100000111110100010010110100100	01001011011100111111001001000100110100101100011000000110110110
11101101010000000011001011010111011100011100101010010110100100	01001011011011101101101010000000110100110100011001001110110100
11010101111000000111101010101111010000111011100010010111100110	01111011111101100111011100100000110100101101011101000010100110
11110011100000010011101110111111101000111001100010000111001100	01101111011000100111111101100100110001100101000111000110110010
11000100110000011011011011111111000000111000100010000110100110	01001011111010100111001000100000110111100111001100000010110100
11100111010100111011001010110111000010111100100010011011010100	01001111011000111111010000010000110011100101011001100111111100
11001101010100000111100011011101100000111000100010101010100100	01001011011110110110000001000010010100100100001101001010111110
01001011010000100111001011111111010100111111100010011111110100	01001111011111101011011100000000110100111101011101101011111000
11000111010100000011101010111111000000111110101010001010100100	01001111011000111111000010000000110100101101001101000010111110
10111111010000101011101111111111000000111010100010010111010110	01100111111010100111011000000100110010101101011101101111110110
11100101010100011011101011111111010001111101100010011010100100	11001011011011111111000100000000110111100101011101000110111110
11000101011011010111101011111111110010111101100010010111100100	01011011011111101111011101011000110101100101111101000010110110
11110101010000000011001010011111011000111101100010010110000110	01101011111001101111101100000000110000100100011101000110110100
10101101110110010111101110111111010000111011100000010110000100	01000011001101110111001100100100110001101101111101001110110110
10110101110010110011101111111111010101111111110010011010000110	11100011111011101111000100100100110001111101111101010111111110
11001110110010010101101010001111010000111011110010011111000100	01001111011101100111011100100000110001001100111100011010101110
00100101010100010011001011011111010001111001100010011011100100	11000011011011110011010100000000110101100100011101000110111100
00000101010000111011101111011111110000111111110010011011100110	01000011111011101011010101000100110111101100011101010011111110
01100101111110000011101010111111011000111010100011001001100100	01011011011001110011110000100001110100101101101101000110011110
00000101010100010001101011110011100101111010100000001011100100	11000010001010110011010001000000110101011101001001000010111110
10111101010100010111101011111111000000111100110010011011000100	01100011011110111111010000000000110001100101011101011110111110
10100111011000010001001111010111010000011010110010011010100100	01010111011011100101000000000100110101001100011001010110111100
00000100010000010101101011111111000001111010100010010111100100	11000011011110100011011000000000110101001101011100000010110110
01011001000110000111101011011111010000111001101010001011110110	01101011111111110011010110000000110100100100100101101010111010
11100101110110000111101111011110000000111101000000011011000110	00001011101110111111010100100100110000100100111101000100111110
01101111010110011001101010111111000100111101100011010010100100	01001111011000111011000100000001110111010101111101001110110110
11000011100100010111001011111111000000110001000010011110100110	01001111111110010111001100100000110101100101010101000000111000
11100100011100100111101011011111000010111000100010011010100110	01011011111110110111000000010000110100100100011100000111111110
00000001100110010101101011101111011000111001100010000111100100	01000011011111110011111100100000110101000101100101000010100010
01101100110100011011001011101111110100111011100010011010010110	01001011111011110011000101100000110011111101011100101110101100
10110101111010000011001010111011110001110010101000010111000110	11110010101001000111011011100000110000101101111101000110110100
11101101111100011011001110111111011100111101100010010111000110	01011011111001111111111100100100110011110101011101001110110100
00101111010100000101101010110111010000111110100010011010000110	01000111111101111011000000000000110000001101011001001110111110
10100101110100000101101010111111010010111011100010011010100110	01000011111101110111000100110000110100001101011101000110111110
10100101011100010111101110111011010000111001100010011010100100	01010010011101110111000100000100110101100101011101000110111110
00110101011000001011101010011111010000111001100010010111100110	01110011111001100011011100000000110110100100011101000110110110
01000100010100100011101011111111011000111011100010011010000110	01001011111011110011100100000000110000101101011100000011111110
01000101011100000101101010110111010000111101100010011110000110	01011011111101111011001100000000110000000101011001000010111110
11110101110000011011101010011111000001111101100000010111100110	11101011101000101111011100100000110111100100011101000110110110
10011101110010001011101011011111111001111100110010011010000100	11100011011011101111100001100000110010100100111101011010111110
01110101110000000011000011111111000000111101110011001010000110	01101011111010101010000100100001110000100101001101010110111100
01000101110010011011001010111011010000111001100010000111100100	01001010011001100011011100100000110111100101101101000010110100
10101110111000010111111010111111110101111001000000010111100100	11010111001101100111011101100000110101110111011100001100110110
00001101111110010111101011111111000000111111100010010100011110	01010011111110111011001100100000110001101101111111101010010110
11100110110000000011101010111111011000111011100010011011000100	01001111011001100111110100100000110000101101011100000110111110
11110101110110000111001111111111010100111100111010010111000110	01101011111111111111011010100100110000110101111101010110110100
00010100110100010111101011011111000000111100101010000001100110	01100011111110111011010010100000110101100100001100000010010110
10011101010010000111111010111110100000111101100010001110100100	00100011011100101111001101000000110100100111101101001010111110
10000101110100011011001010110111010000111010101010000101100110	01000011111001110111011010100000110111101101001001000010010100
