time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_time_s,route_chosen_seed,route_rewire_time_s,rewire_wall_time_s,termination_reason,termination_detail,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
1.432158540992532,absorbing,,,,,,,L,5,4,617,549,2,4,6,10,0,6,0.03004037495702505,0.03225458302767947,0.062294957984704524,0.06288504198892042,21512,23492,64,64,False,False,False,False,21512,64,False,128,0.005,,176,0,total_elems,21512,23492,1,1,,,,0.0,64,4,21512,956,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5114308329648338,absorbing,,,,,,,R,5,5,617,549,2,6,8,7,2,8,0.03921804198762402,0.03632308304077014,0.07554112502839416,0.0760643330286257,59688,37700,64,64,False,False,False,False,37700,64,False,128,0.005,,176,0,total_elems,59688,37700,1,1,,,,0.0,64,4,37700,1250,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6145060829585418,absorbing,,,,,,,R,5,6,617,549,2,6,8,10,0,8,0.05149874999187887,0.047586417000275105,0.09908516699215397,0.09958520799409598,108260,99776,64,64,False,False,False,False,99776,64,False,128,0.005,,176,0,total_elems,108260,99776,1,1,,,,0.0,64,4,99776,1634,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8037585410056636,absorbing,,,,,,,R,5,7,617,549,2,6,8,11,0,8,0.09463200002210215,0.09056666598189622,0.18519866600399837,0.1857521659694612,131392,128608,128,128,True,True,False,False,128608,128,True,128,0.005,,176,0,total_elems,131392,128608,1,1,,,,0.0,128,4,128608,1888,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0010118329664692,absorbing,,,,,,,R,5,8,617,549,2,6,8,8,0,8,0.12348062498494983,0.06961212505120784,0.19309275003615767,0.19369029096560553,225952,156320,128,128,True,True,False,False,156320,128,True,128,0.005,,176,0,total_elems,225952,156320,1,1,,,,0.0,128,4,156320,2040,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.261079832969699,absorbing,,,,,,,R,5,9,617,549,2,6,8,8,0,8,0.15121895796619356,0.10461958299856633,0.2558385409647599,0.25641245901351795,261160,201248,128,128,True,True,False,False,201248,128,True,128,0.005,,176,0,total_elems,261160,201248,1,1,,,,0.0,128,4,201248,2384,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.5788387499633245,absorbing,,,,,,,R,5,10,617,549,2,7,9,6,1,9,0.20644320896826684,0.10543341597076505,0.3118766249390319,0.31246304203523323,316576,244640,128,128,True,True,False,False,244640,128,True,128,0.005,,176,0,total_elems,316576,244640,1,1,,,,0.0,128,4,244640,2648,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.979601165978238,absorbing,,,,,,,R,5,11,617,549,2,7,9,6,0,9,0.2784324160311371,0.11598400003276765,0.39441641606390476,0.3949622920481488,328288,270752,128,128,True,True,False,False,270752,128,True,128,0.005,,176,0,total_elems,328288,270752,1,1,,,,0.0,128,4,270752,2872,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.453763791010715,absorbing,,,,,,,R,5,12,617,549,2,7,9,8,0,9,0.29592383303679526,0.17313787498278543,0.4690617080195807,0.46959654201054946,362080,355040,128,128,True,True,False,False,355040,128,True,128,0.005,,176,0,total_elems,362080,355040,1,1,,,,0.0,128,4,355040,3176,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.022483832959551,absorbing,,,,,,,L,6,12,617,549,2,7,9,9,0,9,0.31592154095415026,0.24791987496428192,0.5638414159184322,0.5645032079773955,422368,435296,128,128,True,True,False,False,422368,128,True,128,0.005,,176,0,total_elems,422368,435296,1,1,,,,0.0,128,4,422368,3342,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.713699999963865,absorbing,,,,,,,L,7,12,617,549,3,7,10,8,1,10,0.40525691700167954,0.2815481669967994,0.686805083998479,0.6874354159808718,350104,365760,128,128,True,True,False,False,350104,128,True,128,0.005,,176,0,total_elems,350104,365760,1,1,,,,0.0,128,4,350104,3056,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.1941262079635635,absorbing,,,,,,,R,7,13,617,549,3,7,10,8,0,10,0.25149195798439905,0.2241162079735659,0.47560816595796496,0.47617662500124425,382228,371324,128,128,True,True,False,False,371324,128,True,128,0.005,,176,0,total_elems,382228,371324,1,1,,,,0.0,128,4,371324,3332,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.643699333013501,absorbing,,,,,,,L,8,13,617,549,4,7,11,7,1,11,0.25691516598453745,0.18813187500927597,0.4450470409938134,0.44556337501853704,351960,376612,128,128,True,True,False,False,351960,128,True,128,0.005,,176,0,total_elems,351960,376612,1,1,,,,0.0,128,4,351960,3176,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.03359816595912,absorbing,,,,,,,R,8,14,617,549,4,7,11,7,0,11,0.2162835419876501,0.1692104579997249,0.385493999987375,0.3860199170303531,391500,373316,128,128,True,True,False,False,373316,128,True,128,0.005,,176,0,total_elems,391500,373316,1,1,,,,0.0,128,4,373316,3516,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.524389915983193,absorbing,,,,,,,L,9,14,617,549,5,7,12,4,1,12,0.22896066698012874,0.2576314999605529,0.48659216694068164,0.4870798339834437,443560,555888,128,127,True,False,False,True,443560,128,True,128,0.005,,176,0,total_elems,443560,555888,1,1,,,,0.0,128,4,443560,3724,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.743592374958098,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,4,379480,3502,174,44,0,both,0,22,22,3,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.837706207996234,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,4,261336,2914,174,44,0,both,1,21,21,6,9,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.259315375005826,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,4,211912,2532,174,44,0,left,0,22,22,9,18,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.600501582957804,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,4,153340,2246,174,44,0,left,1,21,21,7,25,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.829466665978543,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,4,139900,2106,174,44,0,right,0,22,22,4,29,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.07989108300535,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,4,126100,1944,174,44,0,right,1,21,21,8,37,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.548418749996927,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,4,99824,1674,174,44,1,both,0,22,22,7,7,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.85211466596229,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,4,93828,1594,174,44,1,both,1,21,21,5,12,,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.993950415984727,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,4,90960,1560,174,44,1,left,0,22,22,3,15,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.134579457982909,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,4,89004,1530,174,44,1,left,1,21,21,3,18,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.281708624970634,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,4,83336,1434,174,44,1,right,0,22,22,5,23,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.416402000002563,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,4,76852,1350,174,44,1,right,1,21,21,3,26,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.683158540981822,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,4,71112,1268,174,44,2,both,0,22,22,6,6,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.921347457973752,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,4,66408,1194,174,44,2,both,1,21,21,9,15,,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.029166791005991,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,4,63968,1162,174,44,2,left,0,22,22,2,17,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.132659457973205,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,4,62932,1156,174,44,2,left,1,21,21,1,18,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.200356540968642,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,4,62932,1156,174,44,2,right,0,22,22,0,18,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.30330624995986,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,4,61136,1134,174,44,2,right,1,21,21,1,19,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.513199999986682,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,4,56672,1066,174,44,3,both,0,22,22,6,6,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.70196145796217,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,4,53576,1010,174,44,3,both,1,21,21,6,12,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.795898790995125,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,4,51820,988,174,44,3,left,0,22,22,1,13,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.902569791011047,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,4,50040,954,174,44,3,left,1,21,21,3,16,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.994972540996969,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,4,49128,944,174,44,3,right,0,22,22,1,17,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0537520829821,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,4,49128,944,174,44,3,right,1,21,21,0,17,,,,,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.234261000005063,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,4,48008,928,174,44,4,both,0,22,22,1,1,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.40162183297798,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,4,47256,910,174,44,4,both,1,21,21,2,3,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.455021207977552,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,4,47256,910,174,44,4,left,0,22,22,0,3,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.5087431659922,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,4,47256,910,174,44,4,left,1,21,21,0,3,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.598247540998273,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,4,47096,902,174,44,4,right,0,22,22,1,4,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.64798033295665,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,4,47096,902,174,44,4,right,1,21,21,0,4,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.811669749964494,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,4,46856,890,174,44,5,both,0,22,22,1,1,,,,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.981872708012816,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,4,46760,882,174,44,5,both,1,21,21,1,2,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.03679420799017,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,4,46760,882,174,44,5,left,0,22,22,0,2,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.117125957971439,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,4,46712,878,174,44,5,left,1,21,21,1,3,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.200782582978718,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,4,46680,874,174,44,5,right,0,22,22,1,4,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.252575249993242,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,4,46680,874,174,44,5,right,1,21,21,0,4,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.361319749965332,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,4,46680,874,174,44,6,both,0,22,22,0,0,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.514813082991168,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,4,46668,872,174,44,6,both,1,21,21,1,1,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.567158791003749,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,4,46668,872,174,44,6,left,0,22,22,0,1,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.61895154096419,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,4,46668,872,174,44,6,left,1,21,21,0,1,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.67224724998232,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,4,46668,872,174,44,6,right,0,22,22,0,1,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.723622290999629,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,4,46668,872,174,44,6,right,1,21,21,0,1,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.832574207975995,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,4,46668,872,174,44,7,both,0,22,22,0,0,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.936149040993769,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,4,46668,872,174,44,7,both,1,21,21,0,0,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.987524166004732,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,4,46668,872,174,44,7,left,0,22,22,0,0,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.04072529100813,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,4,46668,872,174,44,7,left,1,21,21,0,0,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.096141916001216,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,4,46668,872,174,44,7,right,0,22,22,0,0,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.14646195800742,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,4,46668,872,174,44,7,right,1,21,21,0,0,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.28452325001126,unswap_cycle_summary,,,,,,,,,,,,5,7,12,,,,,,,,,,,,,,,,,,,128,0.005,,,,,,,,,,,,,74,4,46668,872,174,44,,,,,,,,,,,,,,,,,,,,1,9.097727875050623,12,902,890,12,False,,,,,,,,,,,,,,,,,,,,,
16.826537999964785,rewiring,left,post_unswap,0.5377040000166744,610,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,50,False,12,1,none,0.0,123,0.5376949580386281,0.9588140840060078,,,,,,,,,,,,
17.24728770798538,rewiring,right,post_unswap,0.42047029198147357,537,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,50,False,12,1,none,0.0,123,0.4204617500072345,0.9588140840060078,,,,,,,,,,,,
17.256683332961984,cycle_progress,,,,,,,,,,,,5,7,12,,,,,,,,,,,,,,,,,,,128,0.005,,176,0,,,,,,,,,,74,4,46668,872,174,44,,,,,,,,,,,,,,,,,,,,1,,12,902,890,12,False,,,,,,,,,0.9588140840060078,,,,,,,,,,,,
17.34260287496727,absorbing,,,,,,,L,1,0,609,594,5,7,12,8,0,0,0.04058804200030863,0.03813125001033768,0.07871929201064631,0.07949170802021399,46668,48528,74,74,False,False,False,False,46668,74,False,128,0.005,,46668,0,total_elems,46668,48528,1,1,,,,0.0,74,4,46668,872,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.428567499970086,absorbing,,,,,,,R,1,1,609,594,5,7,12,9,0,0,0.041607209015637636,0.03643083298811689,0.07803804200375453,0.07873354200273752,49580,48528,74,74,False,False,False,False,48528,74,False,128,0.005,,46668,0,total_elems,49580,48528,1,1,,,,0.0,74,4,48528,964,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.511469874996692,absorbing,,,,,,,R,1,2,609,594,5,7,12,10,0,0,0.03794366598594934,0.03740545903565362,0.07534912502160296,0.07593733299290761,53668,51668,74,74,False,False,False,False,51668,74,False,128,0.005,,46668,0,total_elems,53668,51668,1,1,,,,0.0,74,4,51668,1052,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
