raw	permuted
00100010010101000000001110010011110101101010	00010011100101010110000010110100011000010110
00100110000111011010111110000110110110011110	00001011001101111111100001010101010001110111
00110100010110010010000111010110001101001101	00000010111010010111101001100101001100100110
00101000010101011010111111001111111001001010	00000011100111011111100011111010000101010111
00100011000111010110111110110000110110001101	00000110010101111111010101010101011001110100
00110000010101011000001111001110111100001010	00000011100111010110101001010110000100010111
00100000000101001010000100001110100101000010	00000001000001010011100000100110000000010111
00110000011111011000101001101110110100001010	00100111100101011010101001010111000100010011
00011000010111010010000000110000111101001100	00000110100111010001001001101101001000110000
11100000000101010010100100010100010111001010	00000011000101111011100001100100101000001100
00100000000100110010100010001111111110100110	01010001000110111111100011000110000000110010
00101000000110000000000100011010110100101010	00010011000100010010000000001111001000010110
00100000000111110110111100000010100110101010	01010011000001111011010001010101000001010110
00100000010101011010111100011110001100000101	00000000110011011011100001010110001001100111
00100000000110011000111101011110111101101010	00010011000110011010100001110111001101010111
00100110010111000000001101010001111110001010	00000011101111110010000010010101011100010100
00010100000100010010100100110000000110000010	00000101001000111001001001000100001000000100
00100110000111010110010110010101110111011110	00001011001101110111110011100101011001110100
10110010000110010000011100100010111100101111	00010111010110010010001001010101110001110110
00100010001111001010100100101110101101000101	00100100010011011011100000100111010000110111
10100110010111010000000000001100111010100110	00010001101111110010100001000011110000110000
00100000011111110110011100010100111101101010	01110011100111010011110001110101001001010100
00100110010111000010000100111010100100101011	00010111111001010011000000000111011000010110
00100000001110010010000100001000011100001101	00100010010110010011000001000111000000100100
00100110000101111110110100100000011110001110	01000111001111111011010001000100010001100101
00100000001101010010111000100010101110001110	00100111000011111011000001010100000001110010
00100000000111010010100111110000110110010101	00001100010101111111000001000101001100110100
00100010010111000000001100001101100101001101	00000010110001010010100010110111010000110100
00100000010111010010011111000011111110001010	00000011100111110111000011010101000101010110
00100100000101011000011100011001111111101100	00010010001111110010000011110110001001110101
10000010010101111000111100000000111010111101	01011010110111111000000001010000110001110101
00100100010100011000010100010000110110100101	00010000111100110010000001000100001001110101
11100010001111010010100100000110011110001111	00100011010111111011100001000101110000101110
00100000110111010000100111001110111100100101	00010000110111011110100001000111000110110110
00100000010100011010111110100010011100000010	00000101100110011111000001010100000001000111
00100000010101010010011100111010111101100101	00010100110111010011000001110110001001110110
00100000011101010010111011010010000110000101	00100000110001111111000001010100001101100010
00010000000111000000100100011010111111000010	00000001000111111000001000100111001000010110
00100001011100010110000100010100110111011010	00101011100100110011110101100100001000010100
00100100000111010010100000001100110101001100	00000010001101011011100001100111000000110000
00010110000100011100001101000110011110000010	00000001001110110000111001010100010100000111
01100001010100011000011101100010001110100010	00010101100010110010000101010100000101001111
10100011010101000010100000000100111100100001	00010000110111011011100100000100110000010000
00110000010111011010011110001100110110101010	00010011100101110111101001010111000001010101
00100111010111010010100101100000111110100010	00010101101111111011000101000101010100010100
01110000000100000100100100000101111010001101	00000010010110111010111010000000000000111100
00100000010101011010111101000000011101000010	00000001100111011011000001110100000101000101
00100000010111011010111111001110100111101001	00010010110001111111100001110111000101010111
00100100011110010000011100000101110111010001	00101000111100110010100011110101000001010100
00100010000100010110111101100010000010101011	00010111010000111011010001010000010101000110
00110101010111010000100101011000101111001111	00000011111011111010001101100111001100110100
00010000010101010100111110000100110110001101	00000010110101111100111001010100000001110100
00110000010111011010000100000110000110001101	00000010110001110011101001000101000000100111
00110000000101010000100000011110001101001001	00000010010011011010101001100110001000000010
00010001100111010010100101110011100100001101	00000110010001011001001111000101001110110110
00100010010101010000100100001100111100101101	00010010110111011010100001000110010000110100
10100000001001000110000000000010100110101001	00110010010001100011010000000100100000010010
00111100000100001000001100101101111110001101	00000110011110110010101010011110000000110101
00110000011101011000100100111000101100101101	00110110110011011010001001000110001000110101
01010010000101000000001100011100110110100110	00010001000101110000101000010110011000111100
00010100001101010110111100110010101100000101	00100100011011011001011001010100001001110110
01100100010111011110011100100010101110000111	00000101111011110011010001010101000001111111
00100011010111001000100101000100011110000111	00000001110111111010100100000101010100100101
00010000110100100000101101010010110101000010	01000001100100011000001000110100001110010110
00110100010111010000010100100000010100100010	00010101101101010010001001000101000001000100
00000000000101011010111100110000011110001010	00000111000111111001000001010100001001000101
00100110010111010000000100000000111100001111	00000011111111010010000001000101010000110100
00100000010101011110101010001110100111001110	00000011100001111111110001110110000000110011
11101100000100011110101100000010101110000001	00000000011010111011010001011100100000011111
00100001010100000010110101110010011111001101	00000110110110111011000100100100001101100110
00100000010100011010011100000011100111100101	00010000110000110011000011110100000001110111
00100000000111010010000101110010100001100011	00010101010001010011000001100001001100010110
00101110000100010000100101010010111100100110	00010001001110011010000001001100011100110110
00100000010101000010011100101000111111100110	00010101100111110011000000110110000001110100
00100000000101010100000100011111110111100101	00010000010101110010110011100110001000110110
00110000010110011000111000100010011101001101	00000110110110011010001001110101000001100011
00100011010101011010111110110000101100001111	00000111110011011111000101010100011001110101
00100000010101011000111100011100111101001101	00000010110111011010100001110110001001110101
00100100010101010010111100100001111110000101	00000100111111111011000011010100000001110100
00010000011101011110011101100100110101000111	00100101110101010001111001110100000101110101
00100100000111011010001100011110101000000001	00000000011011010011100001010011001000010111
00100011001111011010111110010100010101101101	00110010010101011111100101110101011001100101
11100000010100010010111100010000111101101011	00010011110110011011000001110100101001011100
00100100000111011010011100100000110110000101	00000100011101110011000001010101000001110101
00100100010101011010111010010111011011000101	00000000111111111111100011110000001001100011
00100000010111000010000101011011100100001111	00000011110001010011000010000111001100110110
00101001001111011010011100110000110110101111	00110111010101110011000101011101001001110101
00100000000111000010101101100010111100100011	00010101010111011011000000010101000100010110
00100010010101010000100101011000101101001101	00000010110011011010000001100110011100110100
00100000010101011010011110100001111110100001	00010100110111110111000011010100000001010101
00100010010111011110101110101000010111000100	00000100100101111111010001110111010000100101
00100010010111000000111100110000011111100110	00010101100111111010000000110101011001100100
00000100000101011010011000110001110101101001	00010110011101010001000011110100001001010001
11100000011000011010100100100001011110100010	00110101100110101011000011000100100000001101
00100000001101010000000111000100110011101010	00110011000101110110100001100000000100010100
01000000000111011000011010010010111110000100	00000000000111110100000001010101001001111011
01100010010101011010011100000000111101101101	00010010110111010011000001110100010001111101
00100010100111000100000000001110110110000011	00000001010101110010110000000111010010010010
00100000000111010100111101000001111101001001	00000010010111011010010011110101000101010100
00000101010111111000101100010111110111001001	01000010111101111000100111110101001000010111
00110111000100000010000000000111010111001010	00000011001100110011101110100100010000000010
00111000000100011010000111111100111101101101	00010110010110010111101001101110001100110101
00100010010111011010110100001010110100000001	00000000110101011011000001000111010001010111
00110000011100010000100110000100010101101001	00110010110100011110101001100100000000000100
00100100010101010010111001000110011110101100	00010010101111111011100001010100000101100010
00110011000100011000010101000101101000001101	00000010010010010010101111000000010101110101
00100000110111011010011000011010111111011101	00001010110111110011000001110111001011110011
00100000010111011000111100100000111110001101	00000110110111111010000001010101000001110101
00100001011101011010011100000000111101000110	00100001100111010011000101110100000001110101
00000100010111011010011100100000001110000010	00000101101011110001000001010101000001000101
01111000011000000000100100011101111101101010	00110011100110001010101010101110001000011100
00010100000100010010000110000111101110000001	00000000011010110101101011000100000000010110
01110000010110011000000100000110001111000010	00000001100010110010101001100101000000001111
00100000010111010010100001001110011111000010	00000001100111111011100001100111000100000010
00100000010100011010011100001111110110000001	00000000110100110011100011010110000001010111
00100111110110000000100100010000111101000111	00000001111110011010000100100101011010110100
00000010010111010010011000010010110100100001	00010000110101010001000001010101011001010010
00100000000111011000111100011100011101001111	00000011010111011010100001110111001001100101
00100010001111011010111111001110111101010100	00101000000111011111100001110111010101110111
00100110010101000000100100110000111110100100	00010100101111111010000000000100011000110100
00100110000111011010011100110010111101101101	00010110011111010011000001110101011001110111
00100010110100011000101100000011100110101010	00010011100000111010000011010100010010010111
00100100000001011110111110000010001100101010	00010011001011001111010001010100000001000111
00100000010111000110101110101000101100000001	00000100110011011111010000010111000000010100
01000000000110001010001110011100010101001010	00000011000100010101100000110111001000001101
00101000001110001010011111011110111100000101	00100000010110010111100000011111001101110111
00100010010111011010000101000111111110001111	00000011110111110011100011000101010100110111
10100110010111000110010011101100110100001101	00000110111101010111110000000111110101110000
00110010110111110000000000000110100100101001	01010010110001010010101001000101010010010010
00100000001111011100111101101100111101001101	00100110010111011010110001110111000101110101
00100110010100010000000101000110101111001100	00000010101010110010100001100100010100110110
00100000100111011000111111011011101101011001	00001010010011011110000011110111001111010111
00100000000111000010011100001100110101100011	00010001010101010011100000110111000001010100
00100101000111010000111100001100111111001010	00000011001111111010100101110111000001010100
01100000000010010010111101010100101111001111	00000011010010101011100001110101001101111100
11010000000101011000110100101010110101100001	00010100010101011000001001100110100001011111
00100000000101010000100011000100111110000101	00000000010111111110100001000100000100110000
00100000010100011010011101100001110110001011	00000111110100110011000011010100000101010101
00100000000100010010011110000000111010101001	00010010010110110111000001010000000001010100
00110011010111011110001100011110110100001101	00000010110101010011111101010111011000110111
00100110010110001000111100000000101111101010	00010011101010111010000000110101010001010101
00100111010111011010111100110001110101000010	00000101101101011011000111110101011001010101
00110110110101011110100100010110101111101010	00010011101011111011111001100100011010010111
10100011000110001000100110001100110100000110	00000001000100011110100100000111110000110101
00100000000100010010111100011000110001000010	00000001000100011011000001110010001001010100
00100010010111011000111100110110011110001111	00000111110111111010100001010101011001100111
00110000010110010000111100100010101110111101	00011110110010111010001001010101000001110110
00100100000101010010100011100011011100000010	00000101001111011111000011000100000100000010
00110000000101010000000100111110000101101010	00010111000001010010101001100110001000000110
00010000000110110000100110101100110100000101	01000100010100011100101001000111000000110100
00000010000101000000100101000100111110000010	00000001000111111000100000000100010100010100
