time,stage,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,rewire_side,rewire_phase,rewire_time_s,sabre_trials,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_time_s,route_chosen_seed,route_rewire_time_s,rewire_wall_time_s
14.22404845902929,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,4,7464,794,246,62,0,right,1,30,30,7,62,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.33442854200257,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,4204,638,246,62,1,both,0,31,31,12,12,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.433852125017438,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,2032,566,246,62,1,both,1,30,30,6,18,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.490133292041719,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1392,516,246,62,1,left,0,31,31,6,24,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.546795334026683,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1140,484,246,62,1,left,1,30,30,6,30,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.598944500030484,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1052,474,246,62,1,right,0,31,31,2,32,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.653277584002353,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,800,450,246,62,1,right,1,30,30,4,36,,,,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.74498133402085,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,656,434,246,62,2,both,0,31,31,4,4,,,,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.83581708400743,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,572,424,246,62,2,both,1,30,30,3,7,,,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.886161542031914,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,548,418,246,62,2,left,0,31,31,1,8,,,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.936798542039469,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,512,412,246,62,2,left,1,30,30,1,9,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.987621125008445,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,472,408,246,62,2,right,0,31,31,1,10,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.009054875001311,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,472,408,246,62,2,right,1,30,30,0,10,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.098313499998767,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,412,402,246,62,3,both,0,31,31,1,1,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.139146375004202,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,412,402,246,62,3,both,1,30,30,0,1,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.160792542039417,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,412,402,246,62,3,left,0,31,31,0,1,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.210687792045064,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,388,398,246,62,3,left,1,30,30,1,2,,,,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.232172709016595,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,388,398,246,62,3,right,0,31,31,0,2,,,,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.254083375039045,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,388,398,246,62,3,right,1,30,30,0,2,,,,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.332602917042095,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,376,396,246,62,4,both,0,31,31,1,1,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.373005209024996,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,376,396,246,62,4,both,1,30,30,0,1,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.394504834024701,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,376,396,246,62,4,left,0,31,31,0,1,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.416139334032778,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,376,396,246,62,4,left,1,30,30,0,1,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.43761204200564,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,376,396,246,62,4,right,0,31,31,0,1,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.458758417051286,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,376,396,246,62,4,right,1,30,30,0,1,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.49995420902269,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,376,396,246,62,5,both,0,31,31,0,0,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.54039941704832,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,376,396,246,62,5,both,1,30,30,0,0,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.561905959038995,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,376,396,246,62,5,left,0,31,31,0,0,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.583307000051718,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,376,396,246,62,5,left,1,30,30,0,0,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.604388917039614,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,376,396,246,62,5,right,0,31,31,0,0,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.625643209030386,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,376,396,246,62,5,right,1,30,30,0,0,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.702970584039576,unswap_cycle_summary,,,,,,8,2,10,,,,,,,,,,,,,,,,,,,512,0.0006,,,,,,,,,,,,,4,4,376,396,246,62,,,,,,,,,,,,,,,,,,,,1,8.842504583008122,10,2593,2583,10,False,,,,,,,,,,,,,,,
17.86216354201315,rewiring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,left,post_unswap,2.1557249589823186,50,1651,False,False,False,10,1,none,0.0,123,2.155716917011887,4.227897000033408
19.93393825000385,rewiring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,right,post_unswap,2.0713832500041462,50,1862,False,False,False,10,1,none,0.0,123,2.0713758339989,4.227897000033408
19.940919125045184,cycle_progress,,,,,,8,2,10,,,,,,,,,,,,,,,,,,,512,0.0006,,248,0,,,,,,,,,,4,4,376,396,246,62,,,,,,,,,,,,,,,,,,,,1,,10,2593,2583,10,False,,,,,,,,,,,,,,,4.227897000033408
20.010059334046673,absorbing,L,1,0,1967,1821,8,2,10,16,0,0,0.031119209015741944,0.03029354097088799,0.06141274998662993,0.0634995000436902,376,692,4,4,False,False,False,False,376,4,False,512,0.0006,,376,0,total_elems,376,692,1,1,,,,0.0,4,4,376,396,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.07756829203572,absorbing,R,1,1,1967,1821,8,2,10,11,0,0,0.03108466597041115,0.029108749993611127,0.06019341596402228,0.06089949997840449,852,692,4,4,False,False,False,False,692,4,False,512,0.0006,,376,0,total_elems,852,692,1,1,,,,0.0,4,4,692,460,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.144222208997235,absorbing,L,2,1,1967,1821,8,2,10,19,0,0,0.03090033301850781,0.02932383300503716,0.06022416602354497,0.060933000000659376,1468,1592,4,8,False,False,False,False,1468,4,False,512,0.0006,,376,0,total_elems,1468,1592,1,1,,,,0.0,4,4,1468,546,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.211338875000365,absorbing,R,2,2,1967,1821,8,2,10,13,0,0,0.03019404102815315,0.029383417044300586,0.05957745807245374,0.06025191699154675,3472,2396,16,16,False,False,False,False,2396,16,False,512,0.0006,,376,0,total_elems,3472,2396,1,1,,,,0.0,16,4,2396,618,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.27812025003368,absorbing,R,2,3,1967,1821,8,2,10,11,0,0,0.030967667000368237,0.029302541981451213,0.06027020898181945,0.060941874980926514,5120,4452,16,16,False,False,False,False,4452,16,False,512,0.0006,,376,0,total_elems,5120,4452,1,1,,,,0.0,16,4,4452,714,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.34959920903202,absorbing,L,3,3,1967,1821,8,2,10,19,0,0,0.031601249997038394,0.03326095803640783,0.06486220803344622,0.06559558300068602,6344,9636,16,16,False,False,False,False,6344,16,False,512,0.0006,,376,0,total_elems,6344,9636,1,1,,,,0.0,16,4,6344,834,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.422809834009968,absorbing,L,4,3,1967,1821,8,2,10,18,0,0,0.033897874993272126,0.03234350000275299,0.06624137499602512,0.06692379200831056,13356,13768,16,16,False,False,False,False,13356,16,False,512,0.0006,,376,0,total_elems,13356,13768,1,1,,,,0.0,16,4,13356,1098,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.50660029205028,absorbing,L,5,3,1967,1821,8,2,10,18,0,0,0.03655829204944894,0.03984316601417959,0.07640145806362852,0.07709695800440386,26436,27532,16,64,False,False,False,False,26436,16,False,512,0.0006,,376,0,total_elems,26436,27532,1,1,,,,0.0,16,4,26436,1434,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.615152250044048,absorbing,R,5,4,1967,1821,8,3,11,12,1,1,0.055364749976433814,0.046547999954782426,0.10191274993121624,0.10265487502329051,71904,48676,64,64,False,False,False,False,48676,64,False,512,0.0006,,376,0,total_elems,71904,48676,1,1,,,,0.0,64,4,48676,1860,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.769387334003113,absorbing,R,5,5,1967,1821,8,5,13,8,2,3,0.0818763340357691,0.0653933749999851,0.1472697090357542,0.14799258398124948,124416,79012,64,64,False,False,False,False,79012,64,False,512,0.0006,,376,0,total_elems,124416,79012,1,1,,,,0.0,64,4,79012,2050,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.98279270902276,absorbing,R,5,6,1967,1821,8,5,13,9,0,3,0.13305454200599343,0.07240112504223362,0.20545566704822704,0.20668429101351649,219456,107812,256,64,False,False,False,False,107812,64,False,512,0.0006,,376,0,total_elems,219456,107812,1,1,,,,0.0,64,4,107812,2360,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.28864500002237,absorbing,L,6,6,1967,1821,8,5,13,16,0,3,0.15288604103261605,0.14603095897473395,0.29891700000735,0.29963166697416455,260800,266660,256,256,False,False,False,False,260800,256,False,512,0.0006,,376,0,total_elems,260800,266660,1,1,,,,0.0,256,4,260800,3418,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.861360000038985,absorbing,L,7,6,1967,1821,10,5,15,12,2,5,0.27587429102277383,0.28967645805096254,0.5655507490737364,0.5662586669786833,368864,594368,256,256,False,False,False,True,368864,256,False,512,0.0006,,376,0,total_elems,368864,594368,1,1,,,,0.0,256,4,368864,4104,246,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24.85011762502836,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,4,341220,4034,246,62,0,both,0,31,31,6,6,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.913734459027182,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,137832,2652,246,62,0,both,1,30,30,15,21,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.196043042000383,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,85644,2032,246,62,0,left,0,31,31,18,39,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.412233250041027,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,44280,1542,246,62,0,left,1,30,30,20,59,,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.52943870902527,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,27972,1246,246,62,0,right,0,31,31,10,69,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.61954141705064,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,25020,1178,246,62,0,right,1,30,30,7,76,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.778500625048764,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,17132,1046,246,62,1,both,0,31,31,7,7,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.910020000010263,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,12320,930,246,62,1,both,1,30,30,7,14,,,,,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.983662459009793,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,7936,804,246,62,1,left,0,31,31,12,26,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.050697959028184,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,5708,710,246,62,1,left,1,30,30,10,36,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.109993959020358,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,4992,666,246,62,1,right,0,31,31,5,41,,,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.167188375024125,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,4608,650,246,62,1,right,1,30,30,2,43,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.270811334019527,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,3152,598,246,62,2,both,0,31,31,6,6,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.372002667048946,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1880,534,246,62,2,both,1,30,30,7,13,,,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.427698709012475,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1640,510,246,62,2,left,0,31,31,4,17,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.483093709044624,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1528,498,246,62,2,left,1,30,30,3,20,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.53579095902387,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1456,492,246,62,2,right,0,31,31,1,21,,,,,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.558285125007387,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1456,492,246,62,2,right,1,30,30,0,21,,,,,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.65453741705278,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1368,484,246,62,3,both,0,31,31,2,2,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.74979654204799,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1308,478,246,62,3,both,1,30,30,1,3,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.772832875023596,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1308,478,246,62,3,left,0,31,31,0,3,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.826875124999788,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1236,472,246,62,3,left,1,30,30,1,4,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.868728458997793,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1176,466,246,62,3,right,0,31,31,1,5,,,,,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.891122417000588,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1176,466,246,62,3,right,1,30,30,0,5,,,,,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.93496949999826,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1176,466,246,62,4,both,0,31,31,0,0,,,,,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.01735700003337,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1136,462,246,62,4,both,1,30,30,1,1,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
