time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_time_s,route_chosen_seed,route_rewire_time_s,rewire_wall_time_s,termination_reason,termination_detail,stall_mode,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
1.5075239170109853,absorbing,,,,,,,L,5,4,617,549,2,4,6,10,0,6,0.03443399997195229,0.03575666598044336,0.07019066595239565,0.07076908298768103,27368,28516,64,64,False,False,False,False,27368,64,False,512,0.0006,,176,0,total_elems,27368,28516,1,1,,,,0.0,64,4,27368,1008,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5948917920468375,absorbing,,,,,,,R,5,5,617,549,2,6,8,7,2,8,0.041850582987535745,0.04149408300872892,0.08334466599626467,0.08388554200064391,60328,49956,64,64,False,False,False,False,49956,64,False,512,0.0006,,176,0,total_elems,60328,49956,1,1,,,,0.0,64,4,49956,1358,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7784099170239642,absorbing,,,,,,,R,5,6,617,549,2,6,8,10,0,8,0.09545654198154807,0.08385583403287455,0.17931237601442263,0.17997166700661182,116580,108864,64,64,False,False,False,False,108864,64,False,512,0.0006,,176,0,total_elems,116580,108864,1,1,,,,0.0,64,4,108864,1714,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.083767042029649,absorbing,,,,,,,R,5,7,617,549,2,6,8,11,0,8,0.16476641700137407,0.13631174998590723,0.3010781669872813,0.3016823750222102,298304,229984,256,256,False,False,False,False,229984,256,False,512,0.0006,,176,0,total_elems,298304,229984,1,1,,,,0.0,256,4,229984,2370,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.7287637080298737,absorbing,,,,,,,R,5,8,617,549,2,6,8,8,0,8,0.5019095419556834,0.13858883298235014,0.6404983749380335,0.641222000005655,655840,254880,256,256,False,False,True,False,254880,256,False,512,0.0006,,176,0,total_elems,655840,254880,1,1,,,,0.0,256,4,254880,2492,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.3085145000368357,absorbing,,,,,,,R,5,9,617,549,2,6,8,8,0,8,0.38694454199867323,0.18828191701322794,0.5752264590119012,0.5762772080488503,740344,365664,256,256,False,False,True,False,365664,256,False,512,0.0006,,176,0,total_elems,740344,365664,1,1,,,,0.0,256,4,365664,3098,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.0281219580210745,absorbing,,,,,,,R,5,10,617,549,2,7,9,6,1,9,0.5026745410286821,0.20869758300250396,0.7113721240311861,0.712253083998803,981856,418272,256,256,False,False,True,False,418272,256,False,512,0.0006,,176,0,total_elems,981856,418272,1,1,,,,0.0,256,4,418272,3404,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.895594708039425,absorbing,,,,,,,R,5,11,617,549,2,7,9,6,0,9,0.5879831250058487,0.2742679170332849,0.8622510420391336,0.8635615840321407,970848,474784,256,256,False,False,True,False,474784,256,False,512,0.0006,,176,0,total_elems,970848,474784,1,1,,,,0.0,256,4,474784,3780,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.966815917054191,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,4,708000,3816,174,44,0,both,0,22,22,5,5,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.51109629200073,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,4,298656,2580,174,44,0,both,1,21,21,9,14,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.12825900001917,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,4,103592,1720,174,44,0,left,0,22,22,12,26,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.301341458049137,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,53028,1312,174,44,0,left,1,21,21,9,35,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.409046667045914,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,43796,1178,174,44,0,right,0,22,22,4,39,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.525253500032704,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,36812,1070,174,44,0,right,1,21,21,6,45,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.683831833011936,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,23580,906,174,44,1,both,0,22,22,8,8,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.818827833049,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,13232,768,174,44,1,both,1,21,21,7,15,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.870219750038814,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,12056,732,174,44,1,left,0,22,22,3,18,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.927799750003032,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,9012,654,174,44,1,left,1,21,21,5,23,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.976616833009757,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,5908,580,174,44,1,right,0,22,22,4,27,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.01877616700949,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,5140,564,174,44,1,right,1,21,21,1,28,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.096915875037666,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,3224,494,174,44,2,both,0,22,22,7,7,,,,,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.26752066705376,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,2020,432,174,44,2,both,1,21,21,6,13,,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.30968700000085,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1672,410,174,44,2,left,0,22,22,3,16,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.341841875051614,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1384,398,174,44,2,left,1,21,21,1,17,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.384115875000134,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1068,370,174,44,2,right,0,22,22,4,21,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.424030250054784,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1020,364,174,44,2,right,1,21,21,1,22,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.492960250005126,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1008,362,174,44,3,both,0,22,22,1,1,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.56316716701258,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,828,344,174,44,3,both,1,21,21,3,4,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.601108625007328,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,780,340,174,44,3,left,0,22,22,1,5,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.61748004204128,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,780,340,174,44,3,left,1,21,21,0,5,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.633482875011396,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,780,340,174,44,3,right,0,22,22,0,5,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.64911470800871,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,780,340,174,44,3,right,1,21,21,0,5,,,,,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.71820404200116,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,600,322,174,44,4,both,0,22,22,3,3,,,,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.747795167029835,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,600,322,174,44,4,both,1,21,21,0,3,,,,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.76340970804449,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,600,322,174,44,4,left,0,22,22,0,3,,,,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.800311333034188,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,576,316,174,44,4,left,1,21,21,1,4,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.816180292051286,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,576,316,174,44,4,right,0,22,22,0,4,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.854014958022162,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,516,310,174,44,4,right,1,21,21,1,5,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.883809750026558,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,516,310,174,44,5,both,0,22,22,0,0,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.91372258303454,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,516,310,174,44,5,both,1,21,21,0,0,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.930123417056166,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,516,310,174,44,5,left,0,22,22,0,0,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.946469042042736,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,516,310,174,44,5,left,1,21,21,0,0,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.96304883301491,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,516,310,174,44,5,right,0,22,22,0,0,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.980338332999963,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,516,310,174,44,5,right,1,21,21,0,0,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.061314292019233,unswap_cycle_summary,,,,,,,,,,,,2,7,9,,,,,,,,,,,,,,,,,,,512,0.0006,,,,,,,,,,,,,4,4,516,310,174,44,,,,,,,,,,,,,,,,,,,,1,12.916450915974565,9,902,893,9,False,,,,,,,,,,,,,,,,,,,,,,
19.595776042027865,rewiring,left,post_unswap,0.5309003749862313,614,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,50,False,9,1,none,0.0,123,0.5308940000250004,0.9614543750067241,,,,,,,,,,,,,
20.026049667038023,rewiring,right,post_unswap,0.42998808302218094,540,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,50,False,9,1,none,0.0,123,0.4299794169492088,0.9614543750067241,,,,,,,,,,,,,
20.03309091704432,cycle_progress,,,,,,,,,,,,2,7,9,,,,,,,,,,,,,,,,,,,512,0.0006,,176,0,,,,,,,,,,4,4,516,310,174,44,,,,,,,,,,,,,,,,,,,,1,,9,902,893,9,False,,,,,,,,,0.9614543750067241,,,,,,,,,,,,,
20.08922733302461,absorbing,,,,,,,L,1,0,610,598,2,7,9,7,0,0,0.022674874984659255,0.02232629101490602,0.045001165999565274,0.0506850840174593,516,820,4,4,False,False,False,False,516,4,False,512,0.0006,,516,0,total_elems,516,820,1,1,,,,0.0,4,4,516,310,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.142644667008426,absorbing,,,,,,,L,2,0,610,598,3,7,10,6,1,1,0.02377874997910112,0.02319224999519065,0.04697099997429177,0.04754054202931002,704,820,4,4,False,False,False,False,704,4,False,512,0.0006,,516,0,total_elems,704,820,1,1,,,,0.0,4,4,704,348,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.195638125005644,absorbing,,,,,,,R,2,1,610,598,3,7,10,8,0,1,0.023348750022705644,0.02289262501290068,0.046241375035606325,0.04676812497200444,1064,960,4,4,False,False,False,False,960,4,False,512,0.0006,,516,0,total_elems,1064,960,1,1,,,,0.0,4,4,960,372,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.248039000027347,absorbing,,,,,,,L,3,1,610,598,3,7,10,8,0,1,0.023096791992429644,0.02244891703594476,0.045545709028374404,0.046113124990370125,1248,2416,8,16,False,False,False,False,1248,8,False,512,0.0006,,516,0,total_elems,1248,2416,1,1,,,,0.0,8,4,1248,402,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.301010375027545,absorbing,,,,,,,L,4,1,610,598,3,7,10,8,0,1,0.023260416986886412,0.023141499958001077,0.04640191694488749,0.04699137498391792,2328,2724,16,16,False,False,False,False,2328,16,False,512,0.0006,,516,0,total_elems,2328,2724,1,1,,,,0.0,16,4,2328,466,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.358446375001222,absorbing,,,,,,,R,4,2,610,598,3,7,10,9,0,1,0.027443959028460085,0.02356933301780373,0.051013292046263814,0.05158066697185859,5132,3720,16,16,False,False,False,False,3720,16,False,512,0.0006,,516,0,total_elems,5132,3720,1,1,,,,0.0,16,4,3720,556,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.414524667023215,absorbing,,,,,,,R,4,3,610,598,3,7,10,9,0,1,0.025705291016492993,0.024081000010482967,0.04978629102697596,0.05035795900039375,7100,6828,16,16,False,False,False,False,6828,16,False,512,0.0006,,516,0,total_elems,7100,6828,1,1,,,,0.0,16,4,6828,648,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.471160750021227,absorbing,,,,,,,R,4,4,610,598,3,7,10,9,0,1,0.026398500020150095,0.023446000006515533,0.04984450002666563,0.05037820804864168,11704,11332,32,16,False,False,False,False,11332,16,False,512,0.0006,,516,0,total_elems,11704,11332,1,1,,,,0.0,16,4,11332,792,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.533874417014886,absorbing,,,,,,,L,5,4,610,598,4,7,11,9,1,2,0.028386499965563416,0.028132582956459373,0.05651908292202279,0.05707620800239965,18104,24452,32,64,False,False,False,False,18104,32,False,512,0.0006,,516,0,total_elems,18104,24452,1,1,,,,0.0,32,4,18104,946,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.618667583039496,absorbing,,,,,,,L,6,4,610,598,6,7,13,9,2,4,0.04294508299790323,0.03433604200836271,0.07728112500626594,0.0778129170066677,36048,36408,64,64,False,False,False,False,36048,64,False,512,0.0006,,516,0,total_elems,36048,36408,1,1,,,,0.0,64,4,36048,1232,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.748984625039157,absorbing,,,,,,,L,7,4,610,598,6,7,13,9,0,4,0.05550833302550018,0.06684754102025181,0.12235587404575199,0.12462495797080919,65080,72144,64,64,False,False,False,False,65080,64,False,512,0.0006,,516,0,total_elems,65080,72144,1,1,,,,0.0,64,4,65080,1500,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.909685000020545,absorbing,,,,,,,L,8,4,610,598,6,7,13,8,0,4,0.07460466696647927,0.07870225002989173,0.153306916996371,0.15387845801888034,77792,102904,64,64,False,False,False,False,77792,64,False,512,0.0006,,516,0,total_elems,77792,102904,1,1,,,,0.0,64,4,77792,1720,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.11123050004244,absorbing,,,,,,,L,9,4,610,598,6,7,13,8,0,4,0.07888258300954476,0.11485691700363532,0.19373950001318008,0.19536737503949553,112416,123872,64,64,False,False,False,False,112416,64,False,512,0.0006,,516,0,total_elems,112416,123872,1,1,,,,0.0,64,4,112416,2126,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.39819337503286,absorbing,,,,,,,L,10,4,610,598,6,7,13,10,0,4,0.12351175001822412,0.15571912500308827,0.2792308750213124,0.28100979200098664,179248,195232,64,64,False,False,False,False,179248,64,False,512,0.0006,,516,0,total_elems,179248,195232,1,1,,,,0.0,64,4,179248,2480,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.93436916702194,absorbing,,,,,,,L,11,4,610,598,6,7,13,10,0,4,0.27393083297647536,0.25372766697546467,0.52765849995194,0.5288033750257455,420200,428688,256,256,False,False,False,False,420200,256,False,512,0.0006,,516,0,total_elems,420200,428688,1,1,,,,0.0,256,4,420200,3694,174,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.171985542052425,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,4,1090452,4660,174,44,0,both,0,22,22,4,4,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.13291891705012,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,274032,2632,174,44,0,both,1,21,21,10,14,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.67643250001129,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,248592,2360,174,44,0,left,0,22,22,7,21,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.818639625038486,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,101488,1882,174,44,0,left,1,21,21,10,31,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
