time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_time_s,route_chosen_seed,route_rewire_time_s,rewire_wall_time_s,termination_reason,termination_detail,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
12.779542291988037,rewiring,right,post_unswap,1.5171326249983395,1552,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,20,False,7,1,none,0.0,123,1.5171231660060585,2.7858683329977794,,,,,,,,,,,,
12.779651207994903,cycle_progress,,,,,,,,,,,,4,3,7,,,,,,,,,,,,,,,,,,,512,0.0006,,224,0,,,,,,,,,,4,4,336,354,222,56,,,,,,,,,,,,,,,,,,,,1,,7,1885,1878,7,False,,,,,,,,,2.7858683329977794,,,,,,,,,,,,
12.843110166999395,absorbing,,,,,,,L,1,0,1577,1548,4,3,7,12,0,0,0.02846299999509938,0.027381124993553385,0.055844124988652766,0.05673604199546389,336,660,4,4,False,False,False,False,336,4,False,512,0.0006,128,336,0,total_elems,336,660,1,1,,,,0.0,4,4,336,354,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.901220250001643,absorbing,,,,,,,L,2,0,1577,1548,4,3,7,12,0,0,0.02827104099560529,0.02715199999511242,0.05542304099071771,0.05615937498805579,628,660,4,4,False,False,False,False,628,4,False,512,0.0006,128,336,0,total_elems,628,660,1,1,,,,0.0,4,4,628,422,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.959641041990835,absorbing,,,,,,,R,2,1,1577,1548,4,3,7,12,0,0,0.029015624997555278,0.02672500000335276,0.05574062500090804,0.05637445900356397,1560,1028,8,4,False,False,False,False,1028,4,False,512,0.0006,128,336,0,total_elems,1560,1028,1,1,,,,0.0,4,4,1028,478,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.017744666998624,absorbing,,,,,,,R,2,2,1577,1548,4,3,7,13,0,0,0.028666791986324824,0.02689125000324566,0.055558041989570484,0.05613383300078567,1868,1756,8,8,False,False,False,False,1756,8,False,512,0.0006,128,336,0,total_elems,1868,1756,1,1,,,,0.0,8,4,1756,542,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.07557208299113,absorbing,,,,,,,L,3,2,1577,1548,5,3,8,12,1,1,0.028774874997907318,0.026511791002121754,0.05528666600002907,0.05585829100164119,2640,3676,8,16,False,False,False,False,2640,8,False,512,0.0006,128,336,0,total_elems,2640,3676,1,1,,,,0.0,8,4,2640,598,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.133682207990205,absorbing,,,,,,,L,4,2,1577,1548,5,3,8,12,0,1,0.02847391700197477,0.027092999996966682,0.05556691699894145,0.056157957995310426,4644,5136,16,16,False,False,False,False,4644,16,False,512,0.0006,128,336,0,total_elems,4644,5136,1,1,,,,0.0,16,4,4644,714,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.194109707997995,absorbing,,,,,,,R,4,3,1577,1548,5,3,8,12,0,1,0.029548083010013215,0.028405207995092496,0.05795329100510571,0.05852108300314285,12804,8772,32,16,False,False,False,False,8772,16,False,512,0.0006,128,336,0,total_elems,12804,8772,1,1,,,,0.0,16,4,8772,832,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.259305291998317,absorbing,,,,,,,L,5,3,1577,1548,5,3,8,11,0,1,0.03135529099381529,0.03131566599768121,0.0626709569914965,0.06324162500095554,19236,20356,64,64,False,False,False,False,19236,64,False,512,0.0006,128,336,0,total_elems,19236,20356,1,1,,,,0.0,64,4,19236,1054,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.34295970799576,absorbing,,,,,,,R,5,4,1577,1548,5,3,8,12,0,1,0.0419277909968514,0.039170959003968164,0.08109875000081956,0.08172533399192616,54436,29860,64,64,False,False,False,False,29860,64,False,512,0.0006,128,336,0,total_elems,54436,29860,1,1,,,,0.0,64,4,29860,1294,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.43296162498882,absorbing,,,,,,,R,5,5,1577,1548,5,4,9,12,1,2,0.04495008400408551,0.04250379098812118,0.08745387499220669,0.08804083299764898,58852,52896,64,64,False,False,False,False,52896,64,False,512,0.0006,128,336,0,total_elems,58852,52896,1,1,,,,0.0,64,4,52896,1476,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.539868833002402,absorbing,,,,,,,L,6,5,1577,1548,5,4,9,11,0,2,0.0580037499894388,0.046292707993416116,0.10429645798285492,0.10491470900888089,45024,59492,64,64,False,False,False,False,45024,64,False,512,0.0006,128,336,0,total_elems,45024,59492,1,1,,,,0.0,64,4,45024,1572,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.646960707992548,absorbing,,,,,,,R,6,6,1577,1548,5,6,11,12,2,4,0.05893850000575185,0.04562520800391212,0.10456370800966397,0.10516054200707003,111068,42980,64,64,False,False,False,False,42980,64,False,512,0.0006,128,336,0,total_elems,111068,42980,1,1,,,,0.0,64,4,42980,1542,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.748209083001711,absorbing,,,,,,,R,6,7,1577,1548,5,7,12,13,1,5,0.05041195800004061,0.04831525000918191,0.09872720800922252,0.0993142910010647,84448,75200,64,64,False,False,False,False,75200,64,False,512,0.0006,128,336,0,total_elems,84448,75200,1,1,,,,0.0,64,4,75200,1906,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.870898332999786,absorbing,,,,,,,L,7,7,1577,1548,5,7,12,12,0,5,0.059189499996136874,0.060859749995870516,0.12004924999200739,0.12070016701181885,102880,117536,64,64,False,False,False,False,102880,64,False,512,0.0006,128,336,0,total_elems,102880,117536,1,1,,,,0.0,64,4,102880,2160,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.031873624990112,absorbing,,,,,,,R,7,8,1577,1548,5,7,12,12,0,5,0.08325066600809805,0.07513995798944961,0.15839062399754766,0.15904858299472835,192672,154720,64,64,False,False,False,False,154720,64,False,512,0.0006,128,336,0,total_elems,192672,154720,1,1,,,,0.0,64,4,154720,2608,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.245812499997555,absorbing,,,,,,,R,7,9,1577,1548,5,8,13,9,1,6,0.12020562500401866,0.09132870800385717,0.21153433300787583,0.2121482910006307,301984,189408,256,64,False,False,False,False,189408,64,False,512,0.0006,128,336,0,total_elems,301984,189408,1,1,,,,0.0,64,4,189408,2896,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.44574683299288,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,4,306432,3314,222,56,0,both,0,28,28,7,7,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.141644041999825,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,140772,2408,222,56,0,both,1,27,27,10,17,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.33109991699166,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,122340,2120,222,56,0,left,0,28,28,6,23,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.554832791996887,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,77832,1804,222,56,0,left,1,27,27,8,31,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
