time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,termination_reason,termination_detail,unswap_cycle,gates_consumed,total_work_gates,remaining_work_gates,abort_after_no_progress_unswap_cycles,hit_max_bond,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,rewire_wall_time_s,accounted_wall_time_s
3.4031620000023395,absorbing,,,,,,,R,3,6,1353,1559,1,1,2,12,0,2,0.033042958995793015,0.027838542009703815,0.06088150100549683,0.06146112499118317,29108,17516,64,16,False,False,False,False,17516,16,False,4096,0.002,,224,0,total_elems,29108,17516,1,1,,,,0.0,16,4,17516,1102,222,56,,,,,,,,,,,,,,,,,,
3.470255249994807,absorbing,,,,,,,L,4,6,1353,1559,2,1,3,14,1,3,0.034103707992471755,0.03059529200254474,0.06469899999501649,0.06526662499527447,33200,36008,64,64,False,False,False,False,33200,64,False,4096,0.002,,224,0,total_elems,33200,36008,1,1,,,,0.0,64,4,33200,1360,222,56,,,,,,,,,,,,,,,,,,
3.554667167001753,absorbing,,,,,,,R,4,7,1353,1559,2,1,3,12,0,3,0.04560837500321213,0.036393083006259985,0.08200145800947212,0.08259066700702533,62508,50120,64,64,False,False,False,False,50120,64,False,4096,0.002,,224,0,total_elems,62508,50120,1,1,,,,0.0,64,4,50120,1666,222,56,,,,,,,,,,,,,,,,,,
3.6569737090030685,absorbing,,,,,,,R,4,8,1353,1559,2,2,4,10,1,4,0.056443457986461,0.04338249999273103,0.09982595797919203,0.10043570799462032,87492,85444,64,64,False,False,False,False,85444,64,False,4096,0.002,,224,0,total_elems,87492,85444,1,1,,,,0.0,64,4,85444,1968,222,56,,,,,,,,,,,,,,,,,,
3.8558939170034137,absorbing,,,,,,,L,5,8,1353,1559,3,2,5,13,1,5,0.08261037500051316,0.11357120799948461,0.19618158299999777,0.19679295900277793,124352,225600,64,256,False,False,False,False,124352,64,False,4096,0.002,,224,0,total_elems,124352,225600,1,1,,,,0.0,64,4,124352,2254,222,56,,,,,,,,,,,,,,,,,,
4.1369897090044105,absorbing,,,,,,,L,6,8,1353,1559,4,2,6,8,1,6,0.14407095799106173,0.13419725000858307,0.2782682079996448,0.27894612500676885,154672,271712,128,256,False,False,False,False,154672,128,False,4096,0.002,,224,0,total_elems,154672,271712,1,1,,,,0.0,128,4,154672,2488,222,56,,,,,,,,,,,,,,,,,,
4.487124209001195,absorbing,,,,,,,R,6,9,1353,1559,4,3,7,9,1,7,0.25084808400424663,0.09545708399673458,0.3463051680009812,0.34714649998932146,357472,230320,256,128,False,False,False,False,230320,128,False,4096,0.002,,224,0,total_elems,357472,230320,1,1,,,,0.0,128,4,230320,2992,222,56,,,,,,,,,,,,,,,,,,
5.040475083995261,absorbing,,,,,,,R,6,10,1353,1559,4,4,8,9,1,8,0.3413792499923147,0.20884337500319816,0.5502226249955129,0.5514060410059756,451552,426400,256,256,False,False,False,False,426400,256,False,4096,0.002,,224,0,total_elems,451552,426400,1,1,,,,0.0,256,4,426400,3876,222,56,,,,,,,,,,,,,,,,,,
5.041614000001573,termination,,,,,,,,,,,,4,4,8,,,,,,,,,,,,,,,,,,,4096,0.002,,,0,,,,,,,,,,256,4,426400,3876,222,56,max_work_gates,consumed 8 work gates; target was 8,0,8,1885,1877,40,False,,,,,,,,,,
5.041990792000433,timing_summary,,,2.6775860830093734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2.6775860830093734,2.678269999989425,0.0,0.0,2.135390416980954,2.1457252919935854,0.0,4.823311375002959,2.678269999989425,4.82399529198301
