time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,termination_reason,termination_detail,unswap_cycle,gates_consumed,total_work_gates,remaining_work_gates,abort_after_no_progress_unswap_cycles,hit_max_bond,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,rewire_wall_time_s,accounted_wall_time_s
3.084773624999798,absorbing,,,,,,,R,3,6,1353,1559,1,1,2,12,0,2,0.03501200000755489,0.029762375008431263,0.06477437501598615,0.06535570800770074,29108,17516,64,16,False,False,False,False,17516,16,False,4096,0.002,,224,0,total_elems,29108,17516,1,1,,,,0.0,16,4,17516,1102,222,56,,,,,,,,,,,,,,,,,,
3.156862749994616,absorbing,,,,,,,L,4,6,1353,1559,2,1,3,14,1,3,0.036709541993332095,0.03296170801331755,0.06967125000664964,0.07022924999182578,33200,36008,64,64,False,False,False,False,33200,64,False,4096,0.002,,224,0,total_elems,33200,36008,1,1,,,,0.0,64,4,33200,1360,222,56,,,,,,,,,,,,,,,,,,
3.246700834002695,absorbing,,,,,,,R,4,7,1353,1559,2,1,3,12,0,3,0.048959959007333964,0.03845604200614616,0.08741600101348013,0.08801074999792036,62508,50120,64,64,False,False,False,False,50120,64,False,4096,0.002,,224,0,total_elems,62508,50120,1,1,,,,0.0,64,4,50120,1666,222,56,,,,,,,,,,,,,,,,,,
3.357573125002091,absorbing,,,,,,,R,4,8,1353,1559,2,2,4,10,1,4,0.06053929201152641,0.04784133400244173,0.10838062601396814,0.10899037499621045,87492,85444,64,64,False,False,False,False,85444,64,False,4096,0.002,,224,0,total_elems,87492,85444,1,1,,,,0.0,64,4,85444,1968,222,56,,,,,,,,,,,,,,,,,,
3.5280520419910317,absorbing,,,,,,,L,5,8,1353,1559,3,2,5,13,1,5,0.07973533400218002,0.08829729100398254,0.16803262500616256,0.1686251669889316,124352,225600,64,256,False,False,False,False,124352,64,False,4096,0.002,,224,0,total_elems,124352,225600,1,1,,,,0.0,64,4,124352,2254,222,56,,,,,,,,,,,,,,,,,,
3.744108166996739,absorbing,,,,,,,L,6,8,1353,1559,4,2,6,8,1,6,0.11062804200628307,0.10290887500741519,0.21353691701369826,0.21421679099148605,154672,271712,128,256,False,False,False,False,154672,128,False,4096,0.002,,224,0,total_elems,154672,271712,1,1,,,,0.0,128,4,154672,2488,222,56,,,,,,,,,,,,,,,,,,
4.008956791993114,absorbing,,,,,,,R,6,9,1353,1559,4,3,7,9,1,7,0.17033554099907633,0.09191350000037346,0.2622490409994498,0.262861499999417,357472,230320,256,128,False,False,False,False,230320,128,False,4096,0.002,,224,0,total_elems,357472,230320,1,1,,,,0.0,128,4,230320,2992,222,56,,,,,,,,,,,,,,,,,,
4.414017249990138,absorbing,,,,,,,R,6,10,1353,1559,4,4,8,9,1,8,0.240990749996854,0.16152833300293423,0.4025190829997882,0.40315724999527447,451552,426400,256,256,False,False,False,False,426400,256,False,4096,0.002,,224,0,total_elems,451552,426400,1,1,,,,0.0,256,4,426400,3876,222,56,,,,,,,,,,,,,,,,,,
4.415012541998294,termination,,,,,,,,,,,,4,4,8,,,,,,,,,,,,,,,,,,,4096,0.002,,,0,,,,,,,,,,256,4,426400,3876,222,56,max_work_gates,consumed 8 work gates; target was 8,0,8,1885,1877,40,False,,,,,,,,,,
4.415352958996664,timing_summary,,,2.1809104580024723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2.1809104580024723,2.181541832993389,0.0,0.0,2.025579796070815,2.03500541493122,0.0,4.215915872933692,2.181541832993389,4.216547247924609
