time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,termination_reason,termination_detail,unswap_cycle,gates_consumed,total_work_gates,remaining_work_gates,abort_after_no_progress_unswap_cycles,hit_max_bond,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,rewire_wall_time_s,accounted_wall_time_s
4.080183874990325,absorbing,,,,,,,L,4,5,1655,1866,7,2,9,18,2,9,0.06918720802059397,0.050668290990870446,0.11985549901146442,0.12052395904902369,71568,80444,64,64,True,True,False,False,71568,64,True,64,0.005,,248,0,total_elems,71568,80444,1,1,,,,0.0,64,4,71568,1442,246,62,,,,,,,,,,,,,,,,,,
4.244402916985564,absorbing,,,,,,,L,5,5,1655,1866,7,2,9,19,0,9,0.07065699994564056,0.08739812497515231,0.15805512492079288,0.15887054201448336,63004,64400,64,64,True,True,False,False,63004,64,True,64,0.005,,248,0,total_elems,63004,64400,1,1,,,,0.0,64,4,63004,1620,246,62,,,,,,,,,,,,,,,,,,
4.403278750018217,absorbing,,,,,,,R,5,6,1655,1866,7,2,9,10,0,9,0.08194208302302286,0.07128041697433218,0.15322249999735504,0.1540309590054676,105380,75788,64,64,True,True,False,False,75788,64,True,64,0.005,,248,0,total_elems,105380,75788,1,1,,,,0.0,64,4,75788,1724,246,62,,,,,,,,,,,,,,,,,,
4.580654874967877,absorbing,,,,,,,R,5,7,1655,1866,7,2,9,9,0,9,0.08118479198310524,0.09000970801571384,0.17119449999881908,0.1720172920031473,102904,93252,64,64,True,True,False,False,93252,64,True,64,0.005,,248,0,total_elems,102904,93252,1,1,,,,0.0,64,4,93252,1878,246,62,,,,,,,,,,,,,,,,,,
4.784469291975256,absorbing,,,,,,,L,6,7,1655,1866,8,2,10,18,1,10,0.09186649997718632,0.1065947919851169,0.19846129196230322,0.19913570798235014,105564,116332,64,64,True,True,False,False,105564,64,True,64,0.005,,248,0,total_elems,105564,116332,1,1,,,,0.0,64,4,105564,2204,246,62,,,,,,,,,,,,,,,,,,
4.9927591669838876,absorbing,,,,,,,R,6,8,1655,1866,8,3,11,10,1,11,0.10315391601761803,0.10003466601483524,0.20318858203245327,0.20391387498239055,159656,138756,64,64,True,True,False,False,138756,64,True,64,0.005,,248,0,total_elems,159656,138756,1,1,,,,0.0,64,4,138756,2480,246,62,,,,,,,,,,,,,,,,,,
5.243931041972246,absorbing,,,,,,,R,6,9,1655,1866,8,3,11,9,0,11,0.1349782079923898,0.11018045898526907,0.24515866697765887,0.2459086659946479,193312,176280,64,64,True,True,False,False,176280,64,True,64,0.005,,248,0,total_elems,193312,176280,1,1,,,,0.0,64,4,176280,2748,246,62,,,,,,,,,,,,,,,,,,
5.523913334007375,absorbing,,,,,,,R,6,10,1655,1866,8,4,12,10,1,12,0.14124112500576302,0.133139333978761,0.274380458984524,0.27516033401479945,228192,188096,64,64,True,True,False,False,188096,64,True,64,0.005,,248,0,total_elems,228192,188096,1,1,,,,0.0,64,4,188096,2860,246,62,,,,,,,,,,,,,,,,,,
5.827473959012423,absorbing,,,,,,,R,6,11,1655,1866,8,4,12,12,0,12,0.15349158394383267,0.14474895899184048,0.29824054293567315,0.29896729200845584,229992,193668,64,64,True,True,False,False,193668,64,True,64,0.005,,248,0,total_elems,229992,193668,1,1,,,,0.0,64,4,193668,2984,246,62,,,,,,,,,,,,,,,,,,
6.15240012499271,absorbing,,,,,,,L,7,11,1655,1866,8,4,12,15,0,12,0.14000316703459248,0.17915941699175164,0.3191625840263441,0.3198842920246534,196524,252840,64,64,True,True,False,False,196524,64,True,64,0.005,,248,0,total_elems,196524,252840,1,1,,,,0.0,64,4,196524,3220,246,62,,,,,,,,,,,,,,,,,,
6.466466124984436,absorbing,,,,,,,R,7,12,1655,1866,8,5,13,13,1,13,0.14916762500070035,0.15921420796075836,0.3083818329614587,0.3091194579610601,298728,260016,64,64,True,True,False,False,260016,64,True,64,0.005,,248,0,total_elems,298728,260016,1,1,,,,0.0,64,4,260016,3792,246,62,,,,,,,,,,,,,,,,,,
6.835536666971166,absorbing,,,,,,,R,7,13,1655,1866,8,5,13,14,0,13,0.17452562501421198,0.1892454579938203,0.3637710830080323,0.3644895419711247,366764,342336,64,64,True,True,False,False,342336,64,True,64,0.005,,248,0,total_elems,366764,342336,1,1,,,,0.0,64,4,342336,4188,246,62,,,,,,,,,,,,,,,,,,
7.320033374999184,absorbing,,,,,,,R,7,14,1655,1866,8,5,13,13,0,13,0.24517504102550447,0.23365870804991573,0.4788337490754202,0.47954495903104544,381028,299588,64,64,True,True,False,False,299588,64,True,64,0.005,,248,0,total_elems,381028,299588,1,1,,,,0.0,64,4,299588,4052,246,62,,,,,,,,,,,,,,,,,,
7.657119959010743,absorbing,,,,,,,R,7,15,1655,1866,8,5,13,10,0,13,0.17831920803291723,0.1534053340437822,0.33172454207669944,0.33247262495569885,340824,302204,64,64,True,True,False,False,302204,64,True,64,0.005,,248,0,total_elems,340824,302204,1,1,,,,0.0,64,4,302204,4086,246,62,,,,,,,,,,,,,,,,,,
8.012569041980896,absorbing,,,,,,,R,7,16,1655,1866,8,6,14,8,1,14,0.19662904099095613,0.1534803329850547,0.35010937397601083,0.3508359579718672,386120,304676,64,64,True,True,False,False,304676,64,True,64,0.005,,248,0,total_elems,386120,304676,1,1,,,,0.0,64,4,304676,4134,246,62,,,,,,,,,,,,,,,,,,
8.348946416983381,absorbing,,,,,,,R,7,17,1655,1866,8,6,14,7,0,14,0.20044200000120327,0.1304202500032261,0.33086225000442937,0.3317215419956483,384904,294708,64,64,True,True,False,False,294708,64,True,64,0.005,,248,0,total_elems,384904,294708,1,1,,,,0.0,64,4,294708,4112,246,62,,,,,,,,,,,,,,,,,,
8.65974566701334,absorbing,,,,,,,R,7,18,1655,1866,8,6,14,8,0,14,0.1773838329827413,0.12815283401869237,0.30553666700143367,0.3062459590146318,338580,273076,64,64,True,True,False,False,273076,64,True,64,0.005,,248,0,total_elems,338580,273076,1,1,,,,0.0,64,4,273076,3886,246,62,,,,,,,,,,,,,,,,,,
8.986117499996908,absorbing,,,,,,,R,7,19,1655,1866,8,6,14,8,0,14,0.18071612500352785,0.1396402500104159,0.32035637501394376,0.32111304096179083,348372,340184,64,64,True,True,False,False,340184,64,True,64,0.005,,248,0,total_elems,348372,340184,1,1,,,,0.0,64,4,340184,4226,246,62,,,,,,,,,,,,,,,,,,
9.397169291973114,absorbing,,,,,,,R,7,20,1655,1866,8,6,14,9,0,14,0.2111494579585269,0.19367658300325274,0.40482604096177965,0.40553354198345914,350524,333188,64,64,True,True,False,False,333188,64,True,64,0.005,,248,0,total_elems,350524,333188,1,1,,,,0.0,64,4,333188,4176,246,62,,,,,,,,,,,,,,,,,,
9.813420584017877,absorbing,,,,,,,L,8,20,1655,1866,9,6,15,15,1,15,0.2179313750239089,0.1913319579907693,0.4092633330146782,0.41008779196999967,364332,382324,64,64,True,True,False,False,364332,64,True,64,0.005,,248,0,total_elems,364332,382324,1,1,,,,0.0,64,4,364332,4286,246,62,,,,,,,,,,,,,,,,,,
10.25557341700187,absorbing,,,,,,,L,9,20,1655,1866,9,6,15,17,0,15,0.22847799997543916,0.20727779099252075,0.4357557909679599,0.4367003749939613,361676,373032,64,64,True,True,False,False,361676,64,True,64,0.005,,248,0,total_elems,361676,373032,1,1,,,,0.0,64,4,361676,4378,246,62,,,,,,,,,,,,,,,,,,
10.720460125012323,absorbing,,,,,,,R,9,21,1655,1866,9,6,15,10,0,15,0.2559726660256274,0.20308179198764265,0.45905445801327005,0.45983054203679785,413128,374432,64,64,True,True,False,False,374432,64,True,64,0.005,,248,0,total_elems,413128,374432,1,1,,,,0.0,64,4,374432,4450,246,62,,,,,,,,,,,,,,,,,,
11.199012333992869,absorbing,,,,,,,L,10,21,1655,1866,10,6,16,15,1,16,0.26653829199494794,0.20629020803608,0.47282850003102794,0.473544167005457,384820,403208,64,64,True,True,False,False,384820,64,True,64,0.005,,248,0,total_elems,384820,403208,1,1,,,,0.0,64,4,384820,4582,246,62,,,,,,,,,,,,,,,,,,
11.680399124976248,absorbing,,,,,,,L,11,21,1655,1866,11,6,17,15,1,17,0.2634525829926133,0.2106297499849461,0.4740823329775594,0.47495833301218227,399124,428844,64,64,True,True,False,False,399124,64,True,64,0.005,,248,0,total_elems,399124,428844,1,1,,,,0.0,64,4,399124,4644,246,62,,,,,,,,,,,,,,,,,,
12.157137791975401,absorbing,,,,,,,R,11,22,1655,1866,11,6,17,8,0,17,0.26825695799198,0.20225262496387586,0.4705095829558559,0.4713159170350991,420368,351212,64,64,True,True,False,False,351212,64,True,64,0.005,,248,0,total_elems,420368,351212,1,1,,,,0.0,64,4,351212,4396,246,62,,,,,,,,,,,,,,,,,,
12.581007624976337,absorbing,,,,,,,R,11,23,1655,1866,11,6,17,6,0,17,0.24176612496376038,0.17495695897378027,0.41672308393754065,0.41765449999365956,394524,390172,64,64,True,True,False,False,390172,64,True,64,0.005,,248,0,total_elems,394524,390172,1,1,,,,0.0,64,4,390172,4624,246,62,,,,,,,,,,,,,,,,,,
13.052082208974753,absorbing,,,,,,,R,11,24,1655,1866,11,6,17,4,0,17,0.290519000031054,0.17299520800588652,0.46351420803694054,0.464430166000966,439532,385408,64,64,True,True,False,False,385408,64,True,64,0.005,,248,0,total_elems,439532,385408,1,1,,,,0.0,64,4,385408,4638,246,62,,,,,,,,,,,,,,,,,,
13.546229458996095,absorbing,,,,,,,R,11,25,1655,1866,11,6,17,4,0,17,0.3201570409582928,0.1668626670143567,0.4870197079726495,0.4877843330032192,416572,394064,64,64,True,True,False,False,394064,64,True,64,0.005,,248,0,total_elems,416572,394064,1,1,,,,0.0,64,4,394064,4662,246,62,,,,,,,,,,,,,,,,,,
14.047410750004929,absorbing,,,,,,,R,11,26,1655,1866,11,6,17,5,0,17,0.3214258750085719,0.1731554580037482,0.4945813330123201,0.4953567500342615,424204,383760,64,64,True,True,False,False,383760,64,True,64,0.005,,248,0,total_elems,424204,383760,1,1,,,,0.0,64,4,383760,4638,246,62,,,,,,,,,,,,,,,,,,
14.544042916968465,absorbing,,,,,,,R,11,27,1655,1866,11,6,17,4,0,17,0.3191978340037167,0.171192166977562,0.4903900009812787,0.49116979201789945,418004,404184,64,64,True,True,False,False,404184,64,True,64,0.005,,248,0,total_elems,418004,404184,1,1,,,,0.0,64,4,404184,4750,246,62,,,,,,,,,,,,,,,,,,
15.083193624974228,absorbing,,,,,,,R,11,28,1655,1866,11,6,17,4,0,17,0.352517832943704,0.1797683330369182,0.5322861659806222,0.5329681659932248,425824,385468,64,64,True,True,False,False,385468,64,True,64,0.005,,248,0,total_elems,425824,385468,1,1,,,,0.0,64,4,385468,4646,246,62,,,,,,,,,,,,,,,,,,
15.583728624973446,absorbing,,,,,,,R,11,29,1655,1866,11,8,19,2,2,19,0.3362681249855086,0.15761308296350762,0.49388120794901624,0.4946841250057332,424532,398200,64,64,True,True,False,False,398200,64,True,64,0.005,,248,0,total_elems,424532,398200,1,1,,,,0.0,64,4,398200,4692,246,62,,,,,,,,,,,,,,,,,,
16.07784216699656,absorbing,,,,,,,R,11,30,1655,1866,11,8,19,3,0,19,0.3168741670087911,0.17061650002142414,0.48749066703021526,0.4882028750143945,427000,401328,64,64,True,True,False,False,401328,64,True,64,0.005,,248,0,total_elems,427000,401328,1,1,,,,0.0,64,4,401328,4686,246,62,,,,,,,,,,,,,,,,,,
16.586102499975823,absorbing,,,,,,,R,11,31,1655,1866,11,8,19,4,0,19,0.31117062497651204,0.18941683298908174,0.5005874579655938,0.5014852919848636,429096,380000,64,64,True,True,False,False,380000,64,True,64,0.005,,248,0,total_elems,429096,380000,1,1,,,,0.0,64,4,380000,4582,246,62,,,,,,,,,,,,,,,,,,
17.049267459020484,absorbing,,,,,,,R,11,32,1655,1866,11,8,19,5,0,19,0.271754042012617,0.1839656669762917,0.4557197089889087,0.45645574998343363,371628,361328,64,64,True,True,False,False,361328,64,True,64,0.005,,248,0,total_elems,371628,361328,1,1,,,,0.0,64,4,361328,4424,246,62,,,,,,,,,,,,,,,,,,
17.453374709002674,absorbing,,,,,,,R,11,33,1655,1866,11,10,21,3,2,21,0.23688529100036249,0.16016000002855435,0.39704529102891684,0.3977506250375882,376828,340640,64,64,True,True,False,False,340640,64,True,64,0.005,,248,0,total_elems,376828,340640,1,1,,,,0.0,64,4,340640,4274,246,62,,,,,,,,,,,,,,,,,,
17.826566124975216,absorbing,,,,,,,R,11,34,1655,1866,11,11,22,4,1,22,0.22042812500149012,0.14562537497840822,0.36605349997989833,0.3668920840136707,370496,326020,64,64,True,True,False,False,326020,64,True,64,0.005,,248,0,total_elems,370496,326020,1,1,,,,0.0,64,4,326020,4198,246,62,,,,,,,,,,,,,,,,,,
18.189594791969284,absorbing,,,,,,,R,11,35,1655,1866,11,12,23,4,1,23,0.2125546250026673,0.14341775001958013,0.35597237502224743,0.3568226670031436,362504,304952,64,64,True,True,False,False,304952,64,True,64,0.005,,248,0,total_elems,362504,304952,1,1,,,,0.0,64,4,304952,4058,246,62,,,,,,,,,,,,,,,,,,
18.561219416966196,absorbing,,,,,,,R,11,36,1655,1866,11,13,24,4,1,24,0.21624304202850908,0.14851550001185387,0.36475854204036295,0.36554762499872595,348424,301896,64,64,True,True,False,False,301896,64,True,64,0.005,,248,0,total_elems,348424,301896,1,1,,,,0.0,64,4,301896,4062,246,62,,,,,,,,,,,,,,,,,,
18.93078020901885,absorbing,,,,,,,R,11,37,1655,1866,11,14,25,5,1,25,0.21184304199414328,0.1505767090129666,0.3624197510071099,0.36329845897853374,331220,301416,64,64,True,True,False,False,301416,64,True,64,0.005,,248,0,total_elems,331220,301416,1,1,,,,0.0,64,4,301416,4058,246,62,,,,,,,,,,,,,,,,,,
19.29175504198065,absorbing,,,,,,,R,11,38,1655,1866,11,15,26,4,1,26,0.21474612498423085,0.13839370798086748,0.3531398329650983,0.35382354201283306,333932,309916,64,64,True,True,False,False,309916,64,True,64,0.005,,248,0,total_elems,333932,309916,1,1,,,,0.0,64,4,309916,4090,246,62,,,,,,,,,,,,,,,,,,
19.67877470899839,absorbing,,,,,,,R,11,39,1655,1866,11,15,26,5,0,26,0.22622833400964737,0.15397670899983495,0.3802050430094823,0.3809207919985056,346144,311576,64,64,True,True,False,False,311576,64,True,64,0.005,,248,0,total_elems,346144,311576,1,1,,,,0.0,64,4,311576,4100,246,62,,,,,,,,,,,,,,,,,,
20.358696041977964,absorbing,,,,,,,R,11,40,1655,1866,11,15,26,5,0,26,0.5220540419686586,0.150196542032063,0.6722505840007216,0.6730942910071462,343352,308324,64,64,True,True,False,False,308324,64,True,64,0.005,,248,0,total_elems,343352,308324,1,1,,,,0.0,64,4,308324,4132,246,62,,,,,,,,,,,,,,,,,,
20.728693042008672,absorbing,,,,,,,R,11,41,1655,1866,11,16,27,5,1,27,0.21655866701621562,0.14621770899975672,0.36277637601597235,0.36353245802456513,309964,286148,64,64,True,True,False,False,286148,64,True,64,0.005,,248,0,total_elems,309964,286148,1,1,,,,0.0,64,4,286148,4006,246,62,,,,,,,,,,,,,,,,,,
21.095522916992195,absorbing,,,,,,,R,11,42,1655,1866,11,16,27,5,0,27,0.22920491703553125,0.1283098750282079,0.35751479206373915,0.3583560410188511,322944,302576,64,64,True,True,False,False,302576,64,True,64,0.005,,248,0,total_elems,322944,302576,1,1,,,,0.0,64,4,302576,4170,246,62,,,,,,,,,,,,,,,,,,
21.478269584011286,absorbing,,,,,,,L,12,42,1655,1866,13,16,29,14,2,29,0.239296333049424,0.1361473749857396,0.3754437080351636,0.3762045840267092,336280,340684,64,64,True,True,False,False,336280,64,True,64,0.005,,248,0,total_elems,336280,340684,1,1,,,,0.0,64,4,336280,4316,246,62,,,,,,,,,,,,,,,,,,
21.841796958993655,absorbing,,,,,,,L,13,42,1655,1866,13,16,29,15,0,29,0.2079420840018429,0.14809566701296717,0.35603775101481006,0.35689266701228917,317984,341672,64,64,True,True,False,False,317984,64,True,64,0.005,,248,0,total_elems,317984,341672,1,1,,,,0.0,64,4,317984,4312,246,62,,,,,,,,,,,,,,,,,,
22.224905624985695,absorbing,,,,,,,R,13,43,1655,1866,13,17,30,4,1,30,0.2307520000031218,0.1451295000151731,0.3758815000182949,0.37662441603606567,354916,328368,64,64,True,True,False,False,328368,64,True,64,0.005,,248,0,total_elems,354916,328368,1,1,,,,0.0,64,4,328368,4382,246,62,,,,,,,,,,,,,,,,,,
22.58967237500474,absorbing,,,,,,,R,13,44,1655,1866,13,20,33,2,3,33,0.2226231669774279,0.13474933296674863,0.3573724999441765,0.3581236670142971,376868,330920,64,64,True,True,False,False,330920,64,True,64,0.005,,248,0,total_elems,376868,330920,1,1,,,,0.0,64,4,330920,4420,246,62,,,,,,,,,,,,,,,,,,
22.98425437498372,absorbing,,,,,,,R,13,45,1655,1866,13,23,36,2,3,36,0.23371350002707914,0.15314341697376221,0.38685691700084135,0.3876851670211181,399672,331016,64,64,True,True,False,False,331016,64,True,64,0.005,,248,0,total_elems,399672,331016,1,1,,,,0.0,64,4,331016,4402,246,62,,,,,,,,,,,,,,,,,,
23.357700292021036,absorbing,,,,,,,R,13,46,1655,1866,13,26,39,2,3,39,0.23232891701627523,0.1334037909982726,0.3657327080145478,0.366492958040908,388056,327008,64,64,True,True,False,False,327008,64,True,64,0.005,,248,0,total_elems,388056,327008,1,1,,,,0.0,64,4,327008,4400,246,62,,,,,,,,,,,,,,,,,,
23.73706025001593,absorbing,,,,,,,R,13,47,1655,1866,13,26,39,4,0,39,0.22883570904377848,0.14291925000725314,0.3717549590510316,0.37256695894757286,389668,324720,64,64,True,True,False,False,324720,64,True,64,0.005,,248,0,total_elems,389668,324720,1,1,,,,0.0,64,4,324720,4374,246,62,,,,,,,,,,,,,,,,,,
24.102778791973833,absorbing,,,,,,,R,13,48,1655,1866,13,27,40,3,1,40,0.22759904200211167,0.13085804099682719,0.35845708299893886,0.3592964999843389,371808,310320,64,64,True,True,False,False,310320,64,True,64,0.005,,248,0,total_elems,371808,310320,1,1,,,,0.0,64,4,310320,4282,246,62,,,,,,,,,,,,,,,,,,
24.467901750002056,absorbing,,,,,,,R,13,49,1655,1866,13,29,42,3,2,42,0.22277524997480214,0.1346073750173673,0.35738262499216944,0.3581131669925526,356576,261080,64,64,True,True,False,False,261080,64,True,64,0.005,,248,0,total_elems,356576,261080,1,1,,,,0.0,64,4,261080,4012,246,62,,,,,,,,,,,,,,,,,,
24.79301729198778,absorbing,,,,,,,R,13,50,1655,1866,13,30,43,3,1,43,0.20043274998897687,0.11743633396690711,0.317869083955884,0.3185926249716431,313032,244488,64,64,True,True,False,False,244488,64,True,64,0.005,,248,0,total_elems,313032,244488,1,1,,,,0.0,64,4,244488,3914,246,62,,,,,,,,,,,,,,,,,,
25.119799542007968,absorbing,,,,,,,R,13,51,1655,1866,13,30,43,6,0,43,0.1883341249777004,0.1310378749622032,0.3193719999399036,0.3201628330280073,303808,254584,64,64,True,True,False,False,254584,64,True,64,0.005,,248,0,total_elems,303808,254584,1,1,,,,0.0,64,4,254584,3888,246,62,,,,,,,,,,,,,,,,,,
25.454140459012706,absorbing,,,,,,,R,13,52,1655,1866,13,31,44,5,1,44,0.18891029199585319,0.13784916698932648,0.32675945898517966,0.3274827089626342,302952,255648,64,64,True,True,False,False,255648,64,True,64,0.005,,248,0,total_elems,302952,255648,1,1,,,,0.0,64,4,255648,3864,246,62,,,,,,,,,,,,,,,,,,
25.798007624980528,absorbing,,,,,,,R,13,53,1655,1866,13,32,45,6,1,45,0.18481870798859745,0.15130483300890774,0.3361235409975052,0.3369292499846779,319380,271860,64,64,True,True,False,False,271860,64,True,64,0.005,,248,0,total_elems,319380,271860,1,1,,,,0.0,64,4,271860,3926,246,62,,,,,,,,,,,,,,,,,,
26.155261625011917,absorbing,,,,,,,R,13,54,1655,1866,13,33,46,4,1,46,0.1938734159921296,0.1554732500226237,0.3493466660147533,0.3500706659979187,309196,268660,64,64,True,True,False,False,268660,64,True,64,0.005,,248,0,total_elems,309196,268660,1,1,,,,0.0,64,4,268660,3902,246,62,,,,,,,,,,,,,,,,,,
26.5112072089687,absorbing,,,,,,,R,13,55,1655,1866,13,33,46,5,0,46,0.1954597079893574,0.15303200000198558,0.348491707991343,0.34920904197497293,327972,274248,64,64,True,True,False,False,274248,64,True,64,0.005,,248,0,total_elems,327972,274248,1,1,,,,0.0,64,4,274248,3922,246,62,,,,,,,,,,,,,,,,,,
26.859579833981115,absorbing,,,,,,,R,13,56,1655,1866,13,34,47,5,1,47,0.18804970802739263,0.1522830409812741,0.3403327490086667,0.3410334590007551,335540,279992,64,64,True,True,False,False,279992,64,True,64,0.005,,248,0,total_elems,335540,279992,1,1,,,,0.0,64,4,279992,3994,246,62,,,,,,,,,,,,,,,,,,
27.21612679201644,absorbing,,,,,,,R,13,57,1655,1866,13,36,49,6,2,49,0.19561441702535376,0.15269370801979676,0.3483081250451505,0.349109957984183,347148,311972,64,64,True,True,False,False,311972,64,True,64,0.005,,248,0,total_elems,347148,311972,1,1,,,,0.0,64,4,311972,4102,246,62,,,,,,,,,,,,,,,,,,
27.601279709022492,absorbing,,,,,,,R,13,58,1655,1866,13,36,49,8,0,49,0.20749925001291558,0.16840145795140415,0.37590070796431974,0.37676066701533273,330928,294036,64,64,True,True,False,False,294036,64,True,64,0.005,,248,0,total_elems,330928,294036,1,1,,,,0.0,64,4,294036,4064,246,62,,,,,,,,,,,,,,,,,,
27.962420292024035,absorbing,,,,,,,R,13,59,1655,1866,13,39,52,5,3,52,0.1984895839705132,0.1536922919913195,0.3521818759618327,0.3530324170133099,307592,292176,64,64,True,True,False,False,292176,64,True,64,0.005,,248,0,total_elems,307592,292176,1,1,,,,0.0,64,4,292176,4034,246,62,,,,,,,,,,,,,,,,,,
28.33181408396922,absorbing,,,,,,,R,13,60,1655,1866,13,39,52,9,0,52,0.19224583299364895,0.16875975002767518,0.36100558302132413,0.3618202920188196,318832,314480,64,64,True,True,False,False,314480,64,True,64,0.005,,248,0,total_elems,318832,314480,1,1,,,,0.0,64,4,314480,4180,246,62,,,,,,,,,,,,,,,,,,
