time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_time_s,route_chosen_seed,route_rewire_time_s,rewire_wall_time_s,termination_reason,termination_detail,stall_mode,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
3.233620958009851,absorbing,,,,,,,R,3,6,1353,1559,1,1,2,12,0,2,0.03278491699893493,0.028560999999172054,0.061345916998106986,0.06187649999628775,29108,17516,64,16,False,False,False,False,17516,16,False,512,0.0006,128,224,0,total_elems,29108,17516,1,1,,,,0.0,16,4,17516,1102,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.302673917001812,absorbing,,,,,,,L,4,6,1353,1559,2,1,3,14,1,3,0.03503370800171979,0.03157183399889618,0.06660554200061597,0.06714029199793003,33200,36008,64,64,False,False,False,False,33200,64,False,512,0.0006,128,224,0,total_elems,33200,36008,1,1,,,,0.0,64,4,33200,1360,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.3891597500041826,absorbing,,,,,,,R,4,7,1353,1559,2,1,3,12,0,3,0.04715904100157786,0.03691354200418573,0.08407258300576359,0.08461524998710956,62508,50120,64,64,False,False,False,False,50120,64,False,512,0.0006,128,224,0,total_elems,62508,50120,1,1,,,,0.0,64,4,50120,1666,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.4962305829976685,absorbing,,,,,,,R,4,8,1353,1559,2,2,4,10,1,4,0.05853033400489949,0.046021709000342526,0.10455204300524201,0.10512095800368115,87492,85444,64,64,False,False,False,False,85444,64,False,512,0.0006,128,224,0,total_elems,87492,85444,1,1,,,,0.0,64,4,85444,1968,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.659567958005937,absorbing,,,,,,,L,5,8,1353,1559,3,2,5,13,1,5,0.07623175000480842,0.08474408400070388,0.1609758340055123,0.1615589590073796,124352,225600,64,256,False,False,False,False,124352,64,False,512,0.0006,128,224,0,total_elems,124352,225600,1,1,,,,0.0,64,4,124352,2254,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.864498499999172,absorbing,,,,,,,L,6,8,1353,1559,4,2,6,8,1,6,0.10480395800550468,0.09778979199472815,0.20259375000023283,0.20318779099034145,154672,271712,128,256,False,False,False,False,154672,128,False,512,0.0006,128,224,0,total_elems,154672,271712,1,1,,,,0.0,128,4,154672,2488,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.121578582999064,absorbing,,,,,,,R,6,9,1353,1559,4,3,7,9,1,7,0.16600875000585802,0.08869883300212678,0.2547075830079848,0.2553243750007823,357472,230320,256,128,False,False,False,False,230320,128,False,512,0.0006,128,224,0,total_elems,357472,230320,1,1,,,,0.0,128,4,230320,2992,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.491042792011285,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,4,360032,3340,222,56,0,both,0,28,28,3,3,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.411516874999506,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,192960,2464,222,56,0,both,1,27,27,11,14,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.680535749997944,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,189156,2364,222,56,0,left,0,28,28,8,22,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.035517042007996,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,129196,2044,222,56,0,left,1,27,27,10,32,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.232987167008105,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,59812,1390,222,56,0,right,0,28,28,10,42,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.335834124998655,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,40364,1202,222,56,0,right,1,27,27,6,48,,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.511038875003578,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,22856,1036,222,56,1,both,0,28,28,7,7,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.639588500009268,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,11060,794,222,56,1,both,1,27,27,10,17,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.695702083001379,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,9908,748,222,56,1,left,0,28,28,5,22,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.751559042008012,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,9824,738,222,56,1,left,1,27,27,2,24,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.806812125010765,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,9668,720,222,56,1,right,0,28,28,3,27,,,,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.86166779200721,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,9608,714,222,56,1,right,1,27,27,1,28,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.968081917002564,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,4184,586,222,56,2,both,0,28,28,9,9,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.059412083006464,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1520,464,222,56,2,both,1,27,27,8,17,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.107795917007024,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1256,446,222,56,2,left,0,28,28,2,19,,,,,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.156794042006368,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,1072,432,222,56,2,left,1,27,27,2,21,,,,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.205370499999844,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,760,408,222,56,2,right,0,28,28,3,24,,,,,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.253595875008614,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,640,396,222,56,2,right,1,27,27,2,26,,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.337194667008589,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,508,382,222,56,3,both,0,28,28,3,3,,,,,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.420811333009624,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,460,374,222,56,3,both,1,27,27,4,7,,,,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.440362458000891,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,460,374,222,56,3,left,0,28,28,0,7,,,,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.486738708001212,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,396,364,222,56,3,left,1,27,27,2,9,,,,,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.532942792007816,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,372,360,222,56,3,right,0,28,28,1,10,,,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.552477375007584,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,372,360,222,56,3,right,1,27,27,0,10,,,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.63598908300628,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,336,354,222,56,4,both,0,28,28,3,3,,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.67298104200745,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,336,354,222,56,4,both,1,27,27,0,3,,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.692519832999096,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,336,354,222,56,4,left,0,28,28,0,3,,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.711856292007724,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,336,354,222,56,4,left,1,27,27,0,3,,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.731463792006252,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,336,354,222,56,4,right,0,28,28,0,3,,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.750638792000245,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,336,354,222,56,4,right,1,27,27,0,3,,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.787798917008331,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,336,354,222,56,5,both,0,28,28,0,0,,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.824835583000095,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,336,354,222,56,5,both,1,27,27,0,0,,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.844737874998827,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,336,354,222,56,5,left,0,28,28,0,0,,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.86413120799989,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,336,354,222,56,5,left,1,27,27,0,0,,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.88366274999862,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,336,354,222,56,5,right,0,28,28,0,0,,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.903387292011757,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,336,354,222,56,5,right,1,27,27,0,0,,,,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.904786917002639,unswap_cycle_summary,,,,,,,,,,,,4,3,7,,,,,,,,,,,,,,,,,,,512,0.0006,,,,,,,,,,,,,4,4,336,354,222,56,,,,,,,,,,,,,,,,,,,,1,5.394103250000626,7,1885,1878,7,False,,,,,,,,,,,,,,,,,,,,,,
11.199018708008225,rewiring,left,post_unswap,1.293541709004785,1349,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,20,False,7,1,none,0.0,123,1.29353500000434,2.7645571249886416,,,,,,,,,,,,,
12.669683000000077,rewiring,right,post_unswap,1.4703959590115119,1552,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,20,False,7,1,none,0.0,123,1.4703908340015914,2.7645571249886416,,,,,,,,,,,,,
12.669738333002897,cycle_progress,,,,,,,,,,,,4,3,7,,,,,,,,,,,,,,,,,,,512,0.0006,,224,0,,,,,,,,,,4,4,336,354,222,56,,,,,,,,,,,,,,,,,,,,1,,7,1885,1878,7,False,,,,,,,,,2.7645571249886416,,,,,,,,,,,,,
12.728468958011945,absorbing,,,,,,,L,1,0,1577,1548,4,3,7,12,0,0,0.02649070900224615,0.025915625010384247,0.052406334012630396,0.0531092499877559,336,660,4,4,False,False,False,False,336,4,False,512,0.0006,128,336,0,total_elems,336,660,1,1,,,,0.0,4,4,336,354,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.783177417004481,absorbing,,,,,,,L,2,0,1577,1548,4,3,7,12,0,0,0.026701958006015047,0.02558629099803511,0.05228824900405016,0.052823917008936405,628,660,4,4,False,False,False,False,628,4,False,512,0.0006,128,336,0,total_elems,628,660,1,1,,,,0.0,4,4,628,422,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.839286625006935,absorbing,,,,,,,R,2,1,1577,1548,4,3,7,12,0,0,0.027629958000034094,0.02606879199447576,0.05369874999450985,0.0542484159959713,1560,1028,8,4,False,False,False,False,1028,4,False,512,0.0006,128,336,0,total_elems,1560,1028,1,1,,,,0.0,4,4,1028,478,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.896355333010433,absorbing,,,,,,,R,2,2,1577,1548,4,3,7,13,0,0,0.027846832992509007,0.02669933400466107,0.054546166997170076,0.055117208990850486,1868,1756,8,8,False,False,False,False,1756,8,False,512,0.0006,128,336,0,total_elems,1868,1756,1,1,,,,0.0,8,4,1756,542,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.954064083009143,absorbing,,,,,,,L,3,2,1577,1548,5,3,8,12,1,1,0.02864429200417362,0.026596374998916872,0.05524066700309049,0.055812624996178783,2640,3676,8,16,False,False,False,False,2640,8,False,512,0.0006,128,336,0,total_elems,2640,3676,1,1,,,,0.0,8,4,2640,598,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.011489958007587,absorbing,,,,,,,L,4,2,1577,1548,5,3,8,12,0,1,0.02796549999038689,0.027014999999664724,0.05498049999005161,0.055528957993374206,4644,5136,16,16,False,False,False,False,4644,16,False,512,0.0006,128,336,0,total_elems,4644,5136,1,1,,,,0.0,16,4,4644,714,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.07110625000496,absorbing,,,,,,,R,4,3,1577,1548,5,3,8,12,0,1,0.029141291000996716,0.028068250001524575,0.05720954100252129,0.057766666999668814,12804,8772,32,16,False,False,False,False,8772,16,False,512,0.0006,128,336,0,total_elems,12804,8772,1,1,,,,0.0,16,4,8772,832,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.13519191701198,absorbing,,,,,,,L,5,3,1577,1548,5,3,8,11,0,1,0.03092470800038427,0.0307276250096038,0.06165233300998807,0.06219895899994299,19236,20356,64,64,False,False,False,False,19236,64,False,512,0.0006,128,336,0,total_elems,19236,20356,1,1,,,,0.0,64,4,19236,1054,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.218241082999157,absorbing,,,,,,,R,5,4,1577,1548,5,3,8,12,0,1,0.04136350000044331,0.03913883300265297,0.08050233300309628,0.08111429199925624,54436,29860,64,64,False,False,False,False,29860,64,False,512,0.0006,128,336,0,total_elems,54436,29860,1,1,,,,0.0,64,4,29860,1294,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.308001583005534,absorbing,,,,,,,R,5,5,1577,1548,5,4,9,12,1,2,0.044742832993506454,0.04249183300998993,0.08723466600349639,0.08781629100849386,58852,52896,64,64,False,False,False,False,52896,64,False,512,0.0006,128,336,0,total_elems,58852,52896,1,1,,,,0.0,64,4,52896,1476,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.41422429200611,absorbing,,,,,,,L,6,5,1577,1548,5,4,9,11,0,2,0.057691624999279156,0.0459382499975618,0.10362987499684095,0.10423962499771733,45024,59492,64,64,False,False,False,False,45024,64,False,512,0.0006,128,336,0,total_elems,45024,59492,1,1,,,,0.0,64,4,45024,1572,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.5206965420075,absorbing,,,,,,,R,6,6,1577,1548,5,6,11,12,2,4,0.05854216699663084,0.04540983401238918,0.10395200100902002,0.10454062499047723,111068,42980,64,64,False,False,False,False,42980,64,False,512,0.0006,128,336,0,total_elems,111068,42980,1,1,,,,0.0,64,4,42980,1542,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.621675708011026,absorbing,,,,,,,R,6,7,1577,1548,5,7,12,13,1,5,0.05041195800004061,0.04802554099296685,0.09843749899300747,0.0990315829985775,84448,75200,64,64,False,False,False,False,75200,64,False,512,0.0006,128,336,0,total_elems,84448,75200,1,1,,,,0.0,64,4,75200,1906,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.74417041700508,absorbing,,,,,,,L,7,7,1577,1548,5,7,12,12,0,5,0.05891254199377727,0.06099145900225267,0.11990400099602994,0.12052612499974202,102880,117536,64,64,False,False,False,False,102880,64,False,512,0.0006,128,336,0,total_elems,102880,117536,1,1,,,,0.0,64,4,102880,2160,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.904461292011547,absorbing,,,,,,,R,7,8,1577,1548,5,7,12,12,0,5,0.08283400000073016,0.07483112499176059,0.15766512499249075,0.1583015409996733,192672,154720,64,64,False,False,False,False,154720,64,False,512,0.0006,128,336,0,total_elems,192672,154720,1,1,,,,0.0,64,4,154720,2608,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.120415124998544,absorbing,,,,,,,R,7,9,1577,1548,5,8,13,9,1,6,0.12152987500303425,0.09191491699311882,0.21344479199615307,0.21412120800232515,301984,189408,256,64,False,False,False,False,189408,64,False,512,0.0006,128,336,0,total_elems,301984,189408,1,1,,,,0.0,64,4,189408,2896,222,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.318977832997916,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,4,306432,3314,222,56,0,both,0,28,28,7,7,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.016223292012,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,140772,2408,222,56,0,both,1,27,27,10,17,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.205622499997844,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,122340,2120,222,56,0,left,0,28,28,6,23,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
