time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,late_gate_beam_plan_id,late_gate_beam_preferred_side,late_gate_beam_plan_remaining,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,sabre_trials,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_lookahead,parallel_route_candidates,route_candidate_workers,route_chosen_seed,route_score_value,route_score_time_s,route_rewire_time_s,route_candidate_scores,route_total_time_s,rewire_wall_time_s,termination_reason,termination_detail,stall_mode,abort_after_no_progress_unswap_cycles,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,accounted_wall_time_s
0.9489720420097001,absorbing,,,,,,,R,6,5,254,245,18,3,21,3,1,21,0.025883833004627377,0.021222374984063208,0.047106207988690585,0.04751783300889656,18760,12844,64,16,False,False,False,False,12844,16,False,512,0.0006,,160,0,total_elems,18760,12844,1,1,,,,0.0,,,,16,4,12844,754,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0002534170052968,absorbing,,,,,,,R,6,6,254,245,18,4,22,3,1,22,0.026759915985167027,0.021312333992682397,0.048072249977849424,0.048485082981642336,19876,13224,64,16,False,False,False,False,13224,16,False,512,0.0006,,160,0,total_elems,19876,13224,1,1,,,,0.0,,,,16,4,13224,768,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0559853329905309,absorbing,,,,,,,L,7,6,254,245,21,4,25,6,3,25,0.029950624972116202,0.02244633302325383,0.05239695799537003,0.05281895794905722,20256,13896,64,16,False,False,False,False,20256,64,False,512,0.0006,,160,0,total_elems,20256,13896,1,1,,,,0.0,,,,64,4,20256,924,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.125646417029202,absorbing,,,,,,,L,8,6,254,245,24,4,28,6,3,28,0.041962250019423664,0.024251500028185546,0.06621375004760921,0.06663983297767118,53568,20928,64,64,False,False,False,False,53568,64,False,512,0.0006,,160,0,total_elems,53568,20928,1,1,,,,0.0,,,,64,4,53568,1170,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.217381333000958,absorbing,,,,,,,R,8,7,254,245,24,6,30,2,2,30,0.051565708010457456,0.036681750032585114,0.08824745804304257,0.08869891596259549,78528,54240,64,64,False,False,False,False,54240,64,False,512,0.0006,,160,0,total_elems,78528,54240,1,1,,,,0.0,,,,64,4,54240,1200,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3065772500121966,absorbing,,,,,,,R,8,8,254,245,24,6,30,4,0,30,0.05135620798682794,0.0343821250135079,0.08573833300033584,0.08618620899505913,79200,55584,64,64,False,False,False,False,55584,64,False,512,0.0006,,160,0,total_elems,79200,55584,1,1,,,,0.0,,,,64,4,55584,1248,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3988138749846257,absorbing,,,,,,,L,9,8,254,245,28,6,34,3,4,34,0.05124112498015165,0.037392084021121264,0.08863320900127292,0.08912304101977497,80544,60768,64,64,False,False,False,False,80544,64,False,512,0.0006,,160,0,total_elems,80544,60768,1,1,,,,0.0,,,,64,4,80544,1512,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5000941249891184,absorbing,,,,,,,L,10,8,254,245,30,6,36,5,2,36,0.05203233298379928,0.04563116701319814,0.09766349999699742,0.09813341603148729,94752,85728,64,64,False,False,False,False,94752,64,False,512,0.0006,,160,0,total_elems,94752,85728,1,1,,,,0.0,,,,64,4,94752,1752,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.700811957998667,absorbing,,,,,,,R,10,9,254,245,30,8,38,3,2,38,0.14377950003836304,0.05330437497468665,0.1970838750130497,0.19756304199108854,122336,99936,64,64,False,False,False,False,99936,64,False,512,0.0006,,160,0,total_elems,122336,99936,1,1,,,,0.0,,,,64,4,99936,1854,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.899881125020329,absorbing,,,,,,,R,10,10,254,245,30,8,38,5,0,38,0.1430951670045033,0.052115291997324675,0.19521045900182799,0.1957117500132881,127392,104736,64,64,False,False,False,False,104736,64,False,512,0.0006,,160,0,total_elems,127392,104736,1,1,,,,0.0,,,,64,4,104736,1956,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.104400791984517,absorbing,,,,,,,L,11,10,254,245,34,8,42,3,4,42,0.14239345904206857,0.05793612502748147,0.20032958406955004,0.2010182500234805,132320,112800,64,64,False,False,False,False,132320,64,False,512,0.0006,,160,0,total_elems,132320,112800,1,1,,,,0.0,,,,64,4,132320,2204,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.2541395000298508,absorbing,,,,,,,L,12,10,254,245,36,8,44,3,2,44,0.07601999997859821,0.06975079199764878,0.14577079197624698,0.14625112497014925,150176,140384,64,64,False,False,False,False,150176,64,False,512,0.0006,,160,0,total_elems,150176,140384,1,1,,,,0.0,,,,64,4,150176,2348,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.4828732919995673,absorbing,,,,,,,R,12,11,254,245,36,11,47,1,3,47,0.15115233400138095,0.07336799998302013,0.22452033398440108,0.22513874998549,276128,158240,256,64,False,False,False,False,158240,64,False,512,0.0006,,160,0,total_elems,276128,158240,1,1,,,,0.0,,,,64,4,158240,2448,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.704154832987115,absorbing,,,,,,,R,12,12,254,245,36,13,49,2,2,49,0.14193624997278675,0.0748816659906879,0.21681791596347466,0.21756616595666856,284192,164384,256,64,False,False,False,False,164384,64,False,512,0.0006,,160,0,total_elems,284192,164384,1,1,,,,0.0,,,,64,4,164384,2544,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.924114292021841,absorbing,,,,,,,L,13,12,254,245,38,13,51,5,2,51,0.143487167020794,0.07229270896641538,0.21577987598720938,0.21634299994911999,290336,162848,256,64,False,False,False,False,290336,256,False,512,0.0006,,160,0,total_elems,290336,162848,1,1,,,,0.0,,,,256,4,290336,3056,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.277959832979832,absorbing,,,,,,,L,14,12,254,245,39,13,52,6,1,52,0.2192377910250798,0.13030487502692267,0.34954266605200246,0.3500882920343429,302624,288800,256,256,False,False,False,False,302624,256,False,512,0.0006,,160,0,total_elems,302624,288800,1,1,,,,0.0,,,,256,4,302624,3120,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6776563330204226,absorbing,,,,,,,R,14,13,254,245,39,14,53,2,1,53,0.21913300000596792,0.17624158295802772,0.39537458296399564,0.3959034169674851,342560,301088,256,256,False,False,False,False,301088,256,False,512,0.0006,,160,0,total_elems,342560,301088,1,1,,,,0.0,,,,256,4,301088,3096,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.023490332998335,absorbing,,,,,,,R,14,14,254,245,39,16,55,2,2,55,0.20924591703806072,0.131705709034577,0.34095162607263774,0.34147104201838374,341024,300128,256,256,False,False,False,False,300128,256,False,512,0.0006,,160,0,total_elems,341024,300128,1,1,,,,0.0,,,,256,4,300128,3072,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.399790750001557,absorbing,,,,,,,L,15,14,254,245,39,16,55,6,0,55,0.22209820803254843,0.14911270898301154,0.37121091701555997,0.37172145798103884,340064,309344,256,256,False,False,False,False,340064,256,False,512,0.0006,,160,0,total_elems,340064,309344,1,1,,,,0.0,,,,256,4,340064,3264,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.609546250023413,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,4,504864,3696,158,40,0,both,0,20,20,1,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.251874167006463,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,266784,2756,158,40,0,both,1,19,19,7,8,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.834098500024993,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,206048,2448,158,40,0,left,0,20,20,5,13,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.194008624996059,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,4,114400,2064,158,40,0,left,1,19,19,5,18,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.402978542027995,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,77216,1740,158,40,0,right,0,20,20,4,22,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.597345957998186,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,57824,1548,158,40,0,right,1,19,19,4,26,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.856026042019948,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,39552,1288,158,40,1,both,0,20,20,8,8,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.049097708018962,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,35424,1200,158,40,1,both,1,19,19,3,11,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.137537791975774,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,29152,1116,158,40,1,left,0,20,20,3,14,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.22088962502312,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,24496,1048,158,40,1,left,1,19,19,4,18,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.290504999982659,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,23824,1018,158,40,1,right,0,20,20,2,20,,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.368711000017356,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,22688,984,158,40,1,right,1,19,19,3,23,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.534954000031576,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,20304,924,158,40,2,both,0,20,20,5,5,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.664630624989513,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19540,894,158,40,2,both,1,19,19,3,8,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.726006041979417,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19348,886,158,40,2,left,0,20,20,1,9,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.769074167008512,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19348,886,158,40,2,left,1,19,19,0,9,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.807406082982197,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19348,886,158,40,2,right,0,20,20,0,9,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.844704499992076,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19348,886,158,40,2,right,1,19,19,0,9,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.929392500023823,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19348,886,158,40,3,both,0,20,20,0,0,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.009551625000313,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19348,886,158,40,3,both,1,19,19,0,0,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.045395541994367,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19348,886,158,40,3,left,0,20,20,0,0,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.083345249993727,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19348,886,158,40,3,left,1,19,19,0,0,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.117685583012644,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19348,886,158,40,3,right,0,20,20,0,0,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.154349207994528,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19348,886,158,40,3,right,1,19,19,0,0,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.231661249999888,unswap_cycle_summary,,,,,,,,,,,,39,16,55,,,,,,,,,,,,,,,,,,,512,0.0006,,,,,,,,,,,,,,,,32,4,19348,886,158,40,,,,,,,,,,,,,,,,,,,,1,8.087677999981679,55,808,753,55,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.115444750001188,rewiring,left,post_unswap,0.8791494170436636,241,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,50,False,55,4,bond_profile,8,False,1,2024,"(170, 32, 14, 8, 44, 1113, 229)",0.005299708980601281,0.8738118328619748,"[{'seed': 2024, 'score': (170, 32, 14, 8, 44, 1113, 229), 'num_layers': 229, 'total_swaps': 1113, 'max_layer_swaps': 10, 'swap_only_layers': 44, 'work_layers': 185, 'unitary_layers': 185, 'first_work_layer': 1, 'leading_no_work_layers': 1, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 170, 'bond_profile_max_cost': 32, 'bond_profile_gate_count': 14}, {'seed': 3033, 'score': (172, 32, 14, 8, 47, 1107, 222), 'num_layers': 222, 'total_swaps': 1107, 'max_layer_swaps': 10, 'swap_only_layers': 47, 'work_layers': 175, 'unitary_layers': 175, 'first_work_layer': 1, 'leading_no_work_layers': 1, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 172, 'bond_profile_max_cost': 32, 'bond_profile_gate_count': 14}, {'seed': 4042, 'score': (172, 32, 14, 8, 44, 1100, 216), 'num_layers': 216, 'total_swaps': 1100, 'max_layer_swaps': 10, 'swap_only_layers': 44, 'work_layers': 172, 'unitary_layers': 172, 'first_work_layer': 1, 'leading_no_work_layers': 1, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 172, 'bond_profile_max_cost': 32, 'bond_profile_gate_count': 14}, {'seed': 5051, 'score': (180, 32, 15, 8, 84, 1110, 285), 'num_layers': 285, 'total_swaps': 1110, 'max_layer_swaps': 12, 'swap_only_layers': 84, 'work_layers': 201, 'unitary_layers': 201, 'first_work_layer': 1, 'leading_no_work_layers': 1, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 180, 'bond_profile_max_cost': 32, 'bond_profile_gate_count': 15}]",0.8791357090231031,1.695264749985654,,,,,,,,,,,,,
14.931280833028723,rewiring,right,post_unswap,0.8156562499934807,233,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,50,False,55,4,bond_profile,8,False,1,4042,"(136, 32, 12, 8, 41, 1138, 231)",0.005201458989176899,0.8104240829707123,"[{'seed': 2024, 'score': (136, 32, 12, 8, 50, 1106, 223), 'num_layers': 223, 'total_swaps': 1106, 'max_layer_swaps': 10, 'swap_only_layers': 50, 'work_layers': 173, 'unitary_layers': 173, 'first_work_layer': 1, 'leading_no_work_layers': 1, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 136, 'bond_profile_max_cost': 32, 'bond_profile_gate_count': 12}, {'seed': 3033, 'score': (148, 32, 14, 8, 52, 1140, 242), 'num_layers': 242, 'total_swaps': 1140, 'max_layer_swaps': 11, 'swap_only_layers': 52, 'work_layers': 190, 'unitary_layers': 190, 'first_work_layer': 1, 'leading_no_work_layers': 1, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 148, 'bond_profile_max_cost': 32, 'bond_profile_gate_count': 14}, {'seed': 4042, 'score': (136, 32, 12, 8, 41, 1138, 231), 'num_layers': 231, 'total_swaps': 1138, 'max_layer_swaps': 10, 'swap_only_layers': 41, 'work_layers': 190, 'unitary_layers': 190, 'first_work_layer': 1, 'leading_no_work_layers': 1, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 136, 'bond_profile_max_cost': 32, 'bond_profile_gate_count': 12}, {'seed': 5051, 'score': (151, 32, 16, 8, 60, 1122, 242), 'num_layers': 242, 'total_swaps': 1122, 'max_layer_swaps': 12, 'swap_only_layers': 60, 'work_layers': 182, 'unitary_layers': 182, 'first_work_layer': 1, 'leading_no_work_layers': 1, 'bond_profile_layers_scored': 8, 'bond_profile_total_cost': 151, 'bond_profile_max_cost': 32, 'bond_profile_gate_count': 16}]",0.8156469580135308,1.695264749985654,,,,,,,,,,,,,
14.940311416983604,cycle_progress,,,,,,,,,,,,39,16,55,,,,,,,,,,,,,,,,,,,512,0.0006,,160,0,,,,,,,,,,,,,32,4,19348,886,158,40,,,,,,,,,,,,,,,,,,,,1,,55,808,753,55,False,,,,,,,,,,,,,,,1.695264749985654,,,,,,,,,,,,,
