time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,termination_reason,termination_detail,unswap_cycle,gates_consumed,total_work_gates,remaining_work_gates,abort_after_no_progress_unswap_cycles,hit_max_bond,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,rewire_wall_time_s,accounted_wall_time_s
1.3652180830249563,absorbing,,,,,,,L,5,4,617,549,2,4,6,10,0,6,0.02984508400550112,0.03278245899127796,0.06262754299677908,0.06321291695348918,21512,23492,64,64,True,True,False,False,21512,64,True,64,0.005,,176,0,total_elems,21512,23492,1,1,,,,0.0,64,4,21512,956,174,44,,,,,,,,,,,,,,,,,,
1.4436317910440266,absorbing,,,,,,,R,5,5,617,549,2,6,8,7,2,8,0.039419292006641626,0.035009541956242174,0.0744288339628838,0.07492437498876825,59688,37700,64,64,True,True,False,False,37700,64,True,64,0.005,,176,0,total_elems,59688,37700,1,1,,,,0.0,64,4,37700,1250,174,44,,,,,,,,,,,,,,,,,,
1.5485048330156133,absorbing,,,,,,,R,5,6,617,549,2,6,8,10,0,8,0.05162104102782905,0.048884459014516324,0.10050550004234537,0.1010222079930827,108260,99776,64,64,True,True,False,False,99776,64,True,64,0.005,,176,0,total_elems,108260,99776,1,1,,,,0.0,64,4,99776,1634,174,44,,,,,,,,,,,,,,,,,,
1.726572290994227,absorbing,,,,,,,R,5,7,617,549,2,6,8,11,0,8,0.09005920903291553,0.0840919169713743,0.17415112600428984,0.17466362501727417,106816,104032,64,64,True,True,False,False,104032,64,True,64,0.005,,176,0,total_elems,106816,104032,1,1,,,,0.0,64,4,104032,1760,174,44,,,,,,,,,,,,,,,,,,
1.874944208015222,absorbing,,,,,,,R,5,8,617,549,2,6,8,8,0,8,0.08640450000530109,0.05766762496205047,0.14407212496735156,0.14458279096288607,144032,115360,64,64,True,True,False,False,115360,64,True,64,0.005,,176,0,total_elems,144032,115360,1,1,,,,0.0,64,4,115360,1848,174,44,,,,,,,,,,,,,,,,,,
2.050458708021324,absorbing,,,,,,,R,5,9,617,549,2,6,8,8,0,8,0.09410037501947954,0.07714474998647347,0.17124512500595301,0.1717579170363024,99888,86608,64,64,True,True,False,False,86608,64,True,64,0.005,,176,0,total_elems,99888,86608,1,1,,,,0.0,64,4,86608,1814,174,44,,,,,,,,,,,,,,,,,,
2.1816125830519013,absorbing,,,,,,,L,6,9,617,549,2,6,8,9,0,8,0.06388262496329844,0.06251337501453236,0.1263959999778308,0.12697595899226144,103784,128152,64,64,True,True,False,False,103784,64,True,64,0.005,,176,0,total_elems,103784,128152,1,1,,,,0.0,64,4,103784,1900,174,44,,,,,,,,,,,,,,,,,,
2.3387735830037855,absorbing,,,,,,,L,7,9,617,549,3,6,9,8,1,9,0.09491675003664568,0.05797575000906363,0.1528925000457093,0.15342633298132569,97228,113440,64,64,True,True,False,False,97228,64,True,64,0.005,,176,0,total_elems,97228,113440,1,1,,,,0.0,64,4,97228,1872,174,44,,,,,,,,,,,,,,,,,,
2.4766107500181533,absorbing,,,,,,,R,7,10,617,549,3,7,10,6,1,10,0.0807527499855496,0.05281504197046161,0.1335677919560112,0.13408695900579914,96764,90604,64,64,True,True,False,False,90604,64,True,64,0.005,,176,0,total_elems,96764,90604,1,1,,,,0.0,64,4,90604,1872,174,44,,,,,,,,,,,,,,,,,,
2.6143282080302015,absorbing,,,,,,,R,7,11,617,549,3,7,10,6,0,10,0.08118016697699204,0.05170245800400153,0.13288262498099357,0.1337656250107102,98256,97800,64,64,True,True,False,False,97800,64,True,64,0.005,,176,0,total_elems,98256,97800,1,1,,,,0.0,64,4,97800,1994,174,44,,,,,,,,,,,,,,,,,,
2.757093041029293,absorbing,,,,,,,L,8,11,617,549,4,7,11,7,1,11,0.07995829201536253,0.058409833000041544,0.13836812501540408,0.13888129201950505,104984,110972,64,64,True,True,False,False,104984,64,True,64,0.005,,176,0,total_elems,104984,110972,1,1,,,,0.0,64,4,104984,2014,174,44,,,,,,,,,,,,,,,,,,
2.909445916011464,absorbing,,,,,,,R,8,12,617,549,4,7,11,8,0,11,0.08576908300165087,0.0621951250359416,0.14796420803759247,0.1485131669905968,115264,111080,64,64,True,True,False,False,111080,64,True,64,0.005,,176,0,total_elems,115264,111080,1,1,,,,0.0,64,4,111080,2098,174,44,,,,,,,,,,,,,,,,,,
3.0674768750322983,absorbing,,,,,,,R,8,13,617,549,4,7,11,8,0,11,0.07960845896741375,0.07321358303306624,0.15282204200048,0.1533941249945201,119976,118192,64,64,True,True,False,False,118192,64,True,64,0.005,,176,0,total_elems,119976,118192,1,1,,,,0.0,64,4,118192,2222,174,44,,,,,,,,,,,,,,,,,,
3.2252224160474725,absorbing,,,,,,,L,9,13,617,549,5,7,12,4,1,12,0.08093774999724701,0.07210033398587257,0.15303808398311958,0.15359020902542397,120160,140560,64,64,True,True,False,False,120160,64,True,64,0.005,,176,0,total_elems,120160,140560,1,1,,,,0.0,64,4,120160,2236,174,44,,,,,,,,,,,,,,,,,,
3.392821333021857,absorbing,,,,,,,L,10,13,617,549,5,7,12,6,0,12,0.08090829203138128,0.08138745900942013,0.1622957510408014,0.16284620796795934,134112,151256,64,64,True,True,False,False,134112,64,True,64,0.005,,176,0,total_elems,134112,151256,1,1,,,,0.0,64,4,134112,2390,174,44,,,,,,,,,,,,,,,,,,
3.577215833007358,absorbing,,,,,,,L,11,13,617,549,6,7,13,4,1,13,0.0883612500037998,0.09055795799940825,0.17891920800320804,0.17947808298049495,148368,171536,64,64,True,True,False,False,148368,64,True,64,0.005,,176,0,total_elems,148368,171536,1,1,,,,0.0,64,4,148368,2550,174,44,,,,,,,,,,,,,,,,,,
3.735220291011501,absorbing,,,,,,,L,12,13,617,549,6,7,13,6,0,13,0.0693540420033969,0.08363183302571997,0.15298587502911687,0.1535321249975823,123088,135888,64,64,True,True,False,False,123088,64,True,64,0.005,,176,0,total_elems,123088,135888,1,1,,,,0.0,64,4,123088,2262,174,44,,,,,,,,,,,,,,,,,,
3.924821291002445,absorbing,,,,,,,L,13,13,617,549,7,7,14,5,1,14,0.1048697909573093,0.07994987501297146,0.18481966597028077,0.1853932500234805,175312,178128,64,64,True,True,False,False,175312,64,True,64,0.005,,176,0,total_elems,175312,178128,1,1,,,,0.0,64,4,175312,2716,174,44,,,,,,,,,,,,,,,,,,
4.153106125013437,absorbing,,,,,,,L,14,13,617,549,8,7,15,5,1,15,0.11281687498558313,0.11030633404152468,0.2231232090271078,0.22364637500140816,195836,218512,64,64,True,True,False,False,195836,64,True,64,0.005,,176,0,total_elems,195836,218512,1,1,,,,0.0,64,4,195836,2844,174,44,,,,,,,,,,,,,,,,,,
4.371689666004386,absorbing,,,,,,,L,15,13,617,549,8,7,15,6,0,15,0.09458016604185104,0.11940954101737589,0.21398970705922693,0.2145322080468759,205628,238612,64,64,True,True,False,False,205628,64,True,64,0.005,,176,0,total_elems,205628,238612,1,1,,,,0.0,64,4,205628,2900,174,44,,,,,,,,,,,,,,,,,,
4.603159291029442,absorbing,,,,,,,R,15,14,617,549,8,7,15,7,0,15,0.11401149997254834,0.11264362500514835,0.2266551249776967,0.22725045797415078,232760,232352,64,64,True,True,False,False,232352,64,True,64,0.005,,176,0,total_elems,232760,232352,1,1,,,,0.0,64,4,232352,3072,174,44,,,,,,,,,,,,,,,,,,
4.8971525829983875,absorbing,,,,,,,L,16,14,617,549,8,7,15,7,0,15,0.13191866700071841,0.15713820897508413,0.28905687597580254,0.2895850830245763,247948,295848,64,64,True,True,False,False,247948,64,True,64,0.005,,176,0,total_elems,247948,295848,1,1,,,,0.0,64,4,247948,3142,174,44,,,,,,,,,,,,,,,,,,
5.301672541012522,absorbing,,,,,,,L,17,14,617,549,9,7,16,8,1,16,0.2263910000328906,0.1732008330291137,0.3995918330620043,0.4001384580042213,211048,270340,64,64,True,True,False,False,211048,64,True,64,0.005,,176,0,total_elems,211048,270340,1,1,,,,0.0,64,4,211048,2950,174,44,,,,,,,,,,,,,,,,,,
5.587513083009981,absorbing,,,,,,,L,18,14,617,549,9,7,16,7,0,16,0.14510512497508898,0.13562049996107817,0.28072562493616715,0.28123887500260025,155276,168400,64,64,True,True,False,False,155276,64,True,64,0.005,,176,0,total_elems,155276,168400,1,1,,,,0.0,64,4,155276,2408,174,44,,,,,,,,,,,,,,,,,,
5.792716583004221,absorbing,,,,,,,L,19,14,617,549,9,7,16,6,0,16,0.08715816697804257,0.11339020897867158,0.20054837595671415,0.2010475000133738,139304,173128,64,64,True,True,False,False,139304,64,True,64,0.005,,176,0,total_elems,139304,173128,1,1,,,,0.0,64,4,139304,2352,174,44,,,,,,,,,,,,,,,,,,
5.960294541029725,absorbing,,,,,,,L,20,14,617,549,9,7,16,7,0,16,0.06842983403475955,0.09427179204067215,0.1627016260754317,0.16322041698731482,137592,155144,64,64,True,True,False,False,137592,64,True,64,0.005,,176,0,total_elems,137592,155144,1,1,,,,0.0,64,4,137592,2344,174,44,,,,,,,,,,,,,,,,,,
6.216881833039224,absorbing,,,,,,,R,20,15,617,549,9,8,17,7,1,17,0.08104645798448473,0.17030229198280722,0.25134874996729195,0.2519202079856768,154388,152940,64,64,True,True,False,False,152940,64,True,64,0.005,,176,0,total_elems,154388,152940,1,1,,,,0.0,64,4,152940,2492,174,44,,,,,,,,,,,,,,,,,,
6.42296716599958,absorbing,,,,,,,L,21,15,617,549,9,8,17,8,0,17,0.10431058396352455,0.096306084014941,0.20061666797846556,0.20122608402743936,158496,161868,64,64,True,True,False,False,158496,64,True,64,0.005,,176,0,total_elems,158496,161868,1,1,,,,0.0,64,4,158496,2580,174,44,,,,,,,,,,,,,,,,,,
6.641121208027471,absorbing,,,,,,,L,22,15,617,549,9,8,17,8,0,17,0.11177237500669435,0.10110841697314754,0.2128807919798419,0.21342945797368884,144180,183584,64,64,True,True,False,False,144180,64,True,64,0.005,,176,0,total_elems,144180,183584,1,1,,,,0.0,64,4,144180,2318,174,44,,,,,,,,,,,,,,,,,,
6.851064291025978,absorbing,,,,,,,R,22,16,617,549,9,9,18,7,1,18,0.12585291702998802,0.0787679580389522,0.20462087506894022,0.20514991600066423,149284,147628,64,64,True,True,False,False,147628,64,True,64,0.005,,176,0,total_elems,149284,147628,1,1,,,,0.0,64,4,147628,2376,174,44,,,,,,,,,,,,,,,,,,
7.064054833026603,absorbing,,,,,,,L,23,16,617,549,10,9,19,7,1,19,0.11747054196894169,0.08986175002064556,0.20733229198958725,0.20787120796740055,153288,166512,64,64,True,True,False,False,153288,64,True,64,0.005,,176,0,total_elems,153288,166512,1,1,,,,0.0,64,4,153288,2410,174,44,,,,,,,,,,,,,,,,,,
7.255095625005197,absorbing,,,,,,,L,24,16,617,549,11,9,20,6,1,20,0.0864415830001235,0.09923687495756894,0.18567845795769244,0.18622737500118092,158312,171888,64,64,True,True,False,False,158312,64,True,64,0.005,,176,0,total_elems,158312,171888,1,1,,,,0.0,64,4,158312,2462,174,44,,,,,,,,,,,,,,,,,,
7.466140041011386,absorbing,,,,,,,L,25,16,617,549,12,9,21,6,1,21,0.10925945895723999,0.09637258300790563,0.20563204196514562,0.20618137496057898,156820,167192,64,64,True,True,False,False,156820,64,True,64,0.005,,176,0,total_elems,156820,167192,1,1,,,,0.0,64,4,156820,2466,174,44,,,,,,,,,,,,,,,,,,
7.68301308300579,absorbing,,,,,,,L,26,16,617,549,15,9,24,4,3,24,0.10969858401222154,0.10170025000115857,0.2113988340133801,0.21194570802617818,160944,162632,64,64,True,True,False,False,160944,64,True,64,0.005,,176,0,total_elems,160944,162632,1,1,,,,0.0,64,4,160944,2514,174,44,,,,,,,,,,,,,,,,,,
7.870364333037287,absorbing,,,,,,,L,27,16,617,549,15,9,24,6,0,24,0.06907324999338016,0.1125704160076566,0.18164366600103676,0.18221412500133738,177640,207188,64,64,True,True,False,False,177640,64,True,64,0.005,,176,0,total_elems,177640,207188,1,1,,,,0.0,64,4,177640,2688,174,44,,,,,,,,,,,,,,,,,,
8.101463875034824,absorbing,,,,,,,L,28,16,617,549,16,9,25,7,1,25,0.09299191599711776,0.1326334999757819,0.22562541597289965,0.22614570800215006,221712,224848,64,64,True,True,False,False,221712,64,True,64,0.005,,176,0,total_elems,221712,224848,1,1,,,,0.0,64,4,221712,2916,174,44,,,,,,,,,,,,,,,,,,
8.42360970802838,absorbing,,,,,,,R,28,17,617,549,16,11,27,6,2,27,0.16855574998771772,0.1481724579934962,0.3167282079812139,0.3172492500161752,185352,182364,64,64,True,True,False,False,182364,64,True,64,0.005,,176,0,total_elems,185352,182364,1,1,,,,0.0,64,4,182364,2714,174,44,,,,,,,,,,,,,,,,,,
8.683842916041613,absorbing,,,,,,,L,29,17,617,549,18,11,29,8,2,29,0.1497383340029046,0.10463287500897422,0.2543712090118788,0.2549920409801416,175516,179520,64,64,True,True,False,False,175516,64,True,64,0.005,,176,0,total_elems,175516,179520,1,1,,,,0.0,64,4,175516,2644,174,44,,,,,,,,,,,,,,,,,,
8.89040750003187,absorbing,,,,,,,R,29,18,617,549,18,12,30,7,1,30,0.10157391696702689,0.0991507499711588,0.2007246669381857,0.2012951670330949,166956,149864,64,64,True,True,False,False,149864,64,True,64,0.005,,176,0,total_elems,166956,149864,1,1,,,,0.0,64,4,149864,2502,174,44,,,,,,,,,,,,,,,,,,
9.086442541040014,absorbing,,,,,,,L,30,18,617,549,18,12,30,12,0,30,0.08979520801221952,0.09972445800667629,0.1895196660188958,0.19010349997552112,131008,135432,64,64,True,True,False,False,131008,64,True,64,0.005,,176,0,total_elems,131008,135432,1,1,,,,0.0,64,4,131008,2364,174,44,,,,,,,,,,,,,,,,,,
9.316244708024897,absorbing,,,,,,,R,30,19,617,549,18,12,30,9,0,30,0.14192220801487565,0.08209262503078207,0.22401483304565772,0.2245832499465905,161404,150164,64,64,True,True,False,False,150164,64,True,64,0.005,,176,0,total_elems,161404,150164,1,1,,,,0.0,64,4,150164,2508,174,44,,,,,,,,,,,,,,,,,,
9.592863166006282,absorbing,,,,,,,L,31,19,617,549,20,12,32,8,2,32,0.1628536669886671,0.10738641698844731,0.2702400839771144,0.2709007919766009,178284,186944,64,64,True,True,False,False,178284,64,True,64,0.005,,176,0,total_elems,178284,186944,1,1,,,,0.0,64,4,178284,2690,174,44,,,,,,,,,,,,,,,,,,
9.851098500017542,absorbing,,,,,,,R,31,20,617,549,20,12,32,9,0,32,0.1407610839814879,0.11083429196150973,0.25159537594299763,0.2521624590153806,193864,184332,64,64,True,True,False,False,184332,64,True,64,0.005,,176,0,total_elems,193864,184332,1,1,,,,0.0,64,4,184332,2696,174,44,,,,,,,,,,,,,,,,,,
10.130029125022702,absorbing,,,,,,,R,31,21,617,549,20,12,32,9,0,32,0.13995300000533462,0.13267541700042784,0.27262841700576246,0.27317595802014694,179600,179592,64,64,True,True,False,False,179592,64,True,64,0.005,,176,0,total_elems,179600,179592,1,1,,,,0.0,64,4,179592,2628,174,44,,,,,,,,,,,,,,,,,,
10.393087875039782,absorbing,,,,,,,R,31,22,617,549,20,13,33,10,1,33,0.13149270898429677,0.1255672089755535,0.2570599179598503,0.25758512498578057,193756,152188,64,64,True,True,False,False,152188,64,True,64,0.005,,176,0,total_elems,193756,152188,1,1,,,,0.0,64,4,152188,2450,174,44,,,,,,,,,,,,,,,,,,
10.628141416003928,absorbing,,,,,,,L,32,22,617,549,23,13,36,7,3,36,0.11614975001430139,0.11271666700486094,0.22886641701916233,0.2293912079767324,162548,171344,64,64,True,True,False,False,162548,64,True,64,0.005,,176,0,total_elems,162548,171344,1,1,,,,0.0,64,4,162548,2490,174,44,,,,,,,,,,,,,,,,,,
10.853762291022576,absorbing,,,,,,,L,33,22,617,549,24,13,37,9,1,37,0.10252920800121501,0.11708895798074082,0.21961816598195583,0.2201589170144871,178252,186388,64,64,True,True,False,False,178252,64,True,64,0.005,,176,0,total_elems,178252,186388,1,1,,,,0.0,64,4,178252,2600,174,44,,,,,,,,,,,,,,,,,,
11.108646458014846,absorbing,,,,,,,L,34,22,617,549,24,13,37,7,0,37,0.11816100002033636,0.13056958297966048,0.24873058299999684,0.2492926249979064,202044,214884,64,64,True,True,False,False,202044,64,True,64,0.005,,176,0,total_elems,202044,214884,1,1,,,,0.0,64,4,202044,2758,174,44,,,,,,,,,,,,,,,,,,
11.380778958031442,absorbing,,,,,,,R,34,23,617,549,24,13,37,11,0,37,0.13746816699858755,0.12846254202304408,0.26593070902163163,0.26647162495646626,165940,162456,64,64,True,True,False,False,162456,64,True,64,0.005,,176,0,total_elems,165940,162456,1,1,,,,0.0,64,4,162456,2446,174,44,,,,,,,,,,,,,,,,,,
11.604956916009542,absorbing,,,,,,,R,34,24,617,549,24,14,38,10,1,38,0.12114304199349135,0.09686654200777411,0.21800958400126547,0.21853158302837983,173204,168584,64,64,True,True,False,False,168584,64,True,64,0.005,,176,0,total_elems,173204,168584,1,1,,,,0.0,64,4,168584,2426,174,44,,,,,,,,,,,,,,,,,,
11.794706957996823,absorbing,,,,,,,R,34,25,617,549,24,15,39,8,1,39,0.11152187502011657,0.07201537501532584,0.1835372500354424,0.18405587499728426,169316,159704,64,64,True,True,False,False,159704,64,True,64,0.005,,176,0,total_elems,169316,159704,1,1,,,,0.0,64,4,159704,2434,174,44,,,,,,,,,,,,,,,,,,
11.97633295803098,absorbing,,,,,,,L,35,25,617,549,27,15,42,6,3,42,0.10751237504882738,0.06761966698104516,0.17513204202987254,0.17565437505254522,166860,167176,64,64,True,True,False,False,166860,64,True,64,0.005,,176,0,total_elems,166860,167176,1,1,,,,0.0,64,4,166860,2514,174,44,,,,,,,,,,,,,,,,,,
12.162031750020105,absorbing,,,,,,,L,36,25,617,549,32,15,47,5,5,47,0.10562229197239503,0.0729766670265235,0.17859895899891853,0.17920166702242568,150456,170020,64,64,True,True,False,False,150456,64,True,64,0.005,,176,0,total_elems,150456,170020,1,1,,,,0.0,64,4,150456,2412,174,44,,,,,,,,,,,,,,,,,,
12.30693225003779,absorbing,,,,,,,L,37,25,617,549,32,15,47,10,0,47,0.06912566698156297,0.06920987501507625,0.13833554199663922,0.13888766698073596,147392,155744,64,64,True,True,False,False,147392,64,True,64,0.005,,176,0,total_elems,147392,155744,1,1,,,,0.0,64,4,147392,2394,174,44,,,,,,,,,,,,,,,,,,
12.466065583052114,absorbing,,,,,,,R,37,26,617,549,32,15,47,8,0,47,0.07879800000227988,0.07158533303299919,0.15038333303527907,0.15105504100210965,163348,158108,64,64,True,True,False,False,158108,64,True,64,0.005,,176,0,total_elems,163348,158108,1,1,,,,0.0,64,4,158108,2496,174,44,,,,,,,,,,,,,,,,,,
12.641929583041929,absorbing,,,,,,,L,38,26,617,549,33,15,48,7,1,48,0.08501233399147168,0.08345095795812085,0.16846329194959253,0.1690145839820616,172596,186196,64,64,True,True,False,False,172596,64,True,64,0.005,,176,0,total_elems,172596,186196,1,1,,,,0.0,64,4,172596,2610,174,44,,,,,,,,,,,,,,,,,,
12.818985000019893,absorbing,,,,,,,L,39,26,617,549,34,15,49,8,1,49,0.08666866703424603,0.08344470802694559,0.17011337506119162,0.17068487498909235,142632,179216,64,64,True,True,False,False,142632,64,True,64,0.005,,176,0,total_elems,142632,179216,1,1,,,,0.0,64,4,142632,2384,174,44,,,,,,,,,,,,,,,,,,
13.103168625035323,absorbing,,,,,,,L,40,26,617,549,34,15,49,7,0,49,0.09494204103248194,0.1816592499963008,0.2766012910287827,0.27754579100292176,142600,159100,64,64,True,True,False,False,142600,64,True,64,0.005,,176,0,total_elems,142600,159100,1,1,,,,0.0,64,4,142600,2390,174,44,,,,,,,,,,,,,,,,,,
13.266707916045561,absorbing,,,,,,,L,41,26,617,549,34,15,49,7,0,49,0.08214149996638298,0.07396137499017641,0.1561028749565594,0.156677833001595,117128,161544,64,64,True,True,False,False,117128,64,True,64,0.005,,176,0,total_elems,117128,161544,1,1,,,,0.0,64,4,117128,2186,174,44,,,,,,,,,,,,,,,,,,
13.394635583041236,absorbing,,,,,,,R,41,27,617,549,34,15,49,7,0,49,0.06193333398550749,0.05856970802415162,0.12050304200965911,0.12123541597975418,130160,129856,64,64,True,True,False,False,129856,64,True,64,0.005,,176,0,total_elems,130160,129856,1,1,,,,0.0,64,4,129856,2274,174,44,,,,,,,,,,,,,,,,,,
13.541669333004393,absorbing,,,,,,,R,41,28,617,549,34,16,50,6,1,50,0.06586049997713417,0.07412483298685402,0.13998533296398818,0.14055404101964086,146336,141272,64,64,True,True,False,False,141272,64,True,64,0.005,,176,0,total_elems,146336,141272,1,1,,,,0.0,64,4,141272,2374,174,44,,,,,,,,,,,,,,,,,,
13.684526291035581,absorbing,,,,,,,R,41,29,617,549,34,17,51,5,1,51,0.06861974997445941,0.066703749995213,0.1353234999696724,0.1358879170147702,162888,162632,64,64,True,True,False,False,162632,64,True,64,0.005,,176,0,total_elems,162888,162632,1,1,,,,0.0,64,4,162632,2506,174,44,,,,,,,,,,,,,,,,,,
13.887075500038918,absorbing,,,,,,,R,41,30,617,549,34,17,51,6,0,51,0.08456362498691306,0.11061112501192838,0.19517474999884143,0.19579775002785027,160596,153668,64,64,True,True,False,False,153668,64,True,64,0.005,,176,0,total_elems,160596,153668,1,1,,,,0.0,64,4,153668,2468,174,44,,,,,,,,,,,,,,,,,,
14.099769624997862,absorbing,,,,,,,L,42,30,617,549,34,17,51,7,0,51,0.09253562503727153,0.11254775000270456,0.2050833750399761,0.20566866704029962,179528,183872,64,64,True,True,False,False,179528,64,True,64,0.005,,176,0,total_elems,179528,183872,1,1,,,,0.0,64,4,179528,2644,174,44,,,,,,,,,,,,,,,,,,
14.36657179100439,absorbing,,,,,,,R,42,31,617,549,34,20,54,3,3,54,0.1387159160221927,0.12062833301024511,0.2593442490324378,0.25993029098026454,216452,209716,64,64,True,True,False,False,209716,64,True,64,0.005,,176,0,total_elems,216452,209716,1,1,,,,0.0,64,4,209716,2834,174,44,,,,,,,,,,,,,,,,,,
14.643304416036699,absorbing,,,,,,,R,42,32,617,549,34,20,54,4,0,54,0.16098820802289993,0.10799287498230115,0.26898108300520107,0.2695642089820467,243756,183484,64,64,True,True,False,False,183484,64,True,64,0.005,,176,0,total_elems,243756,183484,1,1,,,,0.0,64,4,183484,2678,174,44,,,,,,,,,,,,,,,,,,
