time,stage,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,iteration,side,parity,candidate_pairs,candidate_pairs_total,new_swaps,total_swaps,pair_lookahead_probes,pair_lookahead_candidates,pair_lookahead_current_score,pair_lookahead_best_score,alignment_score,route_proxy_weight,route_proxy_lookahead,route_proxy_rejected_swaps,route_proxy_added_swaps,alignment_weight,alignment_protect_gain,alignment_tie_loss,unswap_cycle,unswap_cycle_time_s,gates_consumed,total_work_gates,remaining_work_gates,cycle_gates_consumed,hit_max_bond,rewire_side,rewire_phase,rewire_time_s,sabre_trials,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,adaptive_parallel_rewire_probed,cycle_work_consumed_before_rewire,route_candidates,route_score,route_score_time_s,route_chosen_seed,route_rewire_time_s,rewire_wall_time_s
4.667188749997877,absorbing,L,12,16,237,247,34,17,51,3,2,51,0.3835848330054432,0.3836217080242932,0.7672065410297364,0.7680657500168309,380448,476596,256,256,False,False,False,False,380448,256,False,512,0.0006,,160,0,total_elems,380448,476596,1,1,,,,0.0,256,4,380448,3434,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.288355708995368,absorbing,L,13,16,237,247,37,17,54,3,3,54,0.27100074995541945,0.3444632909959182,0.6154640409513377,0.6165654580108821,385760,533652,256,256,False,False,False,True,385760,256,False,512,0.0006,,160,0,total_elems,385760,533652,1,1,,,,0.0,256,4,385760,3486,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.662916042027064,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,4,329568,3144,158,40,0,both,0,20,20,8,8,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.07966758403927,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,152160,2264,158,40,0,both,1,19,19,9,17,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.358698958996683,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,126624,2048,158,40,0,left,0,20,20,4,21,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.693616333999671,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,95072,1820,158,40,0,left,1,19,19,7,28,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.92670904204715,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,4,45536,1344,158,40,0,right,0,20,20,10,38,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.045487875002436,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,27024,1076,158,40,0,right,1,19,19,9,47,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.188220250012819,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,20736,964,158,40,1,both,0,20,20,6,6,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.318423499993514,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,4,19008,916,158,40,1,both,1,19,19,3,9,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.383665959001519,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,4,15712,858,158,40,1,left,0,20,20,4,13,,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.440496916999109,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,4,14048,822,158,40,1,left,1,19,19,2,15,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.4939570419956,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,12832,780,158,40,1,right,0,20,20,2,17,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.546755459043197,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,12088,746,158,40,1,right,1,19,19,4,21,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.63799341703998,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11992,738,158,40,2,both,0,20,20,2,2,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.72880362503929,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11944,732,158,40,2,both,1,19,19,1,3,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.75380716699874,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11944,732,158,40,2,left,0,20,20,0,3,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.77964637504192,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11944,732,158,40,2,left,1,19,19,0,3,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.804920624999795,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11944,732,158,40,2,right,0,20,20,0,3,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.854544542031363,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11872,726,158,40,2,right,1,19,19,1,4,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.932429459004197,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11848,722,158,40,3,both,0,20,20,2,2,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.985314499994274,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11848,722,158,40,3,both,1,19,19,0,2,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.011516625003424,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11848,722,158,40,3,left,0,20,20,0,2,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.037020042014774,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11848,722,158,40,3,left,1,19,19,0,2,,,,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.083151750033721,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11824,718,158,40,3,right,0,20,20,1,3,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.108998875017278,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11824,718,158,40,3,right,1,19,19,0,3,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.159958792035468,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11824,718,158,40,4,both,0,20,20,0,0,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.213005875004455,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11824,718,158,40,4,both,1,19,19,0,0,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.237783334043343,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11824,718,158,40,4,left,0,20,20,0,0,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.262455125048291,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11824,718,158,40,4,left,1,19,19,0,0,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.286091250018217,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11824,718,158,40,4,right,0,20,20,0,0,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.314331875008065,unswapping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,4,11824,718,158,40,4,right,1,19,19,0,0,,,,,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.403006167034619,unswap_cycle_summary,,,,,,37,17,54,,,,,,,,,,,,,,,,,,,512,0.0006,,,,,,,,,,,,,24,4,11824,718,158,40,,,,,,,,,,,,,,,,,,,,1,8.337029249989428,54,808,754,54,False,,,,,,,,,,,,,,,
14.576381167047657,rewiring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,left,post_unswap,0.16932258399901912,50,226,False,False,False,54,1,none,0.0,123,0.16931491700233892,0.4561392080504447
14.862936959019862,rewiring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,right,post_unswap,0.2863412500009872,50,233,False,False,False,54,1,none,0.0,123,0.2863375829765573,0.4561392080504447
14.870606584008783,cycle_progress,,,,,,37,17,54,,,,,,,,,,,,,,,,,,,512,0.0006,,160,0,,,,,,,,,,24,4,11824,718,158,40,,,,,,,,,,,,,,,,,,,,1,,54,808,754,54,False,,,,,,,,,,,,,,,0.4561392080504447
14.93157512502512,absorbing,L,1,0,210,237,37,17,54,9,0,0,0.022691207996103913,0.026584875013213605,0.04927608300931752,0.055692791007459164,11824,14960,24,32,False,False,False,False,11824,24,False,512,0.0006,,11824,0,total_elems,11824,14960,1,1,,,,0.0,24,4,11824,718,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.013997166999616,absorbing,R,1,1,210,237,37,18,55,7,1,1,0.04388254199875519,0.03174883400788531,0.0756313760066405,0.07621508400188759,17888,14960,32,32,False,False,False,False,14960,32,False,512,0.0006,,11824,0,total_elems,17888,14960,1,1,,,,0.0,32,4,14960,790,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.1113058750052,absorbing,L,2,1,210,237,39,18,57,8,2,3,0.04897066700505093,0.03988745895912871,0.08885812596417964,0.09063820802839473,21856,29960,32,64,False,False,False,False,21856,32,False,512,0.0006,,11824,0,total_elems,21856,29960,1,1,,,,0.0,32,4,21856,932,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.221133125014603,absorbing,L,3,1,210,237,40,18,58,8,1,4,0.05475762503920123,0.04825529200024903,0.10301291703945026,0.10360741597833112,38808,43256,64,64,False,False,False,False,38808,64,False,512,0.0006,,11824,0,total_elems,38808,43256,1,1,,,,0.0,64,4,38808,1210,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.345775709021837,absorbing,L,4,1,210,237,40,18,58,7,0,4,0.06207154202274978,0.055667290987912565,0.11773883301066235,0.11823275004280731,61672,65328,64,110,False,False,False,False,61672,64,False,512,0.0006,,11824,0,total_elems,61672,65328,1,1,,,,0.0,64,4,61672,1378,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.492764584021643,absorbing,R,4,2,210,237,40,19,59,5,1,5,0.0701277080224827,0.06976320798275992,0.13989091600524262,0.1409772079787217,99232,88936,127,110,False,False,False,False,88936,110,False,512,0.0006,,11824,0,total_elems,99232,88936,1,1,,,,0.0,110,4,88936,1622,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.679062792041805,absorbing,R,4,3,210,237,40,21,61,2,2,7,0.09108266700059175,0.08856287499656901,0.17964554199716076,0.18016779102617875,125216,82832,127,64,False,False,False,False,82832,64,False,512,0.0006,,11824,0,total_elems,125216,82832,1,1,,,,0.0,64,4,82832,1594,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.881732792011462,absorbing,R,4,4,210,237,40,22,62,2,1,8,0.09557587502058595,0.09826208400772884,0.1938379590283148,0.19536599999992177,132320,99920,127,64,False,False,False,False,99920,64,False,512,0.0006,,11824,0,total_elems,132320,99920,1,1,,,,0.0,64,4,99920,1680,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.165074250020552,absorbing,L,5,4,210,237,40,22,62,7,0,8,0.1304384579998441,0.14481770800193772,0.2752561660017818,0.27695966698229313,197088,213840,254,256,False,False,False,False,197088,254,False,512,0.0006,,11824,0,total_elems,197088,213840,1,1,,,,0.0,254,4,197088,2068,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.75959320901893,absorbing,L,6,4,210,237,43,22,65,3,3,11,0.3254217919893563,0.2594356659683399,0.5848574579576962,0.5877666249871254,234656,450744,252,256,False,False,False,False,234656,252,False,512,0.0006,,11824,0,total_elems,234656,450744,1,1,,,,0.0,252,4,234656,2424,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.27449224999873,absorbing,L,7,4,210,237,47,22,69,3,4,15,0.2338416670099832,0.2724521670024842,0.5062938340124674,0.5079444579896517,236032,490400,250,256,False,False,False,False,236032,250,False,512,0.0006,,11824,0,total_elems,236032,490400,1,1,,,,0.0,250,4,236032,2472,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.763582084036898,absorbing,L,8,4,210,237,53,22,75,1,6,21,0.2259489999851212,0.2548126250039786,0.4807616249890998,0.4825372920022346,263200,490240,253,256,False,False,False,False,263200,253,False,512,0.0006,,11824,0,total_elems,263200,490240,1,1,,,,0.0,253,4,263200,2602,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.276614875008818,absorbing,L,9,4,210,237,56,22,78,1,3,24,0.21681266598170623,0.28809124999679625,0.5049039159785025,0.5067836670204997,277024,518432,250,256,False,False,False,True,277024,250,False,512,0.0006,,11824,0,total_elems,277024,518432,1,1,,,,0.0,250,4,277024,2692,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.088587834034115,absorbing,L,10,4,210,237,58,22,80,2,2,26,0.5276067910017446,0.2761436249711551,0.8037504159728996,0.8044827499543317,280096,529952,256,256,False,False,False,True,280096,256,False,512,0.0006,,11824,0,total_elems,280096,529952,1,1,,,,0.0,256,4,280096,2704,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.562910917040426,absorbing,L,11,4,210,237,60,22,82,3,2,28,0.17390658397926018,0.29183129098964855,0.4657378749689087,0.4665945000015199,187680,541472,74,256,False,False,False,True,187680,74,False,512,0.0006,,11824,0,total_elems,187680,541472,1,1,,,,0.0,74,4,187680,2356,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.89487816701876,absorbing,L,12,4,210,237,62,22,84,2,2,30,0.15690245799487457,0.16496399999596179,0.32186645799083635,0.32428420800715685,145604,302880,69,256,False,False,False,False,145604,69,False,512,0.0006,,11824,0,total_elems,145604,302880,1,1,,,,0.0,69,4,145604,2132,158,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
