time,stage,rewire_side,rewire_phase,rewire_time_s,remaining_layers_before_rewire,parallel_rewire,adaptive_parallel_rewire,absorb_side,it_left,it_right,layers_left,layers_right,u_consumed_total_left,u_consumed_total_right,u_consumed_total,swap_consumed,u_consumed,u_consumed_after_unswap,probe_left_time_s,probe_right_time_s,probe_total_time_s,probe_wall_time_s,probe_left_total_elems,probe_right_total_elems,probe_left_max_bond,probe_right_max_bond,probe_left_hit_max_bond,probe_right_hit_max_bond,probe_left_over_unswap_threshold,probe_right_over_unswap_threshold,selected_total_elems,selected_max_bond,selected_hit_max_bond,compression_max_bond_limit,compression_cutoff,unswap_trigger_max_bond,cycle_start_total_elems,no_progress_unswap_cycles,absorb_score_mode,probe_left_score,probe_right_score,absorb_lookahead_depth,absorb_lookahead_depth_used,absorb_lookahead_candidates,absorb_lookahead_choice,absorb_lookahead_score,absorb_lookahead_time_s,max_bond,max_links,total_elems,total_shapes,total_links,num_tensors,termination_reason,termination_detail,unswap_cycle,gates_consumed,total_work_gates,remaining_work_gates,abort_after_no_progress_unswap_cycles,hit_max_bond,initial_rewire_time_s,initial_rewire_wall_time_s,post_unswap_rewire_time_s,post_unswap_rewire_wall_time_s,absorb_probe_time_s,absorb_probe_wall_time_s,unswap_time_s,accounted_time_s,rewire_wall_time_s,accounted_wall_time_s
3.399288374988828,absorbing,,,,,,,R,3,6,1353,1559,1,1,2,12,0,2,0.03361483300977852,0.029020832997048274,0.0626356660068268,0.06319395800528582,29108,17516,64,16,False,False,False,False,17516,16,False,4096,0.002,,224,0,total_elems,29108,17516,1,1,,,,0.0,16,4,17516,1102,222,56,,,,,,,,,,,,,,,,,,
3.4698410839919234,absorbing,,,,,,,L,4,6,1353,1559,2,1,3,14,1,3,0.03527900000335649,0.03253662498900667,0.06781562499236315,0.06841966600040905,33200,36008,64,64,False,False,False,False,33200,64,False,4096,0.002,,224,0,total_elems,33200,36008,1,1,,,,0.0,64,4,33200,1360,222,56,,,,,,,,,,,,,,,,,,
3.56086516698997,absorbing,,,,,,,R,4,7,1353,1559,2,1,3,12,0,3,0.050688500006799586,0.03789470800256822,0.08858320800936781,0.08914612499938812,62508,50120,64,64,False,False,False,False,50120,64,False,4096,0.002,,224,0,total_elems,62508,50120,1,1,,,,0.0,64,4,50120,1666,222,56,,,,,,,,,,,,,,,,,,
3.6710902089980664,absorbing,,,,,,,R,4,8,1353,1559,2,2,4,10,1,4,0.0605048339930363,0.04724516699207015,0.10775000098510645,0.10834320800495334,87492,85444,64,64,False,False,False,False,85444,64,False,4096,0.002,,224,0,total_elems,87492,85444,1,1,,,,0.0,64,4,85444,1968,222,56,,,,,,,,,,,,,,,,,,
3.8446240839984966,absorbing,,,,,,,L,5,8,1353,1559,3,2,5,13,1,5,0.07885579101275653,0.09166066699253861,0.17051645800529514,0.17113120800058823,124352,225600,64,256,False,False,False,False,124352,64,False,4096,0.002,,224,0,total_elems,124352,225600,1,1,,,,0.0,64,4,124352,2254,222,56,,,,,,,,,,,,,,,,,,
4.06308895899565,absorbing,,,,,,,L,6,8,1353,1559,4,2,6,8,1,6,0.11008195800241083,0.10575400000379886,0.2158359580062097,0.21650445800332818,154672,271712,128,256,False,False,False,False,154672,128,False,4096,0.002,,224,0,total_elems,154672,271712,1,1,,,,0.0,128,4,154672,2488,222,56,,,,,,,,,,,,,,,,,,
4.3419771249900805,absorbing,,,,,,,R,6,9,1353,1559,4,3,7,9,1,7,0.17744945900631137,0.09878620799281634,0.2762356669991277,0.27698362500814255,357472,230320,256,128,False,False,False,False,230320,128,False,4096,0.002,,224,0,total_elems,357472,230320,1,1,,,,0.0,128,4,230320,2992,222,56,,,,,,,,,,,,,,,,,,
4.779048708995106,absorbing,,,,,,,R,6,10,1353,1559,4,4,8,9,1,8,0.2635259170056088,0.1710055830044439,0.4345315000100527,0.435196457998245,451552,426400,256,256,False,False,False,False,426400,256,False,4096,0.002,,224,0,total_elems,451552,426400,1,1,,,,0.0,256,4,426400,3876,222,56,,,,,,,,,,,,,,,,,,
4.780058999996982,termination,,,,,,,,,,,,4,4,8,,,,,,,,,,,,,,,,,,,4096,0.002,,,0,,,,,,,,,,256,4,426400,3876,222,56,max_work_gates,consumed 8 work gates; target was 8,0,8,1885,1877,40,False,,,,,,,,,,
4.780399874987779,timing_summary,,,2.554525500003365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2.554525500003365,2.555274124999414,0.0,0.0,1.950455872065504,1.9609594150242629,0.0,4.515484915027628,2.555274124999414,4.516233540023677
